counter,seconds,micro seconds,local clock [ns]
344,1627158691,950965,19400348
345,1627158692,156178,19450349
346,1627158692,359680,19500350
347,1627158692,560114,19550351
348,1627158692,760252,19600352
349,1627158692,965017,19650353
350,1627158693,165132,19700354
351,1627158693,369381,19750355
352,1627158693,574518,19800356
353,1627158693,776504,19850357
354,1627158693,976740,19900358
355,1627158694,177570,19950359
356,1627158694,377962,20000360
357,1627158694,583057,20050361
358,1627158694,787377,20100362
359,1627158694,992521,20150363
360,1627158695,196982,20200364
361,1627158695,402139,20250365
362,1627158695,602729,20300366
363,1627158695,802853,20350367
364,1627158696,4977,20400368
365,1627158696,210146,20450369
366,1627158696,415300,20500370
367,1627158696,619092,20550371
368,1627158696,822585,20600372
369,1627158697,27589,20650373
370,1627158697,232777,20700374
371,1627158697,436116,20750375
372,1627158697,636744,20800376
373,1627158697,837092,20850377
374,1627158698,37263,20900378
375,1627158698,239166,20950379
376,1627158698,439274,21000380
377,1627158698,644421,21050381
378,1627158698,845499,21100382
379,1627158699,50597,21150383
380,1627158699,253603,21200384
381,1627158699,453711,21250385
382,1627158699,653862,21300386
383,1627158699,859092,21350387
384,1627158700,61453,21400388
385,1627158700,262182,21450389
386,1627158700,462856,21500390
387,1627158700,663448,21550391
388,1627158700,868301,21600392
389,1627158701,71146,21650393
390,1627158701,271276,21700394
391,1627158701,471613,21750395
392,1627158701,672173,21800396
393,1627158701,872321,21850397
394,1627158702,76271,21900398
395,1627158702,277978,21950399
396,1627158702,483038,22000400
397,1627158702,685251,22050401
398,1627158702,888672,22100402
399,1627158703,88797,22150403
400,1627158703,292393,22200404
401,1627158703,497345,22250405
402,1627158703,699714,22300406
403,1627158703,903975,22350407
404,1627158704,105934,22400408
405,1627158704,308932,22450409
406,1627158704,514064,22500410
407,1627158704,714706,22550411
408,1627158704,914805,22600412
409,1627158705,115997,22650413
410,1627158705,316159,22700414
411,1627158705,516347,22750415
412,1627158705,718667,22800416
413,1627158705,923483,22850417
414,1627158706,128255,22900418
415,1627158706,333399,22950419
416,1627158706,534522,23000420
417,1627158706,736486,23050421
418,1627158706,940636,23100422
419,1627158707,144954,23150423
420,1627158707,346903,23200424
421,1627158707,552043,23250425
422,1627158707,754474,23300426
423,1627158707,958623,23350427
424,1627158708,163614,23400428
425,1627158708,364390,23450429
426,1627158708,564501,23500430
427,1627158708,768525,23550431
428,1627158708,970932,23600432
429,1627158709,171155,23650433
430,1627158709,372840,23700434
431,1627158709,573419,23750435
432,1627158709,776754,23800436
433,1627158709,979983,23850437
434,1627158710,181162,23900438
435,1627158710,385967,23950439
436,1627158710,591164,24000440
437,1627158710,796352,24050441
438,1627158710,997334,24100442
439,1627158711,198641,24150443
440,1627158711,402716,24200444
441,1627158711,606736,24250445
442,1627158711,807426,24300446
443,1627158712,8737,24350447
444,1627158712,213909,24400448
445,1627158712,415474,24450449
446,1627158712,616903,24500450
447,1627158712,821551,24550451
448,1627158713,22228,24600452
449,1627158713,223166,24650453
450,1627158713,423686,24700454
451,1627158713,626028,24750455
452,1627158713,831250,24800456
453,1627158714,34837,24850457
454,1627158714,238247,24900458
455,1627158714,443182,24950459
456,1627158714,646169,25000460
457,1627158714,851360,25050461
458,1627158715,55365,25100462
459,1627158715,258704,25150463
460,1627158715,463866,25200464
461,1627158715,666483,25250465
462,1627158715,871708,25300466
463,1627158716,72491,25350467
464,1627158716,274699,25400468
465,1627158716,477431,25450469
466,1627158716,681424,25500470
467,1627158716,885169,25550471
468,1627158717,89627,25600472
469,1627158717,294802,25650473
470,1627158717,497992,25700474
471,1627158717,698106,25750475
472,1627158717,902339,25800476
473,1627158718,104175,25850477
474,1627158718,309372,25900478
475,1627158718,511131,25950479
476,1627158718,711375,26000480
477,1627158718,916544,26050481
478,1627158719,120529,26100482
479,1627158719,323673,26150483
480,1627158719,525975,26200484
481,1627158719,728404,26250485
482,1627158719,930840,26300486
483,1627158720,132943,26350487
484,1627158720,336704,26400488
485,1627158720,538973,26450489
486,1627158720,739923,26500490
487,1627158720,945039,26550491
488,1627158721,145211,26600492
489,1627158721,350391,26650493
490,1627158721,554755,26700494
491,1627158721,754827,26750495
492,1627158721,956307,26800496
493,1627158722,161515,26850497
494,1627158722,361643,26900498
495,1627158722,566802,26950499
496,1627158722,770622,27000500
497,1627158722,973713,27050501
498,1627158723,173833,27100502
499,1627158723,374659,27150503
500,1627158723,579741,27200504
501,1627158723,783470,27250505
502,1627158723,984372,27300506
503,1627158724,184487,27350507
504,1627158724,384654,27400508
505,1627158724,584711,27450509
506,1627158724,788863,27500510
507,1627158724,994039,27550511
508,1627158725,196005,27600512
509,1627158725,400135,27650513
510,1627158725,600307,27700514
511,1627158725,801121,27750515
512,1627158726,4366,27800516
513,1627158726,209158,27850517
514,1627158726,414261,27900518
515,1627158726,618159,27950519
516,1627158726,819088,28000520
517,1627158727,23135,28050521
518,1627158727,225428,28100522
519,1627158727,426903,28150523
520,1627158727,632095,28200524
521,1627158727,835388,28250525
522,1627158728,35570,28300526
523,1627158728,238696,28350527
524,1627158728,440610,28400528
525,1627158728,641885,28450529
526,1627158728,844039,28500530
527,1627158729,49239,28550531
528,1627158729,251717,28600532
529,1627158729,452915,28650533
530,1627158729,653015,28700534
531,1627158729,853235,28750535
532,1627158730,58438,28800536
533,1627158730,263611,28850537
534,1627158730,464893,28900538
535,1627158730,666061,28950539
536,1627158730,870196,29000540
537,1627158731,75156,29050541
538,1627158731,277626,29100542
539,1627158731,477685,29150543
540,1627158731,682694,29200544
541,1627158731,886182,29250545
542,1627158732,87318,29300546
543,1627158732,290555,29350547
544,1627158732,495686,29400548
545,1627158732,698806,29450549
546,1627158732,899085,29500550
547,1627158733,104257,29550551
548,1627158733,309426,29600552
549,1627158733,509721,29650553
550,1627158733,714530,29700554
551,1627158733,918087,29750555
552,1627158734,123011,29800556
553,1627158734,326827,29850557
554,1627158734,527212,29900558
555,1627158734,727700,29950559
556,1627158734,931809,30000560
557,1627158735,134666,30050561
558,1627158735,337105,30100562
559,1627158735,539041,30150563
560,1627158735,744151,30200564
561,1627158735,945005,30250565
562,1627158736,148989,30300566
563,1627158736,353026,30350567
564,1627158736,555277,30400568
565,1627158736,758002,30450569
566,1627158736,961728,30500570
567,1627158737,164103,30550571
568,1627158737,366473,30600572
569,1627158737,568833,30650573
570,1627158737,769993,30700574
571,1627158737,972519,30750575
572,1627158738,176350,30800576
573,1627158738,379468,30850577
574,1627158738,584641,30900578
575,1627158738,784825,30950579
576,1627158738,989940,31000580
577,1627158739,192447,31050581
578,1627158739,393185,31100582
579,1627158739,593645,31150583
580,1627158739,793740,31200584
581,1627158739,993842,31250585
582,1627158740,193974,31300586
583,1627158740,394227,31350587
584,1627158740,596941,31400588
585,1627158740,799267,31450589
586,1627158741,1720,31500590
587,1627158741,204104,31550591
588,1627158741,407982,31600592
589,1627158741,610065,31650593
590,1627158741,812988,31700594
591,1627158742,16077,31750595
592,1627158742,217979,31800596
593,1627158742,420993,31850597
594,1627158742,626214,31900598
595,1627158742,826715,31950599
596,1627158743,28930,32000600
597,1627158743,229103,32050601
598,1627158743,431591,32100602
599,1627158743,634227,32150603
600,1627158743,839525,32200604
601,1627158744,39943,32250605
602,1627158744,244605,32300606
603,1627158744,447309,32350607
604,1627158744,648844,32400608
605,1627158744,848940,32450609
606,1627158745,51034,32500610
607,1627158745,256009,32550611
608,1627158745,460625,32600612
609,1627158745,663729,32650613
610,1627158745,866938,32700614
611,1627158746,67788,32750615
612,1627158746,268080,32800616
613,1627158746,473224,32850617
614,1627158746,674243,32900618
615,1627158746,875079,32950619
616,1627158747,79665,33000620
617,1627158747,282714,33050621
618,1627158747,486504,33100622
619,1627158747,690912,33150623
620,1627158747,895581,33200624
621,1627158748,100228,33250625
622,1627158748,301835,33300626
623,1627158748,502429,33350627
624,1627158748,704026,33400628
625,1627158748,905572,33450629
626,1627158749,110480,33500630
627,1627158749,312204,33550631
628,1627158749,515516,33600632
629,1627158749,720697,33650633
630,1627158749,921109,33700634
631,1627158750,125986,33750635
632,1627158750,329352,33800636
633,1627158750,529406,33850637
634,1627158750,729544,33900638
635,1627158750,929654,33950639
636,1627158751,130131,34000640
637,1627158751,331785,34050641
638,1627158751,535625,34100642
639,1627158751,739743,34150643
640,1627158751,940827,34200644
641,1627158752,142988,34250645
642,1627158752,345515,34300646
643,1627158752,547120,34350647
644,1627158752,747532,34400648
645,1627158752,949925,34450649
646,1627158753,150902,34500650
647,1627158753,350995,34550651
648,1627158753,551373,34600652
649,1627158753,752028,34650653
650,1627158753,956045,34700654
651,1627158754,160306,34750655
652,1627158754,361016,34800656
653,1627158754,561262,34850657
654,1627158754,761705,34900658
655,1627158754,962511,34950659
656,1627158755,163908,35000660
657,1627158755,365274,35050661
658,1627158755,569197,35100662
659,1627158755,769686,35150663
660,1627158755,970004,35200664
661,1627158756,170598,35250665
662,1627158756,375783,35300666
663,1627158756,579549,35350667
664,1627158756,784313,35400668
665,1627158756,986937,35450669
666,1627158757,187426,35500670
667,1627158757,392197,35550671
668,1627158757,597466,35600672
669,1627158757,799179,35650673
670,1627158758,2431,35700674
671,1627158758,202801,35750675
672,1627158758,406755,35800676
673,1627158758,607611,35850677
674,1627158758,807818,35900678
675,1627158759,11578,35950679
676,1627158759,216652,36000680
677,1627158759,420448,36050681
678,1627158759,624566,36100682
679,1627158759,827369,36150683
680,1627158760,32520,36200684
681,1627158760,237576,36250685
682,1627158760,438141,36300686
683,1627158760,638296,36350687
684,1627158760,838450,36400688
685,1627158761,40299,36450689
686,1627158761,242668,36500690
687,1627158761,447811,36550691
688,1627158761,650301,36600692
689,1627158761,854904,36650693
690,1627158762,56785,36700694
691,1627158762,261972,36750695
692,1627158762,466653,36800696
693,1627158762,667200,36850697
694,1627158762,872086,36900698
695,1627158763,72771,36950699
696,1627158763,277351,37000700
697,1627158763,481410,37050701
698,1627158763,681685,37100702
699,1627158763,886075,37150703
700,1627158764,91243,37200704
701,1627158764,294433,37250705
702,1627158764,494729,37300706
703,1627158764,697537,37350707
704,1627158764,902025,37400708
705,1627158765,106616,37450709
706,1627158765,309025,37500710
707,1627158765,511407,37550711
708,1627158765,715204,37600712
709,1627158765,917294,37650713
710,1627158766,117825,37700714
711,1627158766,318188,37750715
712,1627158766,520583,37800716
713,1627158766,724161,37850717
714,1627158766,928125,37900718
715,1627158767,129260,37950719
716,1627158767,331791,38000720
717,1627158767,536720,38050721
718,1627158767,737218,38100722
719,1627158767,940780,38150723
720,1627158768,143547,38200724
721,1627158768,348350,38250725
722,1627158768,552221,38300726
723,1627158768,755827,38350727
724,1627158768,961019,38400728
725,1627158769,166210,38450729
726,1627158769,369035,38500730
727,1627158769,573008,38550731
728,1627158769,778103,38600732
729,1627158769,978695,38650733
730,1627158770,181314,38700734
731,1627158770,386402,38750735
732,1627158770,587815,38800736
733,1627158770,791659,38850737
734,1627158770,994617,38900738
735,1627158771,194820,38950739
736,1627158771,395519,39000740
737,1627158771,600706,39050741
738,1627158771,802303,39100742
739,1627158772,4517,39150743
740,1627158772,206855,39200744
741,1627158772,409154,39250745
742,1627158772,612573,39300746
743,1627158772,816839,39350747
744,1627158773,21019,39400748
745,1627158773,225566,39450749
746,1627158773,425825,39500750
747,1627158773,627338,39550751
748,1627158773,829850,39600752
749,1627158774,35283,39650753
750,1627158774,237954,39700754
751,1627158774,440487,39750755
752,1627158774,642335,39800756
753,1627158774,842882,39850757
754,1627158775,45422,39900758
755,1627158775,246777,39950759
756,1627158775,447158,40000760
757,1627158775,652344,40050761
758,1627158775,855730,40100762
759,1627158776,59151,40150763
760,1627158776,260617,40200764
761,1627158776,464734,40250765
762,1627158776,667763,40300766
763,1627158776,872839,40350767
764,1627158777,75258,40400768
765,1627158777,277366,40450769
766,1627158777,482137,40500770
767,1627158777,684634,40550771
768,1627158777,888234,40600772
769,1627158778,89576,40650773
770,1627158778,293679,40700774
771,1627158778,493847,40750775
772,1627158778,699043,40800776
773,1627158778,903836,40850777
774,1627158779,106574,40900778
775,1627158779,306699,40950779
776,1627158779,507572,41000780
777,1627158779,711547,41050781
778,1627158779,912557,41100782
779,1627158780,112713,41150783
780,1627158780,315662,41200784
781,1627158780,518127,41250785
782,1627158780,723015,41300786
783,1627158780,924845,41350787
784,1627158781,125081,41400788
785,1627158781,325288,41450789
786,1627158781,530428,41500790
787,1627158781,734783,41550791
788,1627158781,937813,41600792
789,1627158782,141198,41650793
790,1627158782,346414,41700794
791,1627158782,550076,41750795
792,1627158782,755040,41800796
793,1627158782,957437,41850797
794,1627158783,159639,41900798
795,1627158783,360740,41950799
796,1627158783,565932,42000800
797,1627158783,766442,42050801
798,1627158783,970034,42100802
799,1627158784,173753,42150803
800,1627158784,374768,42200804
801,1627158784,578237,42250805
802,1627158784,778655,42300806
803,1627158784,981410,42350807
804,1627158785,183893,42400808
805,1627158785,389039,42450809
806,1627158785,592055,42500810
807,1627158785,792637,42550811
808,1627158785,995552,42600812
809,1627158786,199305,42650813
810,1627158786,402401,42700814
811,1627158786,603364,42750815
812,1627158786,806667,42800816
813,1627158787,8387,42850817
814,1627158787,209444,42900818
815,1627158787,410447,42950819
816,1627158787,612137,43000820
817,1627158787,812912,43050821
818,1627158788,15413,43100822
819,1627158788,217532,43150823
820,1627158788,417666,43200824
821,1627158788,621130,43250825
822,1627158788,826069,43300826
823,1627158789,28845,43350827
824,1627158789,234040,43400828
825,1627158789,434159,43450829
826,1627158789,634846,43500830
827,1627158789,834989,43550831
828,1627158790,38747,43600832
829,1627158790,243136,43650833
830,1627158790,445783,43700834
831,1627158790,646159,43750835
832,1627158790,846581,43800836
833,1627158791,47731,43850837
834,1627158791,251866,43900838
835,1627158791,457038,43950839
836,1627158791,660512,44000840
837,1627158791,861308,44050841
838,1627158792,66498,44100842
839,1627158792,270375,44150843
840,1627158792,475418,44200844
841,1627158792,677672,44250845
842,1627158792,882894,44300846
843,1627158793,84255,44350847
844,1627158793,287034,44400848
845,1627158793,492226,44450849
846,1627158793,694783,44500850
847,1627158793,895082,44550851
848,1627158794,95331,44600852
849,1627158794,295859,44650853
850,1627158794,496016,44700854
851,1627158794,696119,44750855
852,1627158794,896264,44800856
853,1627158795,101425,44850857
854,1627158795,302502,44900858
855,1627158795,502661,44950859
856,1627158795,704631,45000860
857,1627158795,908755,45050861
858,1627158796,112659,45100862
859,1627158796,312896,45150863
860,1627158796,517834,45200864
861,1627158796,718812,45250865
862,1627158796,919216,45300866
863,1627158797,119822,45350867
864,1627158797,324994,45400868
865,1627158797,529273,45450869
866,1627158797,734075,45500870
867,1627158797,938866,45550871
868,1627158798,139962,45600872
869,1627158798,343413,45650873
870,1627158798,548560,45700874
871,1627158798,751484,45750875
872,1627158798,955008,45800876
873,1627158799,160196,45850877
874,1627158799,360465,45900878
875,1627158799,563783,45950879
876,1627158799,768652,46000880
877,1627158799,971153,46050881
878,1627158800,173354,46100882
879,1627158800,373493,46150883
880,1627158800,577460,46200884
881,1627158800,777753,46250885
882,1627158800,981448,46300886
883,1627158801,186640,46350887
884,1627158801,388791,46400888
885,1627158801,593818,46450889
886,1627158801,798061,46500890
887,1627158801,998916,46550891
888,1627158802,203049,46600892
889,1627158802,408179,46650893
890,1627158802,611630,46700894
891,1627158802,816119,46750895
892,1627158803,16948,46800896
893,1627158803,217045,46850897
894,1627158803,417121,46900898
895,1627158803,617212,46950899
896,1627158803,818906,47000900
897,1627158804,20026,47050901
898,1627158804,222868,47100902
899,1627158804,426900,47150903
900,1627158804,630576,47200904
901,1627158804,833036,47250905
902,1627158805,33574,47300906
903,1627158805,234243,47350907
904,1627158805,435970,47400908
905,1627158805,641193,47450909
906,1627158805,845725,47500910
907,1627158806,49861,47550911
908,1627158806,251368,47600912
909,1627158806,453206,47650913
910,1627158806,655563,47700914
911,1627158806,858018,47750915
912,1627158807,60333,47800916
913,1627158807,262759,47850917
914,1627158807,466721,47900918
915,1627158807,668670,47950919
916,1627158807,868813,48000920
917,1627158808,68980,48050921
918,1627158808,270338,48100922
919,1627158808,472520,48150923
920,1627158808,674050,48200924
921,1627158808,876181,48250925
922,1627158809,81229,48300926
923,1627158809,286402,48350927
924,1627158809,489512,48400928
925,1627158809,691178,48450929
926,1627158809,893797,48500930
927,1627158810,95384,48550931
928,1627158810,298045,48600932
929,1627158810,502963,48650933
930,1627158810,706132,48700934
931,1627158810,908434,48750935
932,1627158811,108535,48800936
933,1627158811,309342,48850937
934,1627158811,509913,48900938
935,1627158811,715163,48950939
936,1627158811,917086,49000940
937,1627158812,117269,49050941
938,1627158812,319525,49100942
939,1627158812,523105,49150943
940,1627158812,726763,49200944
941,1627158812,932019,49250945
942,1627158813,137223,49300946
943,1627158813,338846,49350947
944,1627158813,541289,49400948
945,1627158813,741417,49450949
946,1627158813,945529,49500950
947,1627158814,146266,49550951
948,1627158814,349333,49600952
949,1627158814,554347,49650953
950,1627158814,755994,49700954
951,1627158814,956478,49750955
952,1627158815,159176,49800956
953,1627158815,362238,49850957
954,1627158815,567384,49900958
955,1627158815,770807,49950959
956,1627158815,971808,50000960
957,1627158816,171898,50050961
958,1627158816,372381,50100962
959,1627158816,572773,50150963
960,1627158816,775097,50200964
961,1627158816,978070,50250965
962,1627158817,183258,50300966
963,1627158817,385107,50350967
964,1627158817,589169,50400968
965,1627158817,789978,50450969
966,1627158817,993607,50500970
967,1627158818,194109,50550971
968,1627158818,398167,50600972
969,1627158818,602692,50650973
970,1627158818,805039,50700974
971,1627158819,10230,50750975
972,1627158819,211705,50800976
973,1627158819,412168,50850977
974,1627158819,615327,50900978
975,1627158819,819214,50950979
976,1627158820,23163,51000980
977,1627158820,228317,51050981
978,1627158820,430143,51100982
979,1627158820,635332,51150983
980,1627158820,837041,51200984
981,1627158821,41624,51250985
982,1627158821,245736,51300986
983,1627158821,445845,51350987
984,1627158821,649594,51400988
985,1627158821,853714,51450989
986,1627158822,54075,51500990
987,1627158822,254417,51550991
988,1627158822,454873,51600992
989,1627158822,655370,51650993
990,1627158822,857439,51700994
991,1627158823,59281,51750995
992,1627158823,260741,51800996
993,1627158823,462550,51850997
994,1627158823,667780,51900998
995,1627158823,872538,51950999
