counter,seconds,micro seconds,local clock [ns]
99,1627158639,409419,6450101
100,1627158639,614651,6500102
101,1627158639,816600,6550103
102,1627158640,16908,6600104
103,1627158640,222178,6650105
104,1627158640,426934,6700106
105,1627158640,629404,6750107
106,1627158640,831910,6800108
107,1627158641,34499,6850109
108,1627158641,237005,6900110
109,1627158641,439431,6950111
110,1627158641,641934,7000112
111,1627158641,844314,7050113
112,1627158642,44989,7100114
113,1627158642,248714,7150115
114,1627158642,451092,7200116
115,1627158642,653530,7250117
116,1627158642,856007,7300118
117,1627158643,58301,7350119
118,1627158643,260738,7400120
119,1627158643,463215,7450121
120,1627158643,665736,7500122
121,1627158643,868292,7550123
122,1627158644,72034,7600124
123,1627158644,275676,7650125
124,1627158644,479947,7700126
125,1627158644,685111,7750127
126,1627158644,885927,7800128
127,1627158645,91099,7850129
128,1627158645,296290,7900130
129,1627158645,497468,7950131
130,1627158645,702656,8000132
131,1627158645,907852,8050133
132,1627158646,110839,8100134
133,1627158646,316038,8150135
134,1627158646,518738,8200136
135,1627158646,724027,8250137
136,1627158646,927389,8300138
137,1627158647,132592,8350139
138,1627158647,337831,8400140
139,1627158647,543089,8450141
140,1627158647,747646,8500142
141,1627158647,951781,8550143
142,1627158648,156963,8600144
143,1627158648,358995,8650145
144,1627158648,564228,8700146
145,1627158648,769463,8750147
146,1627158648,970897,8800148
147,1627158649,175080,8850149
148,1627158649,380317,8900150
149,1627158649,585592,8950151
150,1627158649,790274,9000152
151,1627158649,995513,9050153
152,1627158650,200698,9100154
153,1627158650,405930,9150155
154,1627158650,611166,9200156
155,1627158650,814724,9250157
156,1627158651,19916,9300158
157,1627158651,220337,9350159
158,1627158651,425570,9400160
159,1627158651,627392,9450161
160,1627158651,832459,9500162
161,1627158652,37626,9550163
162,1627158652,242860,9600164
163,1627158652,448080,9650165
164,1627158652,648148,9700166
165,1627158652,853378,9750167
166,1627158653,58636,9800168
167,1627158653,262139,9850169
168,1627158653,467419,9900170
169,1627158653,669899,9950171
170,1627158653,872231,10000172
171,1627158654,74691,10050173
172,1627158654,277230,10100174
173,1627158654,477419,10150175
174,1627158654,681330,10200176
175,1627158654,883952,10250177
176,1627158655,85613,10300178
177,1627158655,287957,10350179
178,1627158655,490328,10400180
179,1627158655,692790,10450181
180,1627158655,895163,10500182
181,1627158656,97501,10550183
182,1627158656,299483,10600184
183,1627158656,501990,10650185
184,1627158656,703743,10700186
185,1627158656,906162,10750187
186,1627158657,108532,10800188
187,1627158657,312459,10850189
188,1627158657,513236,10900190
189,1627158657,716502,10950191
190,1627158657,916902,11000192
191,1627158658,118437,11050193
192,1627158658,320860,11100194
193,1627158658,523296,11150195
194,1627158658,725701,11200196
195,1627158658,928047,11250197
196,1627158659,130368,11300198
197,1627158659,335503,11350199
198,1627158659,540696,11400200
199,1627158659,745885,11450201
200,1627158659,949261,11500202
201,1627158660,151829,11550203
202,1627158660,357039,11600204
203,1627158660,562216,11650205
204,1627158660,767424,11700206
205,1627158660,972590,11750207
206,1627158661,177335,11800208
207,1627158661,377550,11850209
208,1627158661,578290,11900210
209,1627158661,779502,11950211
210,1627158661,979881,12000212
211,1627158662,183725,12050213
212,1627158662,386689,12100214
213,1627158662,586968,12150215
214,1627158662,787016,12200216
215,1627158662,991812,12250217
216,1627158663,195034,12300218
217,1627158663,398840,12350219
218,1627158663,600642,12400220
219,1627158663,801204,12450221
220,1627158664,2867,12500222
221,1627158664,203622,12550223
222,1627158664,406177,12600224
223,1627158664,610443,12650225
224,1627158664,812142,12700226
225,1627158665,12887,12750227
226,1627158665,218132,12800228
227,1627158665,419359,12850229
228,1627158665,623667,12900230
229,1627158665,827801,12950231
230,1627158666,27975,13000232
231,1627158666,233768,13050233
232,1627158666,436050,13100234
233,1627158666,638600,13150235
234,1627158666,840530,13200236
235,1627158667,43758,13250237
236,1627158667,246636,13300238
237,1627158667,447259,13350239
238,1627158667,651003,13400240
239,1627158667,851912,13450241
240,1627158668,52849,13500242
241,1627158668,256607,13550243
242,1627158668,456894,13600244
243,1627158668,662029,13650245
244,1627158668,862445,13700246
245,1627158669,62959,13750247
246,1627158669,263355,13800248
247,1627158669,464559,13850249
248,1627158669,667328,13900250
249,1627158669,868053,13950251
250,1627158670,73241,14000252
251,1627158670,277274,14050253
252,1627158670,478056,14100254
253,1627158670,679940,14150255
254,1627158670,884282,14200256
255,1627158671,89031,14250257
256,1627158671,291650,14300258
257,1627158671,492768,14350259
258,1627158671,697099,14400260
259,1627158671,902278,14450261
260,1627158672,103288,14500262
261,1627158672,307681,14550263
262,1627158672,512853,14600264
263,1627158672,716647,14650265
264,1627158672,924150,14700266
265,1627158673,125986,14750267
266,1627158673,327044,14800268
267,1627158673,531274,14850269
268,1627158673,733784,14900270
269,1627158673,936037,14950271
270,1627158674,139497,15000272
271,1627158674,344677,15050273
272,1627158674,548425,15100274
273,1627158674,748711,15150275
274,1627158674,949454,15200276
275,1627158675,153903,15250277
276,1627158675,357519,15300278
277,1627158675,561644,15350279
278,1627158675,765669,15400280
279,1627158675,965807,15450281
280,1627158676,169976,15500282
281,1627158676,374422,15550283
282,1627158676,575308,15600284
283,1627158676,776107,15650285
284,1627158676,977462,15700286
285,1627158677,181189,15750287
286,1627158677,382100,15800288
287,1627158677,584527,15850289
288,1627158677,789272,15900290
289,1627158677,991243,15950291
290,1627158678,195640,16000292
291,1627158678,395925,16050293
292,1627158678,598700,16100294
293,1627158678,799077,16150295
294,1627158678,999231,16200296
295,1627158679,204395,16250297
296,1627158679,407729,16300298
297,1627158679,609220,16350299
298,1627158679,813907,16400300
299,1627158680,14780,16450301
300,1627158680,215434,16500302
301,1627158680,415582,16550303
302,1627158680,616773,16600304
303,1627158680,816923,16650305
304,1627158681,22133,16700306
305,1627158681,222227,16750307
306,1627158681,427338,16800308
307,1627158681,630349,16850309
308,1627158681,835239,16900310
309,1627158682,38336,16950311
310,1627158682,241585,17000312
311,1627158682,446042,17050313
312,1627158682,646222,17100314
313,1627158682,850333,17150315
314,1627158683,51837,17200316
315,1627158683,255865,17250317
316,1627158683,459852,17300318
317,1627158683,660789,17350319
318,1627158683,865615,17400320
319,1627158684,68653,17450321
320,1627158684,270209,17500322
321,1627158684,471955,17550323
322,1627158684,672270,17600324
323,1627158684,872412,17650325
324,1627158685,76921,17700326
325,1627158685,282160,17750327
326,1627158685,485606,17800328
327,1627158685,686070,17850329
328,1627158685,886373,17900330
329,1627158686,86912,17950331
330,1627158686,287654,18000332
331,1627158686,487753,18050333
332,1627158686,688018,18100334
333,1627158686,891167,18150335
334,1627158687,94996,18200336
335,1627158687,298969,18250337
336,1627158687,503437,18300338
337,1627158687,703849,18350339
338,1627158687,904898,18400340
339,1627158688,106734,18450341
340,1627158688,308397,18500342
341,1627158688,509236,18550343
342,1627158688,709448,18600344
343,1627158688,914655,18650345
344,1627158689,116602,18700346
345,1627158689,317940,18750347
346,1627158689,518270,18800348
347,1627158689,720377,18850349
348,1627158689,921836,18900350
349,1627158690,126464,18950351
350,1627158690,330664,19000352
351,1627158690,532935,19050353
352,1627158690,733986,19100354
353,1627158690,936460,19150355
354,1627158691,141219,19200356
355,1627158691,342252,19250357
356,1627158691,542723,19300358
357,1627158691,747160,19350359
358,1627158691,950991,19400360
359,1627158692,156169,19450361
360,1627158692,359671,19500362
361,1627158692,560096,19550363
362,1627158692,760232,19600364
363,1627158692,965027,19650365
364,1627158693,165542,19700366
365,1627158693,369395,19750367
366,1627158693,574553,19800368
367,1627158693,776492,19850369
368,1627158693,976754,19900370
369,1627158694,177571,19950371
370,1627158694,377940,20000372
371,1627158694,583084,20050373
372,1627158694,787377,20100374
373,1627158694,992539,20150375
374,1627158695,196985,20200376
375,1627158695,401831,20250377
376,1627158695,602675,20300378
377,1627158695,802838,20350379
378,1627158696,4934,20400380
379,1627158696,210137,20450381
380,1627158696,415313,20500382
381,1627158696,619125,20550383
382,1627158696,822597,20600384
383,1627158697,27616,20650385
384,1627158697,232856,20700386
385,1627158697,436154,20750387
386,1627158697,636744,20800388
387,1627158697,837124,20850389
388,1627158698,37246,20900390
389,1627158698,239117,20950391
390,1627158698,439256,21000392
391,1627158698,644402,21050393
392,1627158698,845475,21100394
393,1627158699,50595,21150395
394,1627158699,253623,21200396
395,1627158699,454968,21250397
396,1627158699,659660,21300398
397,1627158699,861510,21350399
398,1627158700,63394,21400400
399,1627158700,264630,21450401
400,1627158700,468861,21500402
401,1627158700,672668,21550403
402,1627158700,873404,21600404
403,1627158701,77816,21650405
404,1627158701,279792,21700406
405,1627158701,483496,21750407
406,1627158701,687783,21800408
407,1627158701,888920,21850409
408,1627158702,89058,21900410
409,1627158702,289199,21950411
410,1627158702,493077,22000412
411,1627158702,696982,22050413
412,1627158702,899055,22100414
413,1627158703,101753,22150415
414,1627158703,305498,22200416
415,1627158703,507504,22250417
416,1627158703,709513,22300418
417,1627158703,913444,22350419
418,1627158704,114134,22400420
419,1627158704,316467,22450421
420,1627158704,520981,22500422
421,1627158704,722892,22550423
422,1627158704,926895,22600424
423,1627158705,131769,22650425
424,1627158705,332710,22700426
425,1627158705,533202,22750427
426,1627158705,733480,22800428
427,1627158705,934989,22850429
428,1627158706,138026,22900430
429,1627158706,339498,22950431
430,1627158706,540749,23000432
431,1627158706,742452,23050433
432,1627158706,946190,23100434
433,1627158707,146856,23150435
434,1627158707,348155,23200436
435,1627158707,552069,23250437
436,1627158707,754442,23300438
437,1627158707,958573,23350439
438,1627158708,163551,23400440
439,1627158708,364385,23450441
440,1627158708,564480,23500442
441,1627158708,768525,23550443
442,1627158708,970931,23600444
443,1627158709,171140,23650445
444,1627158709,372821,23700446
445,1627158709,573427,23750447
446,1627158709,776754,23800448
447,1627158709,980012,23850449
448,1627158710,181124,23900450
449,1627158710,385958,23950451
450,1627158710,591146,24000452
451,1627158710,796322,24050453
452,1627158710,997219,24100454
453,1627158711,198548,24150455
454,1627158711,402676,24200456
455,1627158711,606689,24250457
456,1627158711,807408,24300458
457,1627158712,8720,24350459
458,1627158712,213890,24400460
459,1627158712,415449,24450461
460,1627158712,615587,24500462
461,1627158712,817846,24550463
462,1627158713,21025,24600464
463,1627158713,221230,24650465
464,1627158713,423505,24700466
465,1627158713,626036,24750467
466,1627158713,831234,24800468
467,1627158714,34869,24850469
468,1627158714,238304,24900470
469,1627158714,443190,24950471
470,1627158714,646123,25000472
471,1627158714,851326,25050473
472,1627158715,55360,25100474
473,1627158715,258698,25150475
474,1627158715,463898,25200476
475,1627158715,666511,25250477
476,1627158715,871691,25300478
477,1627158716,72453,25350479
478,1627158716,274669,25400480
479,1627158716,477415,25450481
480,1627158716,681421,25500482
481,1627158716,885141,25550483
482,1627158717,89584,25600484
483,1627158717,294800,25650485
484,1627158717,498017,25700486
485,1627158717,698127,25750487
486,1627158717,902340,25800488
487,1627158718,104199,25850489
488,1627158718,309383,25900490
489,1627158718,511175,25950491
490,1627158718,711401,26000492
491,1627158718,916546,26050493
492,1627158719,120506,26100494
493,1627158719,323649,26150495
494,1627158719,525999,26200496
495,1627158719,728459,26250497
496,1627158719,930883,26300498
497,1627158720,132998,26350499
498,1627158720,336750,26400500
499,1627158720,539034,26450501
500,1627158720,739980,26500502
501,1627158720,945063,26550503
502,1627158721,145173,26600504
503,1627158721,350369,26650505
504,1627158721,554757,26700506
505,1627158721,754840,26750507
506,1627158721,956283,26800508
507,1627158722,161539,26850509
508,1627158722,362055,26900510
509,1627158722,566802,26950511
510,1627158722,770624,27000512
511,1627158722,973725,27050513
512,1627158723,173887,27100514
513,1627158723,374547,27150515
514,1627158723,579742,27200516
515,1627158723,783491,27250517
516,1627158723,984374,27300518
517,1627158724,184494,27350519
518,1627158724,384615,27400520
519,1627158724,584685,27450521
520,1627158724,788839,27500522
521,1627158724,994014,27550523
522,1627158725,196004,27600524
523,1627158725,400170,27650525
524,1627158725,600304,27700526
525,1627158725,801098,27750527
526,1627158726,4392,27800528
527,1627158726,209128,27850529
528,1627158726,414238,27900530
529,1627158726,618158,27950531
530,1627158726,819114,28000532
531,1627158727,23106,28050533
532,1627158727,225407,28100534
533,1627158727,426884,28150535
534,1627158727,632079,28200536
535,1627158727,835407,28250537
536,1627158728,35547,28300538
537,1627158728,238684,28350539
538,1627158728,440613,28400540
539,1627158728,642035,28450541
540,1627158728,844045,28500542
541,1627158729,49193,28550543
542,1627158729,251701,28600544
543,1627158729,452913,28650545
544,1627158729,653038,28700546
545,1627158729,853256,28750547
546,1627158730,58461,28800548
547,1627158730,263632,28850549
548,1627158730,464917,28900550
549,1627158730,670026,28950551
550,1627158730,870231,29000552
551,1627158731,75184,29050553
552,1627158731,277636,29100554
553,1627158731,477674,29150555
554,1627158731,682676,29200556
555,1627158731,886159,29250557
556,1627158732,87276,29300558
557,1627158732,290485,29350559
558,1627158732,495707,29400560
559,1627158732,698816,29450561
560,1627158732,899091,29500562
561,1627158733,104238,29550563
562,1627158733,309455,29600564
563,1627158733,509757,29650565
564,1627158733,714546,29700566
565,1627158733,918104,29750567
566,1627158734,122997,29800568
567,1627158734,326832,29850569
568,1627158734,527078,29900570
569,1627158734,727256,29950571
570,1627158734,927772,30000572
571,1627158735,131887,30050573
572,1627158735,337079,30100574
573,1627158735,539005,30150575
574,1627158735,744120,30200576
575,1627158735,945044,30250577
576,1627158736,149026,30300578
577,1627158736,353050,30350579
578,1627158736,555267,30400580
579,1627158736,758049,30450581
580,1627158736,961708,30500582
581,1627158737,164022,30550583
582,1627158737,366392,30600584
583,1627158737,568800,30650585
584,1627158737,769978,30700586
585,1627158737,972541,30750587
586,1627158738,176360,30800588
587,1627158738,379503,30850589
588,1627158738,584675,30900590
589,1627158738,784905,30950591
590,1627158738,989971,31000592
591,1627158739,192456,31050593
592,1627158739,393213,31100594
593,1627158739,593682,31150595
594,1627158739,793740,31200596
595,1627158739,993859,31250597
596,1627158740,193974,31300598
597,1627158740,394210,31350599
598,1627158740,596880,31400600
599,1627158740,799223,31450601
600,1627158741,1629,31500602
601,1627158741,203978,31550603
602,1627158741,407960,31600604
603,1627158741,610039,31650605
604,1627158741,812963,31700606
605,1627158742,16061,31750607
606,1627158742,217942,31800608
607,1627158742,420989,31850609
608,1627158742,626184,31900610
609,1627158742,826735,31950611
610,1627158743,28956,32000612
611,1627158743,229719,32050613
612,1627158743,431612,32100614
613,1627158743,634326,32150615
614,1627158743,839454,32200616
615,1627158744,39988,32250617
616,1627158744,244641,32300618
617,1627158744,447351,32350619
618,1627158744,648853,32400620
619,1627158744,848950,32450621
620,1627158745,51032,32500622
621,1627158745,256000,32550623
622,1627158745,456105,32600624
623,1627158745,661280,32650625
624,1627158745,865076,32700626
625,1627158746,67714,32750627
626,1627158746,268041,32800628
627,1627158746,473222,32850629
628,1627158746,674288,32900630
629,1627158746,875060,32950631
630,1627158747,79610,33000632
631,1627158747,282696,33050633
632,1627158747,486485,33100634
633,1627158747,690863,33150635
634,1627158747,895560,33200636
635,1627158748,100208,33250637
636,1627158748,301673,33300638
637,1627158748,502381,33350639
638,1627158748,703978,33400640
639,1627158748,905561,33450641
640,1627158749,110495,33500642
641,1627158749,312212,33550643
642,1627158749,515522,33600644
643,1627158749,720677,33650645
644,1627158749,920790,33700646
645,1627158750,125986,33750647
646,1627158750,329341,33800648
647,1627158750,529409,33850649
648,1627158750,729562,33900650
649,1627158750,929646,33950651
650,1627158751,130140,34000652
651,1627158751,331800,34050653
652,1627158751,535620,34100654
653,1627158751,739736,34150655
654,1627158751,940798,34200656
655,1627158752,142961,34250657
656,1627158752,345490,34300658
657,1627158752,547105,34350659
658,1627158752,747483,34400660
659,1627158752,949925,34450661
660,1627158753,150891,34500662
661,1627158753,350974,34550663
662,1627158753,551416,34600664
663,1627158753,752052,34650665
664,1627158753,956075,34700666
665,1627158754,160279,34750667
666,1627158754,360987,34800668
667,1627158754,561245,34850669
668,1627158754,761680,34900670
669,1627158754,962490,34950671
670,1627158755,163888,35000672
671,1627158755,365295,35050673
672,1627158755,569226,35100674
673,1627158755,769740,35150675
674,1627158755,970054,35200676
675,1627158756,170645,35250677
676,1627158756,375763,35300678
677,1627158756,579514,35350679
678,1627158756,784313,35400680
679,1627158756,986911,35450681
680,1627158757,187078,35500682
681,1627158757,392195,35550683
682,1627158757,597436,35600684
683,1627158757,799124,35650685
684,1627158758,2439,35700686
685,1627158758,202746,35750687
686,1627158758,406745,35800688
687,1627158758,607589,35850689
688,1627158758,807767,35900690
689,1627158759,11478,35950691
690,1627158759,216684,36000692
691,1627158759,420448,36050693
692,1627158759,624542,36100694
693,1627158759,827305,36150695
694,1627158760,32483,36200696
695,1627158760,237391,36250697
696,1627158760,437631,36300698
697,1627158760,637974,36350699
698,1627158760,838433,36400700
699,1627158761,40277,36450701
700,1627158761,242637,36500702
701,1627158761,447807,36550703
702,1627158761,650301,36600704
703,1627158761,854931,36650705
704,1627158762,56784,36700706
705,1627158762,261972,36750707
706,1627158762,466649,36800708
707,1627158762,667187,36850709
708,1627158762,872068,36900710
709,1627158763,72765,36950711
710,1627158763,277351,37000712
711,1627158763,481430,37050713
712,1627158763,681671,37100714
713,1627158763,886016,37150715
714,1627158764,91246,37200716
715,1627158764,294424,37250717
716,1627158764,494747,37300718
717,1627158764,697555,37350719
718,1627158764,902029,37400720
719,1627158765,106656,37450721
720,1627158765,309054,37500722
721,1627158765,511475,37550723
722,1627158765,715239,37600724
723,1627158765,917338,37650725
724,1627158766,117856,37700726
725,1627158766,318261,37750727
726,1627158766,520658,37800728
727,1627158766,724230,37850729
728,1627158766,928221,37900730
729,1627158767,129263,37950731
730,1627158767,331835,38000732
731,1627158767,536757,38050733
732,1627158767,737197,38100734
733,1627158767,940775,38150735
734,1627158768,143528,38200736
735,1627158768,348350,38250737
736,1627158768,552241,38300738
737,1627158768,755828,38350739
738,1627158768,961056,38400740
739,1627158769,166286,38450741
740,1627158769,369071,38500742
741,1627158769,572992,38550743
742,1627158769,778056,38600744
743,1627158769,978691,38650745
744,1627158770,181290,38700746
745,1627158770,386353,38750747
746,1627158770,586508,38800748
747,1627158770,791631,38850749
748,1627158770,994598,38900750
749,1627158771,194801,38950751
750,1627158771,395549,39000752
751,1627158771,600706,39050753
752,1627158771,802303,39100754
753,1627158772,4516,39150755
754,1627158772,206875,39200756
755,1627158772,409130,39250757
756,1627158772,612597,39300758
757,1627158772,816841,39350759
758,1627158773,21005,39400760
759,1627158773,225531,39450761
760,1627158773,425791,39500762
761,1627158773,627369,39550763
762,1627158773,829839,39600764
763,1627158774,35167,39650765
764,1627158774,237934,39700766
765,1627158774,440425,39750767
766,1627158774,642306,39800768
767,1627158774,842851,39850769
768,1627158775,45368,39900770
769,1627158775,246725,39950771
770,1627158775,447148,40000772
771,1627158775,652320,40050773
772,1627158775,855672,40100774
773,1627158776,59034,40150775
774,1627158776,260597,40200776
775,1627158776,464767,40250777
776,1627158776,667737,40300778
777,1627158776,872849,40350779
778,1627158777,75283,40400780
779,1627158777,277355,40450781
780,1627158777,482115,40500782
781,1627158777,684562,40550783
782,1627158777,888197,40600784
783,1627158778,89480,40650785
784,1627158778,293690,40700786
785,1627158778,493864,40750787
786,1627158778,699012,40800788
787,1627158778,903813,40850789
788,1627158779,106539,40900790
789,1627158779,306720,40950791
790,1627158779,507556,41000792
791,1627158779,711566,41050793
792,1627158779,912560,41100794
793,1627158780,112741,41150795
794,1627158780,315703,41200796
795,1627158780,518057,41250797
796,1627158780,722995,41300798
797,1627158780,924812,41350799
798,1627158781,125055,41400800
799,1627158781,325252,41450801
800,1627158781,530424,41500802
801,1627158781,734798,41550803
802,1627158781,937813,41600804
803,1627158782,141220,41650805
804,1627158782,346378,41700806
805,1627158782,550037,41750807
806,1627158782,754982,41800808
807,1627158782,957403,41850809
808,1627158783,159686,41900810
809,1627158783,360843,41950811
810,1627158783,566003,42000812
811,1627158783,766477,42050813
812,1627158783,970067,42100814
813,1627158784,173788,42150815
814,1627158784,374788,42200816
815,1627158784,578214,42250817
816,1627158784,778669,42300818
817,1627158784,981394,42350819
818,1627158785,183862,42400820
819,1627158785,389044,42450821
820,1627158785,592045,42500822
821,1627158785,792296,42550823
822,1627158785,995510,42600824
823,1627158786,199305,42650825
824,1627158786,402421,42700826
825,1627158786,603382,42750827
826,1627158786,806648,42800828
827,1627158787,8411,42850829
828,1627158787,209469,42900830
829,1627158787,410471,42950831
830,1627158787,612142,43000832
831,1627158787,812937,43050833
832,1627158788,15459,43100834
833,1627158788,217578,43150835
834,1627158788,417687,43200836
835,1627158788,621130,43250837
836,1627158788,826092,43300838
837,1627158789,28883,43350839
838,1627158789,234061,43400840
839,1627158789,434190,43450841
840,1627158789,634867,43500842
841,1627158789,834993,43550843
842,1627158790,38769,43600844
843,1627158790,243138,43650845
844,1627158790,445746,43700846
845,1627158790,646150,43750847
846,1627158790,846544,43800848
847,1627158791,47695,43850849
848,1627158791,251853,43900850
849,1627158791,457017,43950851
850,1627158791,660487,44000852
851,1627158791,861320,44050853
852,1627158792,66498,44100854
853,1627158792,270392,44150855
854,1627158792,475409,44200856
855,1627158792,677654,44250857
856,1627158792,882816,44300858
857,1627158793,84211,44350859
858,1627158793,287045,44400860
859,1627158793,492236,44450861
860,1627158793,694822,44500862
861,1627158793,895161,44550863
862,1627158794,95318,44600864
863,1627158794,295819,44650865
864,1627158794,496037,44700866
865,1627158794,696138,44750867
866,1627158794,896245,44800868
867,1627158795,101425,44850869
868,1627158795,302478,44900870
869,1627158795,502643,44950871
870,1627158795,704584,45000872
871,1627158795,908666,45050873
872,1627158796,112595,45100874
873,1627158796,312757,45150875
874,1627158796,517796,45200876
875,1627158796,718515,45250877
876,1627158796,919185,45300878
877,1627158797,119800,45350879
878,1627158797,324995,45400880
879,1627158797,529239,45450881
880,1627158797,734040,45500882
881,1627158797,938730,45550883
882,1627158798,139929,45600884
883,1627158798,343392,45650885
884,1627158798,548560,45700886
885,1627158798,751505,45750887
886,1627158798,955009,45800888
887,1627158799,160196,45850889
888,1627158799,360485,45900890
889,1627158799,563801,45950891
890,1627158799,768652,46000892
891,1627158799,971162,46050893
892,1627158800,173367,46100894
893,1627158800,373526,46150895
894,1627158800,577461,46200896
895,1627158800,777771,46250897
896,1627158800,981540,46300898
897,1627158801,186682,46350899
898,1627158801,388837,46400900
899,1627158801,593805,46450901
900,1627158801,798077,46500902
901,1627158801,998981,46550903
902,1627158802,203062,46600904
903,1627158802,408198,46650905
904,1627158802,611659,46700906
905,1627158802,816119,46750907
906,1627158803,16941,46800908
907,1627158803,217057,46850909
908,1627158803,417550,46900910
909,1627158803,618270,46950911
910,1627158803,821651,47000912
911,1627158804,26817,47050913
912,1627158804,231050,47100914
913,1627158804,432995,47150915
914,1627158804,634759,47200916
915,1627158804,837810,47250917
916,1627158805,41147,47300918
917,1627158805,244688,47350919
918,1627158805,448344,47400920
919,1627158805,650985,47450921
920,1627158805,853196,47500922
921,1627158806,56854,47550923
922,1627158806,258432,47600924
923,1627158806,463030,47650925
924,1627158806,665028,47700926
925,1627158806,868053,47750927
926,1627158807,72589,47800928
927,1627158807,272676,47850929
928,1627158807,477100,47900930
929,1627158807,677153,47950931
930,1627158807,879434,48000932
931,1627158808,80774,48050933
932,1627158808,283950,48100934
933,1627158808,488170,48150935
934,1627158808,690654,48200936
935,1627158808,893335,48250937
936,1627158809,94135,48300938
937,1627158809,298610,48350939
938,1627158809,502670,48400940
939,1627158809,704424,48450941
940,1627158809,907515,48500942
941,1627158810,107824,48550943
942,1627158810,308691,48600944
943,1627158810,513742,48650945
944,1627158810,718197,48700946
945,1627158810,922280,48750947
946,1627158811,124428,48800948
947,1627158811,325077,48850949
948,1627158811,525601,48900950
949,1627158811,726212,48950951
950,1627158811,928214,49000952
951,1627158812,130272,49050953
952,1627158812,330839,49100954
953,1627158812,531488,49150955
954,1627158812,732448,49200956
955,1627158812,934572,49250957
956,1627158813,137221,49300958
957,1627158813,338839,49350959
958,1627158813,541249,49400960
959,1627158813,741416,49450961
960,1627158813,945551,49500962
961,1627158814,146286,49550963
962,1627158814,349383,49600964
963,1627158814,554372,49650965
964,1627158814,756006,49700966
965,1627158814,956454,49750967
966,1627158815,159184,49800968
967,1627158815,362219,49850969
968,1627158815,567387,49900970
969,1627158815,770838,49950971
970,1627158815,971796,50000972
971,1627158816,171860,50050973
972,1627158816,372332,50100974
973,1627158816,572743,50150975
974,1627158816,772844,50200976
975,1627158816,978070,50250977
976,1627158817,183310,50300978
977,1627158817,385155,50350979
978,1627158817,589210,50400980
979,1627158817,789993,50450981
980,1627158817,993581,50500982
981,1627158818,194053,50550983
982,1627158818,398180,50600984
983,1627158818,602693,50650985
984,1627158818,805040,50700986
985,1627158819,10258,50750987
986,1627158819,211794,50800988
987,1627158819,412207,50850989
988,1627158819,615337,50900990
989,1627158819,819226,50950991
990,1627158820,23159,51000992
991,1627158820,228356,51050993
992,1627158820,430168,51100994
993,1627158820,635348,51150995
994,1627158820,837041,51200996
995,1627158821,41624,51250997
