counter,seconds,micro seconds,local clock [ns]
136,1627158645,497468,7950137
137,1627158645,702655,8000138
138,1627158645,907831,8050139
139,1627158646,110806,8100140
140,1627158646,316061,8150141
141,1627158646,518780,8200142
142,1627158646,723992,8250143
143,1627158646,927351,8300144
144,1627158647,132566,8350145
145,1627158647,337801,8400146
146,1627158647,543037,8450147
147,1627158647,747598,8500148
148,1627158647,951739,8550149
149,1627158648,156994,8600150
150,1627158648,358996,8650151
151,1627158648,564229,8700152
152,1627158648,769482,8750153
153,1627158648,970916,8800154
154,1627158649,175118,8850155
155,1627158649,380334,8900156
156,1627158649,585574,8950157
157,1627158649,790226,9000158
158,1627158649,995461,9050159
159,1627158650,200753,9100160
160,1627158650,405935,9150161
161,1627158650,611184,9200162
162,1627158650,814728,9250163
163,1627158651,19954,9300164
164,1627158651,220366,9350165
165,1627158651,425606,9400166
166,1627158651,627463,9450167
167,1627158651,832478,9500168
168,1627158652,37643,9550169
169,1627158652,242860,9600170
170,1627158652,448098,9650171
171,1627158652,648160,9700172
172,1627158652,853378,9750173
173,1627158653,58618,9800174
174,1627158653,262107,9850175
175,1627158653,467408,9900176
176,1627158653,669868,9950177
177,1627158653,872252,10000178
178,1627158654,74725,10050179
179,1627158654,277220,10100180
180,1627158654,477403,10150181
181,1627158654,681331,10200182
182,1627158654,883931,10250183
183,1627158655,85575,10300184
184,1627158655,287933,10350185
185,1627158655,490347,10400186
186,1627158655,692790,10450187
187,1627158655,895180,10500188
188,1627158656,97536,10550189
189,1627158656,299486,10600190
190,1627158656,502023,10650191
191,1627158656,703802,10700192
192,1627158656,906212,10750193
193,1627158657,108595,10800194
194,1627158657,312488,10850195
195,1627158657,513274,10900196
196,1627158657,716510,10950197
197,1627158657,916928,11000198
198,1627158658,118513,11050199
199,1627158658,320914,11100200
200,1627158658,523357,11150201
201,1627158658,725812,11200202
202,1627158658,928101,11250203
203,1627158659,130407,11300204
204,1627158659,335562,11350205
205,1627158659,540735,11400206
206,1627158659,745944,11450207
207,1627158659,949290,11500208
208,1627158660,151829,11550209
209,1627158660,357005,11600210
210,1627158660,562197,11650211
211,1627158660,767376,11700212
212,1627158660,972569,11750213
213,1627158661,177308,11800214
214,1627158661,377527,11850215
215,1627158661,578265,11900216
216,1627158661,779489,11950217
217,1627158661,979930,12000218
218,1627158662,183750,12050219
219,1627158662,386710,12100220
220,1627158662,586979,12150221
221,1627158662,787252,12200222
222,1627158662,991831,12250223
223,1627158663,195043,12300224
224,1627158663,398829,12350225
225,1627158663,600109,12400226
226,1627158663,801190,12450227
227,1627158664,2837,12500228
228,1627158664,203579,12550229
229,1627158664,406135,12600230
230,1627158664,610370,12650231
231,1627158664,812151,12700232
232,1627158665,14948,12750233
233,1627158665,219703,12800234
234,1627158665,423916,12850235
235,1627158665,627622,12900236
236,1627158665,828410,12950237
237,1627158666,33280,13000238
238,1627158666,237158,13050239
239,1627158666,437614,13100240
240,1627158666,638611,13150241
241,1627158666,840609,13200242
242,1627158667,43735,13250243
243,1627158667,244821,13300244
244,1627158667,447247,13350245
245,1627158667,650994,13400246
246,1627158667,851912,13450247
247,1627158668,52804,13500248
248,1627158668,256560,13550249
249,1627158668,456802,13600250
250,1627158668,662036,13650251
251,1627158668,862435,13700252
252,1627158669,62942,13750253
253,1627158669,263311,13800254
254,1627158669,463462,13850255
255,1627158669,667307,13900256
256,1627158669,868033,13950257
257,1627158670,73208,14000258
258,1627158670,277245,14050259
259,1627158670,478074,14100260
260,1627158670,679972,14150261
261,1627158670,884239,14200262
262,1627158671,89003,14250263
263,1627158671,291630,14300264
264,1627158671,492770,14350265
265,1627158671,697083,14400266
266,1627158671,902255,14450267
267,1627158672,103261,14500268
268,1627158672,307661,14550269
269,1627158672,512836,14600270
270,1627158672,716613,14650271
271,1627158672,924120,14700272
272,1627158673,125925,14750273
273,1627158673,327101,14800274
274,1627158673,531307,14850275
275,1627158673,733820,14900276
276,1627158673,936095,14950277
277,1627158674,139550,15000278
278,1627158674,344680,15050279
279,1627158674,548444,15100280
280,1627158674,748602,15150281
281,1627158674,948742,15200282
282,1627158675,153901,15250283
283,1627158675,357518,15300284
284,1627158675,561643,15350285
285,1627158675,765689,15400286
286,1627158675,966221,15450287
287,1627158676,170018,15500288
288,1627158676,374438,15550289
289,1627158676,575417,15600290
290,1627158676,776188,15650291
291,1627158676,977477,15700292
292,1627158677,181233,15750293
293,1627158677,382130,15800294
294,1627158677,584551,15850295
295,1627158677,789306,15900296
296,1627158677,991239,15950297
297,1627158678,195662,16000298
298,1627158678,395895,16050299
299,1627158678,598643,16100300
300,1627158678,799048,16150301
301,1627158678,999200,16200302
302,1627158679,204394,16250303
303,1627158679,407762,16300304
304,1627158679,609250,16350305
305,1627158679,813930,16400306
306,1627158680,14813,16450307
307,1627158680,215507,16500308
308,1627158680,416848,16550309
309,1627158680,621284,16600310
310,1627158680,823012,16650311
311,1627158681,23290,16700312
312,1627158681,223517,16750313
313,1627158681,427334,16800314
314,1627158681,630326,16850315
315,1627158681,835230,16900316
316,1627158682,38308,16950317
317,1627158682,239335,17000318
318,1627158682,444495,17050319
319,1627158682,646186,17100320
320,1627158682,850341,17150321
321,1627158683,51861,17200322
322,1627158683,255898,17250323
323,1627158683,459857,17300324
324,1627158683,660811,17350325
325,1627158683,865652,17400326
326,1627158684,68689,17450327
327,1627158684,270254,17500328
328,1627158684,472003,17550329
329,1627158684,672304,17600330
330,1627158684,872610,17650331
331,1627158685,76969,17700332
332,1627158685,282201,17750333
333,1627158685,485655,17800334
334,1627158685,686118,17850335
335,1627158685,886358,17900336
336,1627158686,86891,17950337
337,1627158686,287634,18000338
338,1627158686,487727,18050339
339,1627158686,687971,18100340
340,1627158686,891133,18150341
341,1627158687,95002,18200342
342,1627158687,298947,18250343
343,1627158687,503414,18300344
344,1627158687,703839,18350345
345,1627158687,904914,18400346
346,1627158688,106745,18450347
347,1627158688,308379,18500348
348,1627158688,509216,18550349
349,1627158688,709433,18600350
350,1627158688,914657,18650351
351,1627158689,116588,18700352
352,1627158689,317924,18750353
353,1627158689,518249,18800354
354,1627158689,720356,18850355
355,1627158689,921775,18900356
356,1627158690,126428,18950357
357,1627158690,330647,19000358
358,1627158690,532926,19050359
359,1627158690,734031,19100360
360,1627158690,936540,19150361
361,1627158691,141333,19200362
362,1627158691,342328,19250363
363,1627158691,542753,19300364
364,1627158691,747178,19350365
365,1627158691,950965,19400366
366,1627158692,156163,19450367
367,1627158692,359630,19500368
368,1627158692,560065,19550369
369,1627158692,760226,19600370
370,1627158692,965006,19650371
371,1627158693,165097,19700372
372,1627158693,369348,19750373
373,1627158693,574542,19800374
374,1627158693,776505,19850375
375,1627158693,976772,19900376
376,1627158694,177549,19950377
377,1627158694,377918,20000378
378,1627158694,583054,20050379
379,1627158694,787391,20100380
380,1627158694,992524,20150381
381,1627158695,197046,20200382
382,1627158695,401850,20250383
383,1627158695,602728,20300384
384,1627158695,802838,20350385
385,1627158696,4960,20400386
386,1627158696,210137,20450387
387,1627158696,415319,20500388
388,1627158696,619109,20550389
389,1627158696,822597,20600390
390,1627158697,27615,20650391
391,1627158697,232794,20700392
392,1627158697,436172,20750393
393,1627158697,636768,20800394
394,1627158697,837094,20850395
395,1627158698,37223,20900396
396,1627158698,239079,20950397
397,1627158698,439212,21000398
398,1627158698,644402,21050399
399,1627158698,845533,21100400
400,1627158699,50651,21150401
401,1627158699,253642,21200402
402,1627158699,454984,21250403
403,1627158699,659682,21300404
404,1627158699,861510,21350405
405,1627158700,63413,21400406
406,1627158700,264631,21450407
407,1627158700,468871,21500408
408,1627158700,672653,21550409
409,1627158700,873396,21600410
410,1627158701,77804,21650411
411,1627158701,279783,21700412
412,1627158701,483466,21750413
413,1627158701,687794,21800414
414,1627158701,888914,21850415
415,1627158702,89057,21900416
416,1627158702,289180,21950417
417,1627158702,493068,22000418
418,1627158702,696972,22050419
419,1627158702,899037,22100420
420,1627158703,101458,22150421
421,1627158703,305441,22200422
422,1627158703,507449,22250423
423,1627158703,709453,22300424
424,1627158703,913457,22350425
425,1627158704,114148,22400426
426,1627158704,316476,22450427
427,1627158704,520977,22500428
428,1627158704,722944,22550429
429,1627158704,926920,22600430
430,1627158705,131781,22650431
431,1627158705,332722,22700432
432,1627158705,533271,22750433
433,1627158705,733493,22800434
434,1627158705,935032,22850435
435,1627158706,138013,22900436
436,1627158706,339484,22950437
437,1627158706,540745,23000438
438,1627158706,742449,23050439
439,1627158706,946184,23100440
440,1627158707,146841,23150441
441,1627158707,348104,23200442
442,1627158707,552039,23250443
443,1627158707,754412,23300444
444,1627158707,958594,23350445
445,1627158708,163609,23400446
446,1627158708,364386,23450447
447,1627158708,564500,23500448
448,1627158708,768525,23550449
449,1627158708,970957,23600450
450,1627158709,171167,23650451
451,1627158709,372886,23700452
452,1627158709,573451,23750453
453,1627158709,776771,23800454
454,1627158709,980059,23850455
455,1627158710,181170,23900456
456,1627158710,385978,23950457
457,1627158710,591165,24000458
458,1627158710,796342,24050459
459,1627158710,997273,24100460
460,1627158711,198610,24150461
461,1627158711,402708,24200462
462,1627158711,606727,24250463
463,1627158711,807415,24300464
464,1627158712,8741,24350465
465,1627158712,213921,24400466
466,1627158712,415479,24450467
467,1627158712,616891,24500468
468,1627158712,821529,24550469
469,1627158713,22228,24600470
470,1627158713,223180,24650471
471,1627158713,423719,24700472
472,1627158713,626024,24750473
473,1627158713,831231,24800474
474,1627158714,34837,24850475
475,1627158714,238266,24900476
476,1627158714,443204,24950477
477,1627158714,646141,25000478
478,1627158714,851349,25050479
479,1627158715,55358,25100480
480,1627158715,258674,25150481
481,1627158715,463898,25200482
482,1627158715,666524,25250483
483,1627158715,871713,25300484
484,1627158716,72496,25350485
485,1627158716,274689,25400486
486,1627158716,477414,25450487
487,1627158716,681403,25500488
488,1627158716,885168,25550489
489,1627158717,89584,25600490
490,1627158717,294834,25650491
491,1627158717,498071,25700492
492,1627158717,699557,25750493
493,1627158717,902393,25800494
494,1627158718,104204,25850495
495,1627158718,309354,25900496
496,1627158718,511153,25950497
497,1627158718,711394,26000498
498,1627158718,916574,26050499
499,1627158719,120575,26100500
500,1627158719,323740,26150501
501,1627158719,526005,26200502
502,1627158719,728478,26250503
503,1627158719,930866,26300504
504,1627158720,132969,26350505
505,1627158720,336743,26400506
506,1627158720,539013,26450507
507,1627158720,739940,26500508
508,1627158720,945085,26550509
509,1627158721,146542,26600510
510,1627158721,350372,26650511
511,1627158721,554734,26700512
512,1627158721,754841,26750513
513,1627158721,956337,26800514
514,1627158722,161546,26850515
515,1627158722,362075,26900516
516,1627158722,566840,26950517
517,1627158722,770669,27000518
518,1627158722,973728,27050519
519,1627158723,173842,27100520
520,1627158723,374547,27150521
521,1627158723,579772,27200522
522,1627158723,783533,27250523
523,1627158723,984400,27300524
524,1627158724,185593,27350525
525,1627158724,390161,27400526
526,1627158724,590639,27450527
527,1627158724,790738,27500528
528,1627158724,994018,27550529
529,1627158725,196028,27600530
530,1627158725,400183,27650531
531,1627158725,600304,27700532
532,1627158725,801098,27750533
533,1627158726,4366,27800534
534,1627158726,209117,27850535
535,1627158726,414268,27900536
536,1627158726,618185,27950537
537,1627158726,819112,28000538
538,1627158727,23161,28050539
539,1627158727,225425,28100540
540,1627158727,426916,28150541
541,1627158727,632145,28200542
542,1627158727,835423,28250543
543,1627158728,35581,28300544
544,1627158728,238743,28350545
545,1627158728,440636,28400546
546,1627158728,642032,28450547
547,1627158728,844015,28500548
548,1627158729,49211,28550549
549,1627158729,251711,28600550
550,1627158729,452901,28650551
551,1627158729,653003,28700552
552,1627158729,853251,28750553
553,1627158730,58420,28800554
554,1627158730,263612,28850555
555,1627158730,464937,28900556
556,1627158730,670011,28950557
557,1627158730,870176,29000558
558,1627158731,75190,29050559
559,1627158731,277604,29100560
560,1627158731,477667,29150561
561,1627158731,682694,29200562
562,1627158731,886163,29250563
563,1627158732,87276,29300564
564,1627158732,290485,29350565
565,1627158732,495686,29400566
566,1627158732,698790,29450567
567,1627158732,899105,29500568
568,1627158733,104265,29550569
569,1627158733,309456,29600570
570,1627158733,509792,29650571
571,1627158733,714556,29700572
572,1627158733,918117,29750573
573,1627158734,123009,29800574
574,1627158734,326811,29850575
575,1627158734,527039,29900576
576,1627158734,727229,29950577
577,1627158734,927768,30000578
578,1627158735,131907,30050579
579,1627158735,337098,30100580
580,1627158735,539029,30150581
581,1627158735,744085,30200582
582,1627158735,945005,30250583
583,1627158736,148989,30300584
584,1627158736,353005,30350585
585,1627158736,555244,30400586
586,1627158736,758026,30450587
587,1627158736,961639,30500588
588,1627158737,164043,30550589
589,1627158737,366411,30600590
590,1627158737,568790,30650591
591,1627158737,769951,30700592
592,1627158737,972450,30750593
593,1627158738,176291,30800594
594,1627158738,379480,30850595
595,1627158738,584675,30900596
596,1627158738,784887,30950597
597,1627158738,989964,31000598
598,1627158739,192468,31050599
599,1627158739,393230,31100600
600,1627158739,593690,31150601
601,1627158739,793768,31200602
602,1627158739,993876,31250603
603,1627158740,193999,31300604
604,1627158740,394232,31350605
605,1627158740,596932,31400606
606,1627158740,799238,31450607
607,1627158741,1715,31500608
608,1627158741,204054,31550609
609,1627158741,407942,31600610
610,1627158741,610016,31650611
611,1627158741,812951,31700612
612,1627158742,16061,31750613
613,1627158742,217972,31800614
614,1627158742,420971,31850615
615,1627158742,626166,31900616
616,1627158742,826715,31950617
617,1627158743,28974,32000618
618,1627158743,229151,32050619
619,1627158743,431588,32100620
620,1627158743,634251,32150621
621,1627158743,839437,32200622
622,1627158744,39945,32250623
623,1627158744,244624,32300624
624,1627158744,447377,32350625
625,1627158744,648867,32400626
626,1627158744,848948,32450627
627,1627158745,51056,32500628
628,1627158745,256051,32550629
629,1627158745,460637,32600630
630,1627158745,663718,32650631
631,1627158745,866900,32700632
632,1627158746,67731,32750633
633,1627158746,268026,32800634
634,1627158746,473205,32850635
635,1627158746,674186,32900636
636,1627158746,875076,32950637
637,1627158747,79621,33000638
638,1627158747,282709,33050639
639,1627158747,486485,33100640
640,1627158747,690846,33150641
641,1627158747,895609,33200642
642,1627158748,100200,33250643
643,1627158748,301662,33300644
644,1627158748,502408,33350645
645,1627158748,703983,33400646
646,1627158748,905531,33450647
647,1627158749,110461,33500648
648,1627158749,312158,33550649
649,1627158749,515503,33600650
650,1627158749,720696,33650651
651,1627158749,921133,33700652
652,1627158750,126010,33750653
653,1627158750,329361,33800654
654,1627158750,529427,33850655
655,1627158750,729583,33900656
656,1627158750,929656,33950657
657,1627158751,130131,34000658
658,1627158751,331768,34050659
659,1627158751,535568,34100660
660,1627158751,739719,34150661
661,1627158751,940769,34200662
662,1627158752,142941,34250663
663,1627158752,345450,34300664
664,1627158752,547033,34350665
665,1627158752,747153,34400666
666,1627158752,949946,34450667
667,1627158753,150929,34500668
668,1627158753,351127,34550669
669,1627158753,551436,34600670
670,1627158753,752048,34650671
671,1627158753,956085,34700672
672,1627158754,160340,34750673
673,1627158754,361034,34800674
674,1627158754,561266,34850675
675,1627158754,761709,34900676
676,1627158754,962528,34950677
677,1627158755,163941,35000678
678,1627158755,365285,35050679
679,1627158755,569198,35100680
680,1627158755,769704,35150681
681,1627158755,970016,35200682
682,1627158756,170588,35250683
683,1627158756,375783,35300684
684,1627158756,579572,35350685
685,1627158756,784335,35400686
686,1627158756,986949,35450687
687,1627158757,187442,35500688
688,1627158757,392220,35550689
689,1627158757,597439,35600690
690,1627158757,799124,35650691
691,1627158758,2407,35700692
692,1627158758,202710,35750693
693,1627158758,406729,35800694
694,1627158758,607584,35850695
695,1627158758,807781,35900696
696,1627158759,11526,35950697
697,1627158759,216667,36000698
698,1627158759,420450,36050699
699,1627158759,624583,36100700
700,1627158759,827336,36150701
701,1627158760,32507,36200702
702,1627158760,237401,36250703
703,1627158760,437615,36300704
704,1627158760,637963,36350705
705,1627158760,838428,36400706
706,1627158761,40261,36450707
707,1627158761,242637,36500708
708,1627158761,447828,36550709
709,1627158761,650354,36600710
710,1627158761,854965,36650711
711,1627158762,56838,36700712
712,1627158762,261993,36750713
713,1627158762,466662,36800714
714,1627158762,667211,36850715
715,1627158762,872045,36900716
716,1627158763,72695,36950717
717,1627158763,277334,37000718
718,1627158763,481368,37050719
719,1627158763,681675,37100720
720,1627158763,886033,37150721
721,1627158764,91212,37200722
722,1627158764,294406,37250723
723,1627158764,494709,37300724
724,1627158764,697504,37350725
725,1627158764,901998,37400726
726,1627158765,106626,37450727
727,1627158765,309034,37500728
728,1627158765,511447,37550729
729,1627158765,715204,37600730
730,1627158765,917294,37650731
731,1627158766,117815,37700732
732,1627158766,318152,37750733
733,1627158766,520601,37800734
734,1627158766,724175,37850735
735,1627158766,928154,37900736
736,1627158767,129243,37950737
737,1627158767,331783,38000738
738,1627158767,536718,38050739
739,1627158767,736978,38100740
740,1627158767,940778,38150741
741,1627158768,143528,38200742
742,1627158768,348369,38250743
743,1627158768,552222,38300744
744,1627158768,755840,38350745
745,1627158768,961057,38400746
746,1627158769,166237,38450747
747,1627158769,369034,38500748
748,1627158769,572961,38550749
749,1627158769,777947,38600750
750,1627158769,978731,38650751
751,1627158770,181295,38700752
752,1627158770,386347,38750753
753,1627158770,586484,38800754
754,1627158770,791648,38850755
755,1627158770,994578,38900756
756,1627158771,194781,38950757
757,1627158771,395543,39000758
758,1627158771,600752,39050759
759,1627158771,802317,39100760
760,1627158772,4537,39150761
761,1627158772,206884,39200762
762,1627158772,409161,39250763
763,1627158772,612603,39300764
764,1627158772,816857,39350765
765,1627158773,21020,39400766
766,1627158773,225563,39450767
767,1627158773,425806,39500768
768,1627158773,627308,39550769
769,1627158773,829811,39600770
770,1627158774,35056,39650771
771,1627158774,237944,39700772
772,1627158774,440442,39750773
773,1627158774,642306,39800774
774,1627158774,842857,39850775
775,1627158775,45399,39900776
776,1627158775,246706,39950777
777,1627158775,447135,40000778
778,1627158775,652328,40050779
779,1627158775,855705,40100780
780,1627158776,59045,40150781
781,1627158776,260599,40200782
782,1627158776,464734,40250783
783,1627158776,667735,40300784
784,1627158776,872794,40350785
785,1627158777,75226,40400786
786,1627158777,277322,40450787
787,1627158777,482129,40500788
788,1627158777,684628,40550789
789,1627158777,888212,40600790
790,1627158778,89461,40650791
791,1627158778,293665,40700792
792,1627158778,493838,40750793
793,1627158778,699023,40800794
794,1627158778,903818,40850795
795,1627158779,106574,40900796
796,1627158779,306725,40950797
797,1627158779,507534,41000798
798,1627158779,711525,41050799
799,1627158779,912561,41100800
800,1627158780,112765,41150801
801,1627158780,315732,41200802
802,1627158780,518180,41250803
803,1627158780,723038,41300804
804,1627158780,924863,41350805
805,1627158781,125065,41400806
806,1627158781,325253,41450807
807,1627158781,530441,41500808
808,1627158781,734753,41550809
809,1627158781,937850,41600810
810,1627158782,141305,41650811
811,1627158782,346407,41700812
812,1627158782,550054,41750813
813,1627158782,755024,41800814
814,1627158782,957460,41850815
815,1627158783,159677,41900816
816,1627158783,360834,41950817
817,1627158783,565988,42000818
818,1627158783,766462,42050819
819,1627158783,970057,42100820
820,1627158784,173753,42150821
821,1627158784,374759,42200822
822,1627158784,578175,42250823
823,1627158784,778633,42300824
824,1627158784,981403,42350825
825,1627158785,183893,42400826
826,1627158785,389039,42450827
827,1627158785,592016,42500828
828,1627158785,792127,42550829
829,1627158785,995487,42600830
830,1627158786,199305,42650831
831,1627158786,402419,42700832
832,1627158786,603364,42750833
833,1627158786,806670,42800834
834,1627158787,8421,42850835
835,1627158787,209449,42900836
836,1627158787,410462,42950837
837,1627158787,612122,43000838
838,1627158787,812933,43050839
839,1627158788,15423,43100840
840,1627158788,217551,43150841
841,1627158788,417693,43200842
842,1627158788,621150,43250843
843,1627158788,826095,43300844
844,1627158789,28881,43350845
845,1627158789,234063,43400846
846,1627158789,434160,43450847
847,1627158789,634872,43500848
848,1627158789,835009,43550849
849,1627158790,38810,43600850
850,1627158790,243180,43650851
851,1627158790,445762,43700852
852,1627158790,646119,43750853
853,1627158790,846526,43800854
854,1627158791,47681,43850855
855,1627158791,251845,43900856
856,1627158791,457039,43950857
857,1627158791,660516,44000858
858,1627158791,861346,44050859
859,1627158792,66507,44100860
860,1627158792,270414,44150861
861,1627158792,475443,44200862
862,1627158792,677659,44250863
863,1627158792,882858,44300864
864,1627158793,84243,44350865
865,1627158793,287025,44400866
866,1627158793,492202,44450867
867,1627158793,694806,44500868
868,1627158793,895100,44550869
869,1627158794,95323,44600870
870,1627158794,295842,44650871
871,1627158794,496013,44700872
872,1627158794,696116,44750873
873,1627158794,896245,44800874
874,1627158795,101458,44850875
875,1627158795,302580,44900876
876,1627158795,502676,44950877
877,1627158795,704612,45000878
878,1627158795,908666,45050879
879,1627158796,112615,45100880
880,1627158796,312840,45150881
881,1627158796,517820,45200882
882,1627158796,718778,45250883
883,1627158796,919201,45300884
884,1627158797,119819,45350885
885,1627158797,324994,45400886
886,1627158797,529294,45450887
887,1627158797,734044,45500888
888,1627158797,938730,45550889
889,1627158798,139967,45600890
890,1627158798,343414,45650891
891,1627158798,548609,45700892
892,1627158798,751526,45750893
893,1627158798,955008,45800894
894,1627158799,160196,45850895
895,1627158799,360466,45900896
896,1627158799,563787,45950897
897,1627158799,768624,46000898
898,1627158799,971148,46050899
899,1627158800,173367,46100900
900,1627158800,373542,46150901
901,1627158800,577491,46200902
902,1627158800,777764,46250903
903,1627158800,981488,46300904
904,1627158801,186658,46350905
905,1627158801,388810,46400906
906,1627158801,593855,46450907
907,1627158801,798083,46500908
908,1627158801,998963,46550909
909,1627158802,203002,46600910
910,1627158802,408189,46650911
911,1627158802,611630,46700912
912,1627158802,816119,46750913
913,1627158803,16922,46800914
914,1627158803,217014,46850915
915,1627158803,417093,46900916
916,1627158803,617199,46950917
917,1627158803,818880,47000918
918,1627158804,20052,47050919
919,1627158804,222868,47100920
920,1627158804,426907,47150921
921,1627158804,630552,47200922
922,1627158804,833016,47250923
923,1627158805,33553,47300924
924,1627158805,234242,47350925
925,1627158805,435990,47400926
926,1627158805,641214,47450927
927,1627158805,845757,47500928
928,1627158806,49891,47550929
929,1627158806,251516,47600930
930,1627158806,453236,47650931
931,1627158806,655598,47700932
932,1627158806,858049,47750933
933,1627158807,60426,47800934
934,1627158807,262817,47850935
935,1627158807,466733,47900936
936,1627158807,668689,47950937
937,1627158807,870103,48000938
938,1627158808,70235,48050939
939,1627158808,270388,48100940
940,1627158808,472631,48150941
941,1627158808,674075,48200942
942,1627158808,876235,48250943
943,1627158809,81243,48300944
944,1627158809,286402,48350945
945,1627158809,489536,48400946
946,1627158809,691207,48450947
947,1627158809,893799,48500948
948,1627158810,95333,48550949
949,1627158810,298021,48600950
950,1627158810,502931,48650951
951,1627158810,706131,48700952
952,1627158810,908400,48750953
953,1627158811,108464,48800954
954,1627158811,309295,48850955
955,1627158811,509903,48900956
956,1627158811,715134,48950957
957,1627158811,917085,49000958
958,1627158812,117284,49050959
959,1627158812,319525,49100960
960,1627158812,523124,49150961
961,1627158812,726788,49200962
962,1627158812,932005,49250963
963,1627158813,137198,49300964
964,1627158813,338812,49350965
965,1627158813,541281,49400966
966,1627158813,741412,49450967
967,1627158813,945510,49500968
968,1627158814,146237,49550969
969,1627158814,349282,49600970
970,1627158814,554329,49650971
971,1627158814,755981,49700972
972,1627158814,956348,49750973
973,1627158815,159151,49800974
974,1627158815,362177,49850975
975,1627158815,567402,49900976
976,1627158815,770850,49950977
977,1627158815,971820,50000978
978,1627158816,171921,50050979
979,1627158816,372425,50100980
980,1627158816,572798,50150981
981,1627158816,775119,50200982
982,1627158816,978135,50250983
983,1627158817,183263,50300984
984,1627158817,385109,50350985
985,1627158817,589190,50400986
986,1627158817,789991,50450987
987,1627158817,993581,50500988
988,1627158818,194051,50550989
989,1627158818,398143,50600990
990,1627158818,602725,50650991
991,1627158818,805065,50700992
992,1627158819,10258,50750993
993,1627158819,211743,50800994
994,1627158819,412136,50850995
995,1627158819,615318,50900996
