counter,seconds,micro seconds,local clock [ns]
79,1627160422,75428,5750082
80,1627160422,279873,5800083
81,1627160422,481731,5850084
82,1627160422,682409,5900085
83,1627160422,883626,5950086
84,1627160423,87944,6000087
85,1627160423,290983,6050088
86,1627160423,493156,6100089
87,1627160423,693502,6150090
88,1627160423,894344,6200091
89,1627160424,95531,6250092
90,1627160424,299792,6300093
91,1627160424,504226,6350094
92,1627160424,707984,6400095
93,1627160424,912764,6450096
94,1627160425,113435,6500097
95,1627160425,317648,6550098
96,1627160425,517752,6600099
97,1627160425,720857,6650100
98,1627160425,926101,6700101
99,1627160426,129997,6750102
100,1627160426,332684,6800103
101,1627160426,537184,6850104
102,1627160426,738462,6900105
103,1627160426,941841,6950106
104,1627160427,142558,7000107
105,1627160427,346191,7050108
106,1627160427,546282,7100109
107,1627160427,750671,7150110
108,1627160427,953320,7200111
109,1627160428,160683,7250112
110,1627160428,364069,7300113
111,1627160428,565632,7350114
112,1627160428,769409,7400115
113,1627160428,972499,7450116
114,1627160429,175019,7500117
115,1627160429,376622,7550118
116,1627160429,578617,7600119
117,1627160429,778688,7650120
118,1627160429,981763,7700121
119,1627160430,184982,7750122
120,1627160430,387796,7800123
121,1627160430,590763,7850124
122,1627160430,794313,7900125
123,1627160430,994945,7950126
124,1627160431,202265,8000127
125,1627160431,404670,8050128
126,1627160431,608668,8100129
127,1627160431,812225,8150130
128,1627160432,18503,8200131
129,1627160432,221736,8250132
130,1627160432,425122,8300133
131,1627160432,627251,8350134
132,1627160432,829874,8400135
133,1627160433,32180,8450136
134,1627160433,233257,8500137
135,1627160433,438995,8550138
136,1627160433,640907,8600139
137,1627160433,841724,8650140
138,1627160434,44143,8700141
139,1627160434,244298,8750142
140,1627160434,448633,8800143
141,1627160434,649026,8850144
142,1627160434,853707,8900145
143,1627160435,58846,8950146
144,1627160435,260818,9000147
145,1627160435,462973,9050148
146,1627160435,665048,9100149
147,1627160435,868906,9150150
148,1627160436,72176,9200151
149,1627160436,272323,9250152
150,1627160436,472555,9300153
151,1627160436,674988,9350154
152,1627160436,880154,9400155
153,1627160437,82195,9450156
154,1627160437,284242,9500157
155,1627160437,484755,9550158
156,1627160437,685606,9600159
157,1627160437,889927,9650160
158,1627160438,91019,9700161
159,1627160438,291119,9750162
160,1627160438,493849,9800163
161,1627160438,698114,9850164
162,1627160438,899408,9900165
163,1627160439,101937,9950166
164,1627160439,302437,10000167
165,1627160439,503097,10050168
166,1627160439,708062,10100169
167,1627160439,913226,10150170
168,1627160440,117064,10200171
169,1627160440,319290,10250172
170,1627160440,519351,10300173
171,1627160440,719877,10350174
172,1627160440,922602,10400175
173,1627160441,125571,10450176
174,1627160441,329648,10500177
175,1627160441,534864,10550178
176,1627160441,737520,10600179
177,1627160441,942342,10650180
178,1627160442,145063,10700181
179,1627160442,347481,10750182
180,1627160442,551074,10800183
181,1627160442,753452,10850184
182,1627160442,953750,10900185
183,1627160443,157510,10950186
184,1627160443,362145,11000187
185,1627160443,567318,11050188
186,1627160443,769776,11100189
187,1627160443,973142,11150190
188,1627160444,176042,11200191
189,1627160444,380522,11250192
190,1627160444,585565,11300193
191,1627160444,785924,11350194
192,1627160444,990790,11400195
193,1627160445,194170,11450196
194,1627160445,394988,11500197
195,1627160445,598635,11550198
196,1627160445,802163,11600199
197,1627160446,3096,11650200
198,1627160446,206170,11700201
199,1627160446,406384,11750202
200,1627160446,611472,11800203
201,1627160446,813027,11850204
202,1627160447,16863,11900205
203,1627160447,220656,11950206
204,1627160447,420771,12000207
205,1627160447,620929,12050208
206,1627160447,825004,12100209
207,1627160448,28839,12150210
208,1627160448,229967,12200211
209,1627160448,433495,12250212
210,1627160448,637865,12300213
211,1627160448,838074,12350214
212,1627160449,38836,12400215
213,1627160449,242138,12450216
214,1627160449,446129,12500217
215,1627160449,646865,12550218
216,1627160449,849055,12600219
217,1627160450,54370,12650220
218,1627160450,255165,12700221
219,1627160450,455684,12750222
220,1627160450,660722,12800223
221,1627160450,863301,12850224
222,1627160451,65250,12900225
223,1627160451,266456,12950226
224,1627160451,467705,13000227
225,1627160451,672177,13050228
226,1627160451,876579,13100229
227,1627160452,79511,13150230
228,1627160452,280323,13200231
229,1627160452,481065,13250232
230,1627160452,681206,13300233
231,1627160452,882698,13350234
232,1627160453,83494,13400235
233,1627160453,285777,13450236
234,1627160453,490101,13500237
235,1627160453,695345,13550238
236,1627160453,898677,13600239
237,1627160454,102521,13650240
238,1627160454,306917,13700241
239,1627160454,511659,13750242
240,1627160454,716620,13800243
241,1627160454,920522,13850244
242,1627160455,122818,13900245
243,1627160455,323901,13950246
244,1627160455,528100,14000247
245,1627160455,729067,14050248
246,1627160455,929164,14100249
247,1627160456,130057,14150250
248,1627160456,335230,14200251
249,1627160456,538324,14250252
250,1627160456,738537,14300253
251,1627160456,940774,14350254
252,1627160457,141171,14400255
253,1627160457,344831,14450256
254,1627160457,547903,14500257
255,1627160457,750661,14550258
256,1627160457,951776,14600259
257,1627160458,156183,14650260
258,1627160458,356406,14700261
259,1627160458,557304,14750262
260,1627160458,761538,14800263
261,1627160458,963256,14850264
262,1627160459,168465,14900265
263,1627160459,373489,14950266
264,1627160459,575666,15000267
265,1627160459,780460,15050268
266,1627160459,982007,15100269
267,1627160460,187197,15150270
268,1627160460,390102,15200271
269,1627160460,590298,15250272
270,1627160460,795010,15300273
271,1627160460,995064,15350274
272,1627160461,200236,15400275
273,1627160461,402917,15450276
274,1627160461,606559,15500277
275,1627160461,809527,15550278
276,1627160462,10095,15600279
277,1627160462,210441,15650280
278,1627160462,410771,15700281
279,1627160462,615073,15750282
280,1627160462,820143,15800283
281,1627160463,23351,15850284
282,1627160463,226949,15900285
283,1627160463,431423,15950286
284,1627160463,636592,16000287
285,1627160463,841310,16050288
286,1627160464,45282,16100289
287,1627160464,245440,16150290
288,1627160464,447027,16200291
289,1627160464,651890,16250292
290,1627160464,855201,16300293
291,1627160465,55747,16350294
292,1627160465,258747,16400295
293,1627160465,459065,16450296
294,1627160465,659202,16500297
295,1627160465,863744,16550298
296,1627160466,65889,16600299
297,1627160466,266624,16650300
298,1627160466,466936,16700301
299,1627160466,667582,16750302
300,1627160466,872636,16800303
301,1627160467,73541,16850304
302,1627160467,275819,16900305
303,1627160467,479775,16950306
304,1627160467,680003,17000307
305,1627160467,883025,17050308
306,1627160468,87598,17100309
307,1627160468,290897,17150310
308,1627160468,494633,17200311
309,1627160468,699734,17250312
310,1627160468,900370,17300313
311,1627160469,105188,17350314
312,1627160469,308756,17400315
313,1627160469,513577,17450316
314,1627160469,717361,17500317
315,1627160469,917420,17550318
316,1627160470,117497,17600319
317,1627160470,322690,17650320
318,1627160470,527318,17700321
319,1627160470,727930,17750322
320,1627160470,928043,17800323
321,1627160471,128280,17850324
322,1627160471,331404,17900325
323,1627160471,534585,17950326
324,1627160471,734695,18000327
325,1627160471,935186,18050328
326,1627160472,139116,18100329
327,1627160472,339194,18150330
328,1627160472,542127,18200331
329,1627160472,742816,18250332
330,1627160472,942983,18300333
331,1627160473,144803,18350334
332,1627160473,344978,18400335
333,1627160473,547672,18450336
334,1627160473,752675,18500337
335,1627160473,952819,18550338
336,1627160474,153627,18600339
337,1627160474,355552,18650340
338,1627160474,555895,18700341
339,1627160474,759916,18750342
340,1627160474,960862,18800343
341,1627160475,165558,18850344
342,1627160475,369296,18900345
343,1627160475,569444,18950346
344,1627160475,772299,19000347
345,1627160475,972424,19050348
346,1627160476,176634,19100349
347,1627160476,378430,19150350
348,1627160476,580023,19200351
349,1627160476,784297,19250352
350,1627160476,984554,19300353
351,1627160477,188759,19350354
352,1627160477,388866,19400355
353,1627160477,593230,19450356
354,1627160477,795019,19500357
355,1627160477,998809,19550358
356,1627160478,201111,19600359
357,1627160478,402109,19650360
358,1627160478,603396,19700361
359,1627160478,806495,19750362
360,1627160479,9166,19800363
361,1627160479,214002,19850364
362,1627160479,418003,19900365
363,1627160479,621580,19950366
364,1627160479,822476,20000367
365,1627160480,22945,20050368
366,1627160480,224679,20100369
367,1627160480,426453,20150370
368,1627160480,628282,20200371
369,1627160480,828616,20250372
370,1627160481,33109,20300373
371,1627160481,236598,20350374
372,1627160481,437428,20400375
373,1627160481,641135,20450376
374,1627160481,845500,20500377
375,1627160482,46436,20550378
376,1627160482,250820,20600379
377,1627160482,453496,20650380
378,1627160482,658442,20700381
379,1627160482,858530,20750382
380,1627160483,73976,20800383
381,1627160483,274521,20850384
382,1627160483,479534,20900385
383,1627160483,681312,20950386
384,1627160483,885004,21000387
385,1627160484,86832,21050388
386,1627160484,291519,21100389
387,1627160484,495633,21150390
388,1627160484,696797,21200391
389,1627160484,900580,21250392
390,1627160485,104114,21300393
391,1627160485,305120,21350394
392,1627160485,508848,21400395
393,1627160485,713644,21450396
394,1627160485,915338,21500397
395,1627160486,116307,21550398
396,1627160486,319929,21600399
397,1627160486,520559,21650400
398,1627160486,722517,21700401
399,1627160486,933325,21750402
400,1627160487,139069,21800403
401,1627160487,339726,21850404
402,1627160487,540826,21900405
403,1627160487,741532,21950406
404,1627160487,941641,22000407
405,1627160488,146079,22050408
406,1627160488,347347,22100409
407,1627160488,547537,22150410
408,1627160488,758513,22200411
409,1627160488,959052,22250412
410,1627160489,159631,22300413
411,1627160489,361549,22350414
412,1627160489,565515,22400415
413,1627160489,766396,22450416
414,1627160489,967288,22500417
415,1627160490,171819,22550418
416,1627160490,372345,22600419
417,1627160490,575224,22650420
418,1627160490,778909,22700421
419,1627160490,979510,22750422
420,1627160491,182711,22800423
421,1627160491,386593,22850424
422,1627160491,589457,22900425
423,1627160491,793247,22950426
424,1627160491,998019,23000427
425,1627160492,198152,23050428
426,1627160492,403200,23100429
427,1627160492,604009,23150430
428,1627160492,806120,23200431
429,1627160493,8487,23250432
430,1627160493,212447,23300433
431,1627160493,416201,23350434
432,1627160493,621256,23400435
433,1627160493,821447,23450436
434,1627160494,21654,23500437
435,1627160494,223410,23550438
436,1627160494,424060,23600439
437,1627160494,624954,23650440
438,1627160494,830043,23700441
439,1627160495,33814,23750442
440,1627160495,235189,23800443
441,1627160495,438664,23850444
442,1627160495,641628,23900445
443,1627160495,842771,23950446
444,1627160496,44301,24000447
445,1627160496,245778,24050448
446,1627160496,451118,24100449
447,1627160496,654280,24150450
448,1627160496,858457,24200451
449,1627160497,61547,24250452
450,1627160497,265318,24300453
451,1627160497,468839,24350454
452,1627160497,673125,24400455
453,1627160497,873762,24450456
454,1627160498,77092,24500457
455,1627160498,282131,24550458
456,1627160498,484820,24600459
457,1627160498,685042,24650460
458,1627160498,886070,24700461
459,1627160499,90888,24750462
460,1627160499,291776,24800463
461,1627160499,496510,24850464
462,1627160499,699048,24900465
463,1627160499,900768,24950466
464,1627160500,108644,25000467
465,1627160500,313306,25050468
466,1627160500,513846,25100469
467,1627160500,714635,25150470
468,1627160500,917197,25200471
469,1627160501,122249,25250472
470,1627160501,323773,25300473
471,1627160501,529918,25350474
472,1627160501,733637,25400475
473,1627160501,937801,25450476
474,1627160502,139981,25500477
475,1627160502,341793,25550478
476,1627160502,542044,25600479
477,1627160502,745355,25650480
478,1627160502,949230,25700481
479,1627160503,149562,25750482
480,1627160503,351935,25800483
481,1627160503,552474,25850484
482,1627160503,752584,25900485
483,1627160503,953412,25950486
484,1627160504,158464,26000487
485,1627160504,360048,26050488
486,1627160504,565206,26100489
487,1627160504,768031,26150490
488,1627160504,968430,26200491
489,1627160505,169246,26250492
490,1627160505,370917,26300493
491,1627160505,575048,26350494
492,1627160505,777351,26400495
493,1627160505,981559,26450496
494,1627160506,181776,26500497
495,1627160506,386754,26550498
496,1627160506,590649,26600499
497,1627160506,792887,26650500
498,1627160506,995971,26700501
499,1627160507,197825,26750502
500,1627160507,401961,26800503
501,1627160507,603619,26850504
502,1627160507,805748,26900505
503,1627160508,8466,26950506
504,1627160508,212696,27000507
505,1627160508,414924,27050508
506,1627160508,618845,27100509
507,1627160508,822989,27150510
508,1627160509,26188,27200511
509,1627160509,227225,27250512
510,1627160509,431588,27300513
511,1627160509,633750,27350514
512,1627160509,833914,27400515
513,1627160510,37133,27450516
514,1627160510,240543,27500517
515,1627160510,445174,27550518
516,1627160510,649239,27600519
517,1627160510,852998,27650520
518,1627160511,56143,27700521
519,1627160511,261333,27750522
520,1627160511,466541,27800523
521,1627160511,669890,27850524
522,1627160511,871902,27900525
523,1627160512,73926,27950526
524,1627160512,276852,28000527
525,1627160512,482016,28050528
526,1627160512,682570,28100529
527,1627160512,884199,28150530
528,1627160513,87250,28200531
529,1627160513,289471,28250532
530,1627160513,492496,28300533
531,1627160513,694967,28350534
532,1627160513,898062,28400535
533,1627160514,102367,28450536
534,1627160514,302713,28500537
535,1627160514,506297,28550538
536,1627160514,709700,28600539
537,1627160514,909794,28650540
538,1627160515,110136,28700541
539,1627160515,312425,28750542
540,1627160515,517585,28800543
541,1627160515,721804,28850544
542,1627160515,922453,28900545
543,1627160516,122725,28950546
544,1627160516,325232,29000547
545,1627160516,526175,29050548
546,1627160516,729719,29100549
547,1627160516,930499,29150550
548,1627160517,151736,29200551
549,1627160517,353368,29250552
550,1627160517,557171,29300553
551,1627160517,762715,29350554
552,1627160517,963882,29400555
553,1627160518,164871,29450556
554,1627160518,365321,29500557
555,1627160518,566314,29550558
556,1627160518,769567,29600559
557,1627160518,974401,29650560
558,1627160519,178245,29700561
559,1627160519,379154,29750562
560,1627160519,579565,29800563
561,1627160519,780183,29850564
562,1627160519,980627,29900565
563,1627160520,186644,29950566
564,1627160520,386992,30000567
565,1627160520,589571,30050568
566,1627160520,790453,30100569
567,1627160520,990823,30150570
568,1627160521,195372,30200571
569,1627160521,396908,30250572
570,1627160521,597897,30300573
571,1627160521,801975,30350574
572,1627160522,3846,30400575
573,1627160522,206752,30450576
574,1627160522,406841,30500577
575,1627160522,610108,30550578
576,1627160522,810265,30600579
577,1627160523,13289,30650580
578,1627160523,218296,30700581
579,1627160523,422499,30750582
580,1627160523,626704,30800583
581,1627160523,829527,30850584
582,1627160524,29885,30900585
583,1627160524,231520,30950586
584,1627160524,432570,31000587
585,1627160524,636784,31050588
586,1627160524,838823,31100589
587,1627160525,41279,31150590
588,1627160525,245535,31200591
589,1627160525,449234,31250592
590,1627160525,653890,31300593
591,1627160525,856231,31350594
592,1627160526,57841,31400595
593,1627160526,259781,31450596
594,1627160526,463806,31500597
595,1627160526,665050,31550598
596,1627160526,868510,31600599
597,1627160527,72894,31650600
598,1627160527,273941,31700601
599,1627160527,474078,31750602
600,1627160527,674399,31800603
601,1627160527,880464,31850604
602,1627160528,84515,31900605
603,1627160528,286108,31950606
604,1627160528,486534,32000607
605,1627160528,689014,32050608
606,1627160528,891915,32100609
607,1627160529,92454,32150610
608,1627160529,292762,32200611
609,1627160529,495817,32250612
610,1627160529,701196,32300613
611,1627160529,904402,32350614
612,1627160530,105225,32400615
613,1627160530,306027,32450616
614,1627160530,506737,32500617
615,1627160530,708013,32550618
616,1627160530,911039,32600619
617,1627160531,116116,32650620
618,1627160531,321173,32700621
619,1627160531,521985,32750622
620,1627160531,725866,32800623
621,1627160531,927383,32850624
622,1627160532,129849,32900625
623,1627160532,334705,32950626
624,1627160532,537825,33000627
625,1627160532,739440,33050628
626,1627160532,941683,33100629
627,1627160533,141868,33150630
628,1627160533,342959,33200631
629,1627160533,543358,33250632
630,1627160533,743942,33300633
631,1627160533,948205,33350634
632,1627160534,153173,33400635
633,1627160534,356542,33450636
634,1627160534,556790,33500637
635,1627160534,761003,33550638
636,1627160534,966194,33600639
637,1627160535,169443,33650640
638,1627160535,374591,33700641
639,1627160535,577305,33750642
640,1627160535,780553,33800643
641,1627160535,982654,33850644
642,1627160536,186473,33900645
643,1627160536,388610,33950646
644,1627160536,590156,34000647
645,1627160536,791351,34050648
646,1627160536,993197,34100649
647,1627160537,193689,34150650
648,1627160537,395896,34200651
649,1627160537,599880,34250652
650,1627160537,800621,34300653
651,1627160538,1214,34350654
652,1627160538,202232,34400655
653,1627160538,407295,34450656
654,1627160538,609973,34500657
655,1627160538,815029,34550658
656,1627160539,18239,34600659
657,1627160539,220401,34650660
658,1627160539,422874,34700661
659,1627160539,623517,34750662
660,1627160539,825429,34800663
661,1627160540,29968,34850664
662,1627160540,233643,34900665
663,1627160540,435041,34950666
664,1627160540,639091,35000667
665,1627160540,845397,35050668
666,1627160541,50516,35100669
667,1627160541,253215,35150670
668,1627160541,453285,35200671
669,1627160541,653339,35250672
670,1627160541,854541,35300673
671,1627160542,58614,35350674
672,1627160542,262314,35400675
673,1627160542,462592,35450676
674,1627160542,667757,35500677
675,1627160542,872929,35550678
676,1627160543,77301,35600679
677,1627160543,280578,35650680
678,1627160543,485790,35700681
679,1627160543,690982,35750682
680,1627160543,896141,35800683
681,1627160544,100940,35850684
682,1627160544,303625,35900685
683,1627160544,508813,35950686
684,1627160544,712162,36000687
685,1627160544,917351,36050688
686,1627160545,122521,36100689
687,1627160545,327310,36150690
688,1627160545,527827,36200691
689,1627160545,729410,36250692
690,1627160545,933434,36300693
691,1627160546,136869,36350694
692,1627160546,337212,36400695
693,1627160546,537620,36450696
694,1627160546,742684,36500697
695,1627160546,945184,36550698
696,1627160547,150435,36600699
697,1627160547,354859,36650700
698,1627160547,557967,36700701
699,1627160547,758063,36750702
700,1627160547,963155,36800703
701,1627160548,163198,36850704
702,1627160548,367608,36900705
703,1627160548,569085,36950706
704,1627160548,772592,37000707
705,1627160548,977322,37050708
706,1627160549,177558,37100709
707,1627160549,382268,37150710
708,1627160549,587458,37200711
709,1627160549,792645,37250712
710,1627160549,995507,37300713
711,1627160550,199835,37350714
712,1627160550,404859,37400715
713,1627160550,606327,37450716
714,1627160550,808101,37500717
715,1627160551,10462,37550718
716,1627160551,212219,37600719
717,1627160551,417350,37650720
718,1627160551,622537,37700721
719,1627160551,825780,37750722
720,1627160552,30972,37800723
721,1627160552,235575,37850724
722,1627160552,438275,37900725
723,1627160552,642825,37950726
724,1627160552,846090,38000727
725,1627160553,47209,38050728
726,1627160553,247485,38100729
727,1627160553,448902,38150730
728,1627160553,649010,38200731
729,1627160553,854048,38250732
730,1627160554,54714,38300733
731,1627160554,259012,38350734
732,1627160554,463116,38400735
733,1627160554,666957,38450736
734,1627160554,867256,38500737
735,1627160555,68087,38550738
736,1627160555,270771,38600739
737,1627160555,472683,38650740
738,1627160555,676631,38700741
739,1627160555,877427,38750742
740,1627160556,81533,38800743
741,1627160556,286443,38850744
742,1627160556,486782,38900745
743,1627160556,687619,38950746
744,1627160556,889021,39000747
745,1627160557,94213,39050748
746,1627160557,299450,39100749
747,1627160557,504594,39150750
748,1627160557,709748,39200751
749,1627160557,914953,39250752
750,1627160558,120112,39300753
751,1627160558,325317,39350754
752,1627160558,527364,39400755
753,1627160558,727623,39450756
754,1627160558,932818,39500757
755,1627160559,135369,39550758
756,1627160559,336229,39600759
757,1627160559,539715,39650760
758,1627160559,740854,39700761
759,1627160559,941227,39750762
760,1627160560,143707,39800763
761,1627160560,344227,39850764
762,1627160560,544857,39900765
763,1627160560,748819,39950766
764,1627160560,952306,40000767
765,1627160561,159766,40050768
766,1627160561,360085,40100769
767,1627160561,562680,40150770
768,1627160561,767588,40200771
769,1627160561,970876,40250772
770,1627160562,175943,40300773
771,1627160562,380070,40350774
772,1627160562,581331,40400775
773,1627160562,781817,40450776
774,1627160562,985077,40500777
775,1627160563,187361,40550778
776,1627160563,392544,40600779
777,1627160563,594280,40650780
778,1627160563,799418,40700781
779,1627160564,2208,40750782
780,1627160564,206095,40800783
781,1627160564,406183,40850784
782,1627160564,607995,40900785
783,1627160564,810546,40950786
784,1627160565,12360,41000787
785,1627160565,213628,41050788
786,1627160565,417880,41100789
787,1627160565,621050,41150790
788,1627160565,823338,41200791
789,1627160566,23677,41250792
790,1627160566,224436,41300793
791,1627160566,429599,41350794
792,1627160566,631966,41400795
793,1627160566,834348,41450796
794,1627160567,37948,41500797
795,1627160567,238013,41550798
796,1627160567,438053,41600799
797,1627160567,642182,41650800
798,1627160567,845232,41700801
799,1627160568,50288,41750802
800,1627160568,253308,41800803
801,1627160568,454047,41850804
802,1627160568,659100,41900805
803,1627160568,863919,41950806
804,1627160569,66482,42000807
805,1627160569,270342,42050808
806,1627160569,474105,42100809
807,1627160569,674617,42150810
808,1627160569,877331,42200811
809,1627160570,77930,42250812
810,1627160570,281014,42300813
811,1627160570,481238,42350814
812,1627160570,684843,42400815
813,1627160570,884961,42450816
814,1627160571,86846,42500817
815,1627160571,290577,42550818
816,1627160571,494377,42600819
817,1627160571,694841,42650820
818,1627160571,895047,42700821
819,1627160572,97907,42750822
820,1627160572,298128,42800823
821,1627160572,498722,42850824
822,1627160572,698872,42900825
823,1627160572,899349,42950826
824,1627160573,100970,43000827
825,1627160573,305982,43050828
826,1627160573,511154,43100829
827,1627160573,715045,43150830
828,1627160573,915839,43200831
829,1627160574,117420,43250832
830,1627160574,318132,43300833
831,1627160574,518799,43350834
832,1627160574,723395,43400835
833,1627160574,926356,43450836
834,1627160575,127334,43500837
835,1627160575,331654,43550838
836,1627160575,536847,43600839
837,1627160575,742064,43650840
838,1627160575,942588,43700841
839,1627160576,144925,43750842
840,1627160576,350092,43800843
841,1627160576,555281,43850844
842,1627160576,760519,43900845
843,1627160576,965244,43950846
844,1627160577,170437,44000847
845,1627160577,375679,44050848
846,1627160577,577332,44100849
847,1627160577,782490,44150850
848,1627160577,987176,44200851
849,1627160578,192386,44250852
850,1627160578,397783,44300853
851,1627160578,601890,44350854
852,1627160578,807037,44400855
853,1627160579,12226,44450856
854,1627160579,215166,44500857
855,1627160579,415420,44550858
856,1627160579,615737,44600859
857,1627160579,817653,44650860
858,1627160580,22759,44700861
859,1627160580,223155,44750862
860,1627160580,426698,44800863
861,1627160580,627172,44850864
862,1627160580,828019,44900865
863,1627160581,31886,44950866
864,1627160581,237077,45000867
865,1627160581,437809,45050868
866,1627160581,643016,45100869
867,1627160581,848202,45150870
868,1627160582,52214,45200871
869,1627160582,255480,45250872
870,1627160582,456119,45300873
871,1627160582,661286,45350874
872,1627160582,866477,45400875
873,1627160583,69995,45450876
874,1627160583,271569,45500877
875,1627160583,472585,45550878
876,1627160583,677362,45600879
877,1627160583,881446,45650880
878,1627160584,86616,45700881
879,1627160584,291833,45750882
880,1627160584,494692,45800883
881,1627160584,699873,45850884
882,1627160584,900776,45900885
883,1627160585,105953,45950886
884,1627160585,311125,46000887
885,1627160585,515952,46050888
886,1627160585,721142,46100889
887,1627160585,924342,46150890
888,1627160586,127303,46200891
889,1627160586,327564,46250892
890,1627160586,532333,46300893
891,1627160586,737542,46350894
892,1627160586,940669,46400895
893,1627160587,145790,46450896
894,1627160587,350996,46500897
895,1627160587,552945,46550898
896,1627160587,758091,46600899
897,1627160587,963281,46650900
898,1627160588,164863,46700901
899,1627160588,370087,46750902
900,1627160588,575258,46800903
901,1627160588,780421,46850904
902,1627160588,982674,46900905
903,1627160589,187868,46950906
904,1627160589,393050,47000907
905,1627160589,598137,47050908
906,1627160589,803385,47100909
907,1627160590,7777,47150910
908,1627160590,212946,47200911
909,1627160590,417007,47250912
910,1627160590,622217,47300913
911,1627160590,827351,47350914
912,1627160591,32566,47400915
913,1627160591,237724,47450916
914,1627160591,441500,47500917
915,1627160591,646701,47550918
916,1627160591,851953,47600919
917,1627160592,57182,47650920
918,1627160592,262416,47700921
919,1627160592,467492,47750922
920,1627160592,672649,47800923
921,1627160592,877352,47850924
922,1627160593,82343,47900925
923,1627160593,286186,47950926
924,1627160593,491427,48000927
925,1627160593,696662,48050928
926,1627160593,901219,48100929
927,1627160594,105475,48150930
928,1627160594,309030,48200931
929,1627160594,509497,48250932
930,1627160594,709735,48300933
931,1627160594,912450,48350934
932,1627160595,115296,48400935
933,1627160595,318094,48450936
934,1627160595,519311,48500937
935,1627160595,719579,48550938
936,1627160595,920668,48600939
937,1627160596,125850,48650940
938,1627160596,327345,48700941
939,1627160596,532287,48750942
940,1627160596,736181,48800943
941,1627160596,938763,48850944
942,1627160597,143283,48900945
943,1627160597,346396,48950946
944,1627160597,550164,49000947
945,1627160597,751683,49050948
946,1627160597,956760,49100949
947,1627160598,158005,49150950
948,1627160598,361904,49200951
949,1627160598,566424,49250952
950,1627160598,771692,49300953
951,1627160598,972280,49350954
952,1627160599,174882,49400955
953,1627160599,378141,49450956
954,1627160599,581475,49500957
955,1627160599,786468,49550958
956,1627160599,987134,49600959
957,1627160600,188539,49650960
958,1627160600,393580,49700961
959,1627160600,598416,49750962
960,1627160600,800505,49800963
961,1627160601,3154,49850964
962,1627160601,203918,49900965
963,1627160601,408169,49950966
964,1627160601,613143,50000967
965,1627160601,813829,50050968
966,1627160602,18438,50100969
967,1627160602,223674,50150970
968,1627160602,427453,50200971
969,1627160602,632704,50250972
970,1627160602,837915,50300973
971,1627160603,39045,50350974
972,1627160603,244229,50400975
973,1627160603,449413,50450976
974,1627160603,651569,50500977
975,1627160603,856741,50550978
976,1627160604,61992,50600979
977,1627160604,264735,50650980
978,1627160604,469228,50700981
979,1627160604,671326,50750982
980,1627160604,876065,50800983
981,1627160605,81052,50850984
982,1627160605,286033,50900985
983,1627160605,490877,50950986
984,1627160605,696097,51000987
985,1627160605,901296,51050988
986,1627160606,106463,51100989
987,1627160606,307754,51150990
988,1627160606,512628,51200991
989,1627160606,715081,51250992
990,1627160606,920310,51300993
991,1627160607,125491,51350994
992,1627160607,327331,51400995
993,1627160607,531997,51450996
994,1627160607,733158,51500997
995,1627160607,933688,51550998
