counter,seconds,micro seconds,local clock [us]
198,1627108329,421299,11500200
199,1627108329,625394,11550201
200,1627108329,827825,11600202
201,1627108330,31576,11650203
202,1627108330,235660,11700204
203,1627108330,439273,11750205
204,1627108330,640521,11800206
205,1627108330,842994,11850207
206,1627108331,46752,11900208
207,1627108331,249610,11950209
208,1627108331,453030,12000210
209,1627108331,657346,12050211
210,1627108331,858220,12100212
211,1627108332,60858,12150213
212,1627108332,264772,12200214
213,1627108332,466446,12250215
214,1627108332,666963,12300216
215,1627108332,869397,12350217
216,1627108333,74455,12400218
217,1627108333,276149,12450219
218,1627108333,480485,12500220
219,1627108333,683690,12550221
220,1627108333,887965,12600222
221,1627108334,91907,12650223
222,1627108334,296077,12700224
223,1627108334,500849,12750225
224,1627108334,704077,12800226
225,1627108334,908648,12850227
226,1627108335,110070,12900228
227,1627108335,314134,12950229
228,1627108335,516379,13000230
229,1627108335,720387,13050231
230,1627108335,925006,13100232
231,1627108336,128047,13150233
232,1627108336,330746,13200234
233,1627108336,533275,13250235
234,1627108336,737130,13300236
235,1627108336,939559,13350237
236,1627108337,141889,13400238
237,1627108337,345184,13450239
238,1627108337,548444,13500240
239,1627108337,753264,13550241
240,1627108337,957560,13600242
241,1627108338,161500,13650243
242,1627108338,364231,13700244
243,1627108338,566780,13750245
244,1627108338,769235,13800246
245,1627108338,973586,13850247
246,1627108339,173869,13900248
247,1627108339,376316,13950249
248,1627108339,581798,14000250
249,1627108339,782601,14050251
250,1627108339,986336,14100252
251,1627108340,191201,14150253
252,1627108340,393775,14200254
253,1627108340,606543,14250255
254,1627108340,806747,14300256
255,1627108341,9425,14350257
256,1627108341,212422,14400258
257,1627108341,414279,14450259
258,1627108341,617618,14500260
259,1627108341,820671,14550261
260,1627108342,23929,14600262
261,1627108342,226962,14650263
262,1627108342,427160,14700264
263,1627108342,629873,14750265
264,1627108342,831758,14800266
265,1627108343,35058,14850267
266,1627108343,237954,14900268
267,1627108343,442098,14950269
268,1627108343,643361,15000270
269,1627108343,847908,15050271
270,1627108344,49845,15100272
271,1627108344,253801,15150273
272,1627108344,453881,15200274
273,1627108344,655227,15250275
274,1627108344,859493,15300276
275,1627108345,64166,15350277
276,1627108345,268870,15400278
277,1627108345,471310,15450279
278,1627108345,675335,15500280
279,1627108345,879419,15550281
280,1627108346,81903,15600282
281,1627108346,283045,15650283
282,1627108346,483165,15700284
283,1627108346,687192,15750285
284,1627108346,889533,15800286
285,1627108347,91656,15850287
286,1627108347,296650,15900288
287,1627108347,498351,15950289
288,1627108347,698828,16000290
289,1627108347,900296,16050291
290,1627108348,103717,16100292
291,1627108348,306181,16150293
292,1627108348,511219,16200294
293,1627108348,714707,16250295
294,1627108348,915162,16300296
295,1627108349,115338,16350297
296,1627108349,318510,16400298
297,1627108349,527426,16450299
298,1627108349,731447,16500300
299,1627108349,933123,16550301
300,1627108350,136435,16600302
301,1627108350,340255,16650303
302,1627108350,544074,16700304
303,1627108350,748688,16750305
304,1627108350,953018,16800306
305,1627108351,156441,16850307
306,1627108351,359241,16900308
307,1627108351,563537,16950309
308,1627108351,768565,17000310
309,1627108351,972235,17050311
310,1627108352,172308,17100312
311,1627108352,376194,17150313
312,1627108352,576897,17200314
313,1627108352,780943,17250315
314,1627108352,983674,17300316
315,1627108353,186875,17350317
316,1627108353,388437,17400318
317,1627108353,590412,17450319
318,1627108353,790667,17500320
319,1627108353,994825,17550321
320,1627108354,197441,17600322
321,1627108354,399224,17650323
322,1627108354,603352,17700324
323,1627108354,803957,17750325
324,1627108355,6621,17800326
325,1627108355,209084,17850327
326,1627108355,413600,17900328
327,1627108355,614877,17950329
328,1627108355,819586,18000330
329,1627108356,22736,18050331
330,1627108356,224644,18100332
331,1627108356,428311,18150333
332,1627108356,632099,18200334
333,1627108356,832475,18250335
334,1627108357,33795,18300336
335,1627108357,238785,18350337
336,1627108357,443716,18400338
337,1627108357,647406,18450339
338,1627108357,849098,18500340
339,1627108358,53488,18550341
340,1627108358,257805,18600342
341,1627108358,458568,18650343
342,1627108358,663790,18700344
343,1627108358,867885,18750345
344,1627108359,69327,18800346
345,1627108359,271467,18850347
346,1627108359,474988,18900348
347,1627108359,677003,18950349
348,1627108359,881778,19000350
349,1627108360,83303,19050351
350,1627108360,284872,19100352
351,1627108360,489757,19150353
352,1627108360,693022,19200354
353,1627108360,896241,19250355
354,1627108361,98478,19300356
355,1627108361,302463,19350357
356,1627108361,507476,19400358
357,1627108361,709052,19450359
358,1627108361,909584,19500360
359,1627108362,114632,19550361
360,1627108362,314975,19600362
361,1627108362,518506,19650363
362,1627108362,719965,19700364
363,1627108362,923942,19750365
364,1627108363,124908,19800366
365,1627108363,327049,19850367
366,1627108363,530906,19900368
367,1627108363,731667,19950369
368,1627108363,932277,20000370
369,1627108364,136472,20050371
370,1627108364,339308,20100372
371,1627108364,541943,20150373
372,1627108364,742530,20200374
373,1627108364,946829,20250375
374,1627108365,150477,20300376
375,1627108365,354012,20350377
376,1627108365,558629,20400378
377,1627108365,762245,20450379
378,1627108365,965329,20500380
379,1627108366,168560,20550381
380,1627108366,372200,20600382
381,1627108366,575935,20650383
382,1627108366,783133,20700384
383,1627108366,984574,20750385
384,1627108367,193707,20800386
385,1627108367,398101,20850387
386,1627108367,599840,20900388
387,1627108367,804626,20950389
388,1627108368,4803,21000390
389,1627108368,209483,21050391
390,1627108368,413583,21100392
391,1627108368,618433,21150393
392,1627108368,821625,21200394
393,1627108369,26763,21250395
394,1627108369,231755,21300396
395,1627108369,435896,21350397
396,1627108369,641017,21400398
397,1627108369,843685,21450399
398,1627108370,48053,21500400
399,1627108370,250328,21550401
400,1627108370,451500,21600402
401,1627108370,654573,21650403
402,1627108370,857518,21700404
403,1627108371,60973,21750405
404,1627108371,264542,21800406
405,1627108371,469314,21850407
406,1627108371,670374,21900408
407,1627108371,871581,21950409
408,1627108372,79175,22000410
409,1627108372,281204,22050411
410,1627108372,484534,22100412
411,1627108372,685057,22150413
412,1627108372,887512,22200414
413,1627108373,91546,22250415
414,1627108373,295938,22300416
415,1627108373,497793,22350417
416,1627108373,700806,22400418
417,1627108373,902752,22450419
418,1627108374,105545,22500420
419,1627108374,305641,22550421
420,1627108374,509293,22600422
421,1627108374,714191,22650423
422,1627108374,918485,22700424
423,1627108375,123603,22750425
424,1627108375,328745,22800426
425,1627108375,531168,22850427
426,1627108375,735719,22900428
427,1627108375,937573,22950429
428,1627108376,139812,23000430
429,1627108376,340794,23050431
430,1627108376,545108,23100432
431,1627108376,749485,23150433
432,1627108376,953105,23200434
433,1627108377,157558,23250435
434,1627108377,358391,23300436
435,1627108377,560894,23350437
436,1627108377,765478,23400438
437,1627108377,970495,23450439
438,1627108378,174290,23500440
439,1627108378,377896,23550441
440,1627108378,581555,23600442
441,1627108378,783668,23650443
442,1627108378,987439,23700444
443,1627108379,192577,23750445
444,1627108379,397059,23800446
445,1627108379,599573,23850447
446,1627108379,803725,23900448
447,1627108380,6026,23950449
448,1627108380,211075,24000450
449,1627108380,415024,24050451
450,1627108380,620141,24100452
451,1627108380,825216,24150453
452,1627108381,27768,24200454
453,1627108381,231702,24250455
454,1627108381,433989,24300456
455,1627108381,634863,24350457
456,1627108381,836597,24400458
457,1627108382,40676,24450459
458,1627108382,240844,24500460
459,1627108382,443017,24550461
460,1627108382,647907,24600462
461,1627108382,852164,24650463
462,1627108383,53774,24700464
463,1627108383,256750,24750465
464,1627108383,457359,24800466
465,1627108383,658742,24850467
466,1627108383,862923,24900468
467,1627108384,68333,24950469
468,1627108384,271450,25000470
469,1627108384,475886,25050471
470,1627108384,680176,25100472
471,1627108384,882010,25150473
472,1627108385,85916,25200474
473,1627108385,288552,25250475
474,1627108385,488857,25300476
475,1627108385,693957,25350477
476,1627108385,897169,25400478
477,1627108386,101070,25450479
478,1627108386,305268,25500480
479,1627108386,507465,25550481
480,1627108386,710338,25600482
481,1627108386,913167,25650483
482,1627108387,115454,25700484
483,1627108387,320421,25750485
484,1627108387,520791,25800486
485,1627108387,723776,25850487
486,1627108387,923910,25900488
487,1627108388,129022,25950489
488,1627108388,330678,26000490
489,1627108388,532052,26050491
490,1627108388,732618,26100492
491,1627108388,937707,26150493
492,1627108389,142257,26200494
493,1627108389,345098,26250495
494,1627108389,549404,26300496
495,1627108389,749739,26350497
496,1627108389,953169,26400498
497,1627108390,153740,26450499
498,1627108390,356029,26500500
499,1627108390,559334,26550501
500,1627108390,764371,26600502
501,1627108390,967665,26650503
502,1627108391,168272,26700504
503,1627108391,372059,26750505
504,1627108391,575977,26800506
505,1627108391,780235,26850507
506,1627108391,983677,26900508
507,1627108392,186902,26950509
508,1627108392,387980,27000510
509,1627108392,591173,27050511
510,1627108392,793856,27100512
511,1627108392,997750,27150513
512,1627108393,201087,27200514
513,1627108393,403929,27250515
514,1627108393,607496,27300516
515,1627108393,810949,27350517
516,1627108394,14908,27400518
517,1627108394,215316,27450519
518,1627108394,427158,27500520
519,1627108394,639165,27550521
520,1627108394,841011,27600522
521,1627108395,44103,27650523
522,1627108395,246917,27700524
523,1627108395,448415,27750525
524,1627108395,648896,27800526
525,1627108395,853584,27850527
526,1627108396,56596,27900528
527,1627108396,260282,27950529
528,1627108396,464272,28000530
529,1627108396,668115,28050531
530,1627108396,872805,28100532
531,1627108397,73405,28150533
532,1627108397,273554,28200534
533,1627108397,476432,28250535
534,1627108397,681212,28300536
535,1627108397,881970,28350537
536,1627108398,84156,28400538
537,1627108398,284853,28450539
538,1627108398,489017,28500540
539,1627108398,689624,28550541
540,1627108398,890034,28600542
541,1627108399,92545,28650543
542,1627108399,294100,28700544
543,1627108399,499064,28750545
544,1627108399,699335,28800546
545,1627108399,901937,28850547
546,1627108400,102727,28900548
547,1627108400,302970,28950549
548,1627108400,504656,29000550
549,1627108400,709289,29050551
550,1627108400,909525,29100552
551,1627108401,116141,29150553
552,1627108401,316980,29200554
553,1627108401,519503,29250555
554,1627108401,723666,29300556
555,1627108401,926620,29350557
556,1627108402,130593,29400558
557,1627108402,334040,29450559
558,1627108402,534563,29500560
559,1627108402,737561,29550561
560,1627108402,942608,29600562
561,1627108403,147635,29650563
562,1627108403,348505,29700564
563,1627108403,551077,29750565
564,1627108403,754610,29800566
565,1627108403,957401,29850567
566,1627108404,159766,29900568
567,1627108404,364821,29950569
568,1627108404,565709,30000570
569,1627108404,770023,30050571
570,1627108404,974014,30100572
571,1627108405,175433,30150573
572,1627108405,377318,30200574
573,1627108405,581566,30250575
574,1627108405,786678,30300576
575,1627108405,990021,30350577
576,1627108406,193574,30400578
577,1627108406,397601,30450579
578,1627108406,599969,30500580
579,1627108406,804399,30550581
580,1627108407,7656,30600582
581,1627108407,211224,30650583
582,1627108407,415391,30700584
583,1627108407,617980,30750585
584,1627108407,818321,30800586
585,1627108408,20908,30850587
586,1627108408,223446,30900588
587,1627108408,427481,30950589
588,1627108408,631897,31000590
589,1627108408,834621,31050591
590,1627108409,36070,31100592
591,1627108409,240031,31150593
592,1627108409,442850,31200594
593,1627108409,647608,31250595
594,1627108409,850558,31300596
595,1627108410,52464,31350597
596,1627108410,254208,31400598
597,1627108410,458976,31450599
598,1627108410,662529,31500600
599,1627108410,865639,31550601
0,1627108413,498340,32200613
1,1627108413,703439,32250614
2,1627108413,907047,32300615
3,1627108414,111576,32350616
4,1627108414,315016,32400617
5,1627108414,515378,32450618
6,1627108414,719738,32500619
7,1627108414,922499,32550620
8,1627108415,126276,32600621
9,1627108415,330494,32650622
10,1627108415,533538,32700623
11,1627108415,737773,32750624
12,1627108415,941819,32800625
13,1627108416,146333,32850626
14,1627108416,350451,32900627
15,1627108416,554129,32950628
16,1627108416,758171,33000629
17,1627108416,960982,33050630
18,1627108417,164604,33100631
19,1627108417,366495,33150632
20,1627108417,567113,33200633
21,1627108417,770710,33250634
22,1627108417,971035,33300635
23,1627108418,175580,33350636
24,1627108418,378024,33400637
25,1627108418,579999,33450638
26,1627108418,787435,33500639
27,1627108418,992130,33550640
28,1627108419,199520,33600641
29,1627108419,400225,33650642
30,1627108419,602863,33700643
31,1627108419,803453,33750644
32,1627108420,4274,33800645
33,1627108420,204476,33850646
34,1627108420,408651,33900647
35,1627108420,609457,33950648
36,1627108420,811408,34000649
37,1627108421,15950,34050650
38,1627108421,216760,34100651
39,1627108421,419544,34150652
40,1627108421,622295,34200653
41,1627108421,825048,34250654
42,1627108422,29143,34300655
43,1627108422,232273,34350656
44,1627108422,434810,34400657
45,1627108422,638068,34450658
46,1627108422,841720,34500659
47,1627108423,44383,34550660
48,1627108423,249168,34600661
49,1627108423,451880,34650662
50,1627108423,655478,34700663
51,1627108423,859295,34750664
52,1627108424,64079,34800665
53,1627108424,268039,34850666
54,1627108424,472029,34900667
55,1627108424,672211,34950668
56,1627108424,875785,35000669
57,1627108425,80169,35050670
58,1627108425,282519,35100671
59,1627108425,484316,35150672
60,1627108425,684473,35200673
61,1627108425,888088,35250674
62,1627108426,88263,35300675
63,1627108426,290331,35350676
64,1627108426,494808,35400677
65,1627108426,699433,35450678
66,1627108426,902619,35500679
67,1627108427,103015,35550680
68,1627108427,307346,35600681
69,1627108427,512368,35650682
70,1627108427,714902,35700683
71,1627108427,916785,35750684
72,1627108428,117931,35800685
73,1627108428,321588,35850686
74,1627108428,525643,35900687
75,1627108428,727755,35950688
76,1627108428,931582,36000689
77,1627108429,134251,36050690
78,1627108429,337593,36100691
79,1627108429,538824,36150692
80,1627108429,743125,36200693
81,1627108429,948165,36250694
82,1627108430,152597,36300695
83,1627108430,354026,36350696
84,1627108430,556440,36400697
85,1627108430,758910,36450698
86,1627108430,962131,36500699
87,1627108431,164380,36550700
88,1627108431,368609,36600701
89,1627108431,572482,36650702
90,1627108431,774761,36700703
91,1627108431,974971,36750704
92,1627108432,177251,36800705
93,1627108432,383226,36850706
94,1627108432,584786,36900707
95,1627108432,791839,36950708
96,1627108433,575,37000709
97,1627108433,200626,37050710
98,1627108433,402002,37100711
99,1627108433,608162,37150712
100,1627108433,811714,37200713
101,1627108434,15526,37250714
102,1627108434,218069,37300715
103,1627108434,421845,37350716
104,1627108434,621933,37400717
105,1627108434,825429,37450718
106,1627108435,30235,37500719
