clock time [us]
196,110000860
197,110250864
198,110500868
199,110750872
200,111000876
201,111250880
202,111500884
203,111750888
204,112000892
205,112250896
206,112500900
207,112750904
208,113000908
209,113250912
210,113500916
211,113750920
212,114000924
213,114250928
214,114500932
215,114750936
216,115000940
217,115250944
218,115500948
219,115750952
220,116000956
221,116250960
222,116500964
223,116750968
224,117000972
225,117250976
226,117500980
227,117750984
228,118000988
229,118250992
230,118500996
231,118751000
232,119001004
233,119251008
234,119501012
235,119751016
236,120001020
237,120251024
238,120501028
239,120751032
