clock time [us]
196,109250852
197,109500856
198,109750860
199,110000864
200,110250868
201,110500872
202,110750876
203,111000880
204,111250884
205,111500888
206,111750892
207,112000896
208,112250900
209,112500904
210,112750908
211,113000912
212,113250916
213,113500920
214,113750924
215,114000928
216,114250932
217,114500936
218,114750940
219,115000944
220,115250948
221,115500952
222,115750956
223,116000960
224,116250964
225,116500968
226,116750972
227,117000976
228,117250980
229,117500984
230,117750988
231,118000992
232,118250996
233,118501000
234,118751004
235,119001008
236,119251012
237,119501016
238,119751020
239,120001024
0,120500068
1,120750072
2,121000076
3,121250080
4,121500084
5,121750120
6,122000124
7,122250128
8,122500132
9,122750136
10,123000140
11,123250144
12,123500148
13,123750152
14,124000156
15,124250160
16,124500164
17,124750168
18,125000172
19,125250176
20,125500180
21,125750184
22,126000188
23,126250192
24,126500196
25,126750200
26,127000204
27,127250208
28,127500212
29,127750216
30,128000220
31,128250224
32,128500228
33,128750232
34,129000236
35,129250240
36,129500244
37,129750248
38,130000252
39,130250256
40,130500260
41,130750264
42,131000268
43,131250272
44,131500276
45,131750280
46,132000284
47,132250288
48,132500292
49,132750296
50,133000300
51,133250304
52,133500308
53,133750312
54,134000316
55,134250320
56,134500324
57,134750328
58,135000332
59,135250336
60,135500340
61,135750344
62,136000348
63,136250352
64,136500356
65,136750360
66,137000364
67,137250368
68,137500372
69,137750376
70,138000380
71,138250384
72,138500388
73,138750392
74,139000396
75,139250400
76,139500404
77,139750408
78,140000412
79,140250416
80,140500420
81,140750424
82,141000428
83,141250432
84,141500436
85,141750440
86,142000444
87,142250448
88,142500452
89,142750456
90,143000460
91,143250464
92,143500468
93,143750472
94,144000476
95,144250480
96,144500484
97,144750488
98,145000492
99,145250496
100,145500500
101,145750504
102,146000508
103,146250512
104,146500516
105,146750520
106,147000524
107,147250528
108,147500532
109,147750536
110,148000540
111,148250544
112,148500548
113,148750552
114,149000556
115,149250560
116,149500564
117,149750568
118,150000572
119,150250576
120,150500580
121,150750584
122,151000588
123,151250592
124,151500596
125,151750600
126,152000604
127,152250608
128,152500612
129,152750616
130,153000620
131,153250624
132,153500628
133,153750632
134,154000636
135,154250640
136,154500644
137,154750648
138,155000652
139,155250656
140,155500660
141,155750664
142,156000668
143,156250672
144,156500676
145,156750680
146,157000684
147,157250688
148,157500692
149,157750696
150,158000700
151,158250704
152,158500708
153,158750712
154,159000716
155,159250720
156,159500724
157,159750728
158,160000732
159,160250736
160,160500740
161,160750744
162,161000748
163,161250752
164,161500756
165,161750760
166,162000764
167,162250768
168,162500772
169,162750776
170,163000780
171,163250784
172,163500788
173,163750792
174,164000796
175,164250800
176,164500804
177,164750808
178,165000812
179,165250816
180,165500820
181,165750824
182,166000828
183,166250832
184,166500836
185,166750840
186,167000844
187,167250848
188,167500852
189,167750856
190,168000860
191,168250864
192,168500868
193,168750872
194,169000876
195,169250880
196,169500884
197,169750888
198,170000892
199,170250896
200,170500900
201,170750904
202,171000908
203,171250912
204,171500916
205,171750920
206,172000924
207,172250928
208,172500932
209,172750936
210,173000940
211,173250944
212,173500948
213,173750952
214,174000956
215,174250960
216,174500964
217,174750968
218,175000972
219,175250976
220,175500980
221,175750984
222,176000988
223,176250992
224,176500996
225,176751000
226,177001004
227,177251008
228,177501012
229,177751016
230,178001020
231,178251024
232,178501028
233,178751032
234,179001036
235,179251040
236,179501044
237,179751048
238,180001052
239,180251056
