clock time [us]
196,110500872
197,110750876
198,111000880
199,111250884
200,111500888
201,111750892
202,112000896
203,112250900
204,112500904
205,112750908
206,113000912
207,113250916
208,113500920
209,113750924
210,114000928
211,114250932
212,114500936
213,114750940
214,115000944
215,115250948
216,115500952
217,115750956
218,116000960
219,116250964
220,116500968
221,116750972
222,117000976
223,117250980
224,117500984
225,117750988
226,118000992
227,118250996
228,118501000
229,118751004
230,119001008
231,119251012
232,119501016
233,119751020
234,120001024
235,120251028
236,120501032
237,120751036
238,121001040
239,121251044
0,121750116
1,122000120
2,122250124
3,122500128
4,122750132
5,123000136
6,123250140
7,123500144
8,123750148
9,124000152
10,124250156
11,124500160
12,124750164
13,125000168
14,125250172
15,125500176
16,125750180
17,126000184
18,126250188
19,126500192
20,126750196
21,127000200
22,127250204
23,127500208
24,127750212
25,128000216
26,128250220
27,128500224
28,128750228
29,129000232
30,129250236
31,129500240
32,129750244
33,130000248
34,130250252
35,130500256
36,130750260
37,131000264
38,131250268
39,131500272
40,131750276
41,132000280
42,132250284
43,132500288
44,132750292
45,133000296
46,133250300
47,133500304
48,133750308
49,134000312
50,134250316
51,134500320
52,134750324
53,135000328
54,135250332
55,135500336
56,135750340
57,136000344
58,136250348
59,136500352
60,136750356
61,137000360
62,137250364
63,137500368
64,137750372
65,138000376
66,138250380
67,138500384
68,138750388
69,139000392
70,139250396
71,139500400
72,139750404
73,140000408
74,140250412
75,140500416
76,140750420
77,141000424
78,141250428
79,141500432
80,141750436
81,142000440
82,142250444
83,142500448
84,142750452
85,143000456
86,143250460
87,143500464
88,143750468
89,144000472
90,144250476
91,144500480
92,144750484
93,145000488
94,145250492
95,145500496
96,145750500
97,146000504
98,146250508
99,146500512
100,146750516
101,147000520
102,147250524
103,147500528
104,147750532
105,148000536
106,148250540
107,148500544
108,148750548
109,149000552
110,149250556
111,149500560
112,149750564
113,150000568
114,150250572
115,150500576
116,150750580
117,151000584
118,151250588
119,151500592
120,151750596
121,152000600
122,152250604
123,152500608
124,152750612
125,153000616
126,153250620
127,153500624
128,153750628
129,154000632
130,154250636
131,154500640
132,154750644
133,155000648
134,155250652
135,155500656
136,155750660
137,156000664
138,156250668
139,156500672
140,156750676
141,157000680
142,157250684
143,157500688
144,157750692
145,158000696
146,158250700
147,158500704
148,158750708
149,159000712
150,159250716
151,159500720
152,159750724
153,160000728
154,160250732
155,160500736
156,160750740
157,161000744
158,161250748
159,161500752
160,161750756
161,162000760
162,162250764
163,162500768
164,162750772
165,163000776
166,163250780
167,163500784
168,163750788
169,164000792
170,164250796
171,164500800
172,164750804
173,165000808
174,165250812
175,165500816
176,165750820
177,166000824
178,166250828
179,166500832
180,166750836
181,167000840
182,167250844
183,167500848
184,167750852
185,168000856
186,168250860
187,168500864
188,168750868
189,169000872
190,169250876
191,169500880
192,169750884
193,170000888
194,170250892
195,170500896
196,170750900
197,171000904
198,171250908
199,171500912
200,171750916
201,172000920
202,172250924
203,172500928
204,172750932
205,173000936
206,173250940
207,173500944
208,173750948
209,174000952
210,174250956
211,174500960
212,174750964
213,175000968
214,175250972
215,175500976
216,175750980
217,176000984
218,176250988
219,176500992
220,176750996
221,177001000
222,177251004
223,177501008
224,177751012
225,178001016
226,178251020
227,178501024
228,178751028
229,179001032
230,179251036
231,179501040
232,179751044
233,180001048
234,180251052
235,180501056
236,180751060
237,181001064
238,181251068
239,181501072
