counter,seconds,micro seconds,local clock [ns]
237,1627176105,118935,13600240
238,1627176105,322977,13650241
239,1627176105,528179,13700242
240,1627176105,729405,13750243
241,1627176105,934537,13800244
242,1627176106,135602,13850245
243,1627176106,340720,13900246
244,1627176106,542007,13950247
245,1627176106,747212,14000248
246,1627176106,948194,14050249
247,1627176107,148269,14100250
248,1627176107,348621,14150251
249,1627176107,552123,14200252
250,1627176107,757315,14250253
251,1627176107,958422,14300254
252,1627176108,161535,14350255
253,1627176108,364545,14400256
254,1627176108,569697,14450257
255,1627176108,771252,14500258
256,1627176108,976330,14550259
257,1627176109,179391,14600260
258,1627176109,384598,14650261
259,1627176109,589210,14700262
260,1627176109,792749,14750263
261,1627176109,993840,14800264
262,1627176110,198327,14850265
263,1627176110,400483,14900266
264,1627176110,602236,14950267
265,1627176110,806113,15000268
266,1627176111,9079,15050269
267,1627176111,210376,15100270
268,1627176111,412154,15150271
269,1627176111,615475,15200272
270,1627176111,820621,15250273
271,1627176112,21587,15300274
272,1627176112,225742,15350275
273,1627176112,428299,15400276
274,1627176112,629567,15450277
275,1627176112,834612,15500278
276,1627176113,39772,15550279
277,1627176113,240999,15600280
278,1627176113,446142,15650281
279,1627176113,647307,15700282
280,1627176113,847894,15750283
281,1627176114,53138,15800284
282,1627176114,253846,15850285
283,1627176114,458999,15900286
284,1627176114,663317,15950287
285,1627176114,866071,16000288
286,1627176115,70714,16050289
287,1627176115,272757,16100290
288,1627176115,475783,16150291
289,1627176115,679386,16200292
290,1627176115,879566,16250293
291,1627176116,82704,16300294
292,1627176116,285629,16350295
293,1627176116,489947,16400296
294,1627176116,690075,16450297
295,1627176116,892438,16500298
296,1627176117,94648,16550299
297,1627176117,295078,16600300
298,1627176117,496464,16650301
299,1627176117,699290,16700302
300,1627176117,902417,16750303
301,1627176118,105542,16800304
302,1627176118,309777,16850305
303,1627176118,511901,16900306
304,1627176118,712014,16950307
305,1627176118,912242,17000308
306,1627176119,116545,17050309
307,1627176119,319037,17100310
308,1627176119,519456,17150311
309,1627176119,719620,17200312
310,1627176119,919973,17250313
311,1627176120,123970,17300314
312,1627176120,325958,17350315
313,1627176120,526858,17400316
314,1627176120,729535,17450317
315,1627176120,932754,17500318
316,1627176121,137282,17550319
317,1627176121,342487,17600320
318,1627176121,543146,17650321
319,1627176121,745575,17700322
320,1627176121,945945,17750323
321,1627176122,146342,17800324
322,1627176122,348872,17850325
323,1627176122,552305,17900326
324,1627176122,755006,17950327
325,1627176122,959183,18000328
326,1627176123,159496,18050329
327,1627176123,364325,18100330
328,1627176123,569119,18150331
329,1627176123,771170,18200332
330,1627176123,975754,18250333
331,1627176124,177408,18300334
332,1627176124,378773,18350335
333,1627176124,583839,18400336
334,1627176124,784167,18450337
335,1627176124,984817,18500338
336,1627176125,187708,18550339
337,1627176125,392030,18600340
338,1627176125,594012,18650341
339,1627176125,795740,18700342
340,1627176126,301,18750343
341,1627176126,202458,18800344
342,1627176126,406703,18850345
343,1627176126,607155,18900346
344,1627176126,810196,18950347
345,1627176127,10385,19000348
346,1627176127,210690,19050349
347,1627176127,411526,19100350
348,1627176127,615297,19150351
349,1627176127,817741,19200352
350,1627176128,20688,19250353
351,1627176128,221875,19300354
352,1627176128,426697,19350355
353,1627176128,631907,19400356
354,1627176128,835428,19450357
355,1627176129,37106,19500358
356,1627176129,239559,19550359
357,1627176129,443021,19600360
358,1627176129,645697,19650361
359,1627176129,848395,19700362
360,1627176130,52191,19750363
361,1627176130,253110,19800364
362,1627176130,453184,19850365
363,1627176130,656044,19900366
364,1627176130,860076,19950367
365,1627176131,61050,20000368
366,1627176131,266054,20050369
367,1627176131,468646,20100370
368,1627176131,673817,20150371
369,1627176131,875780,20200372
370,1627176132,76167,20250373
371,1627176132,281179,20300374
372,1627176132,486190,20350375
373,1627176132,687742,20400376
374,1627176132,891682,20450377
375,1627176133,94651,20500378
376,1627176133,298614,20550379
377,1627176133,500293,20600380
378,1627176133,704776,20650381
379,1627176133,909707,20700382
380,1627176134,110641,20750383
381,1627176134,315675,20800384
382,1627176134,518995,20850385
383,1627176134,721375,20900386
384,1627176134,921864,20950387
385,1627176135,125874,21000388
386,1627176135,329368,21050389
387,1627176135,532234,21100390
388,1627176135,735211,21150391
389,1627176135,938887,21200392
390,1627176136,139030,21250393
391,1627176136,345987,21300394
392,1627176136,549661,21350395
393,1627176136,753848,21400396
394,1627176136,956614,21450397
395,1627176137,160355,21500398
396,1627176137,361081,21550399
397,1627176137,563823,21600400
398,1627176137,764199,21650401
399,1627176137,967696,21700402
400,1627176138,167916,21750403
401,1627176138,368064,21800404
402,1627176138,568561,21850405
403,1627176138,771238,21900406
404,1627176138,971802,21950407
405,1627176139,175649,22000408
406,1627176139,377040,22050409
407,1627176139,578062,22100410
408,1627176139,782783,22150411
409,1627176139,984167,22200412
410,1627176140,187674,22250413
411,1627176140,392649,22300414
412,1627176140,594954,22350415
413,1627176140,795793,22400416
414,1627176140,998298,22450417
415,1627176141,200897,22500418
416,1627176141,401380,22550419
417,1627176141,604331,22600420
418,1627176141,807012,22650421
419,1627176142,11294,22700422
420,1627176142,211364,22750423
421,1627176142,417725,22800424
422,1627176142,620780,22850425
423,1627176142,823035,22900426
424,1627176143,23639,22950427
425,1627176143,226294,23000428
426,1627176143,427301,23050429
427,1627176143,628743,23100430
428,1627176143,833185,23150431
429,1627176144,33622,23200432
430,1627176144,234710,23250433
431,1627176144,438254,23300434
432,1627176144,642548,23350435
433,1627176144,846570,23400436
434,1627176145,50355,23450437
435,1627176145,252047,23500438
436,1627176145,454400,23550439
437,1627176145,656774,23600440
438,1627176145,860241,23650441
439,1627176146,61611,23700442
440,1627176146,263399,23750443
441,1627176146,464573,23800444
442,1627176146,668045,23850445
443,1627176146,869253,23900446
444,1627176147,72432,23950447
445,1627176147,276440,24000448
446,1627176147,477684,24050449
447,1627176147,678289,24100450
448,1627176147,881662,24150451
449,1627176148,85460,24200452
450,1627176148,289482,24250453
451,1627176148,493028,24300454
452,1627176148,694911,24350455
453,1627176148,897540,24400456
454,1627176149,100716,24450457
455,1627176149,302196,24500458
456,1627176149,502472,24550459
457,1627176149,704583,24600460
458,1627176149,909005,24650461
459,1627176150,113422,24700462
460,1627176150,313581,24750463
461,1627176150,515783,24800464
462,1627176150,718180,24850465
463,1627176150,920612,24900466
464,1627176151,124156,24950467
465,1627176151,326419,25000468
466,1627176151,530513,25050469
467,1627176151,735536,25100470
468,1627176151,937190,25150471
469,1627176152,138153,25200472
470,1627176152,343439,25250473
471,1627176152,543975,25300474
472,1627176152,745451,25350475
473,1627176152,948979,25400476
474,1627176153,151180,25450477
475,1627176153,353376,25500478
476,1627176153,553605,25550479
477,1627176153,753776,25600480
478,1627176153,957317,25650481
479,1627176154,158960,25700482
480,1627176154,363819,25750483
481,1627176154,566066,25800484
482,1627176154,769741,25850485
483,1627176154,971624,25900486
484,1627176155,176134,25950487
485,1627176155,379238,26000488
486,1627176155,582789,26050489
487,1627176155,785344,26100490
488,1627176155,988826,26150491
489,1627176156,193004,26200492
490,1627176156,395711,26250493
491,1627176156,598223,26300494
492,1627176156,801625,26350495
493,1627176157,3239,26400496
494,1627176157,205637,26450497
495,1627176157,408743,26500498
496,1627176157,612501,26550499
497,1627176157,815858,26600500
498,1627176158,20562,26650501
499,1627176158,220668,26700502
500,1627176158,420717,26750503
501,1627176158,624875,26800504
502,1627176158,828960,26850505
503,1627176159,33397,26900506
504,1627176159,233964,26950507
505,1627176159,435736,27000508
506,1627176159,635924,27050509
507,1627176159,839604,27100510
508,1627176160,43326,27150511
509,1627176160,245899,27200512
510,1627176160,449979,27250513
511,1627176160,650117,27300514
512,1627176160,853398,27350515
513,1627176161,55305,27400516
514,1627176161,259730,27450517
515,1627176161,462166,27500518
516,1627176161,666282,27550519
517,1627176161,867982,27600520
518,1627176162,69734,27650521
519,1627176162,269926,27700522
520,1627176162,473644,27750523
521,1627176162,678885,27800524
522,1627176162,880454,27850525
523,1627176163,84942,27900526
524,1627176163,285390,27950527
525,1627176163,488868,28000528
526,1627176163,693464,28050529
527,1627176163,895893,28100530
528,1627176164,98087,28150531
529,1627176164,301636,28200532
530,1627176164,504785,28250533
531,1627176164,708036,28300534
532,1627176164,910534,28350535
533,1627176165,113195,28400536
534,1627176165,316047,28450537
535,1627176165,520667,28500538
536,1627176165,725825,28550539
537,1627176165,928605,28600540
538,1627176166,129995,28650541
539,1627176166,333312,28700542
540,1627176166,537140,28750543
541,1627176166,739692,28800544
542,1627176166,943209,28850545
543,1627176167,146158,28900546
544,1627176167,349264,28950547
545,1627176167,552295,29000548
546,1627176167,757495,29050549
547,1627176167,960044,29100550
548,1627176168,160404,29150551
549,1627176168,365803,29200552
550,1627176168,570670,29250553
551,1627176168,771720,29300554
552,1627176168,975782,29350555
553,1627176169,177841,29400556
554,1627176169,381155,29450557
555,1627176169,584114,29500558
556,1627176169,785133,29550559
557,1627176169,986244,29600560
558,1627176170,188469,29650561
559,1627176170,392504,29700562
560,1627176170,595273,29750563
561,1627176170,795420,29800564
562,1627176171,582,29850565
563,1627176171,201890,29900566
564,1627176171,406937,29950567
565,1627176171,610732,30000568
566,1627176171,813306,30050569
567,1627176172,13491,30100570
568,1627176172,218584,30150571
569,1627176172,419571,30200572
570,1627176172,623487,30250573
571,1627176172,823856,30300574
572,1627176173,26964,30350575
573,1627176173,229797,30400576
574,1627176173,433314,30450577
575,1627176173,635985,30500578
576,1627176173,836484,30550579
577,1627176174,39382,30600580
578,1627176174,244358,30650581
579,1627176174,448828,30700582
580,1627176174,651106,30750583
581,1627176174,855083,30800584
582,1627176175,58879,30850585
583,1627176175,262519,30900586
584,1627176175,465540,30950587
585,1627176175,667805,31000588
586,1627176175,868999,31050589
587,1627176176,70563,31100590
588,1627176176,274449,31150591
589,1627176176,476851,31200592
590,1627176176,677978,31250593
591,1627176176,883116,31300594
592,1627176177,87326,31350595
593,1627176177,291434,31400596
594,1627176177,493773,31450597
595,1627176177,694248,31500598
596,1627176177,897170,31550599
597,1627176178,100770,31600600
598,1627176178,303289,31650601
599,1627176178,505924,31700602
600,1627176178,709993,31750603
601,1627176178,911178,31800604
602,1627176179,115626,31850605
603,1627176179,319125,31900606
604,1627176179,522328,31950607
605,1627176179,725897,32000608
606,1627176179,927163,32050609
607,1627176180,129347,32100610
608,1627176180,329484,32150611
609,1627176180,532418,32200612
610,1627176180,737569,32250613
611,1627176180,938765,32300614
612,1627176181,143389,32350615
613,1627176181,345088,32400616
614,1627176181,550181,32450617
615,1627176181,751563,32500618
616,1627176181,954242,32550619
617,1627176182,156260,32600620
618,1627176182,359798,32650621
619,1627176182,564247,32700622
620,1627176182,767599,32750623
621,1627176182,970419,32800624
622,1627176183,171188,32850625
623,1627176183,375830,32900626
624,1627176183,577674,32950627
625,1627176183,780885,33000628
626,1627176183,982456,33050629
627,1627176184,184060,33100630
628,1627176184,386848,33150631
629,1627176184,587084,33200632
630,1627176184,788873,33250633
631,1627176184,993681,33300634
632,1627176185,196326,33350635
633,1627176185,396519,33400636
634,1627176185,600197,33450637
635,1627176185,803373,33500638
636,1627176186,8479,33550639
637,1627176186,210430,33600640
638,1627176186,414560,33650641
639,1627176186,616062,33700642
640,1627176186,816997,33750643
641,1627176187,19063,33800644
642,1627176187,222635,33850645
643,1627176187,426729,33900646
644,1627176187,627403,33950647
645,1627176187,828263,34000648
646,1627176188,32350,34050649
647,1627176188,235324,34100650
648,1627176188,438813,34150651
649,1627176188,643696,34200652
650,1627176188,845148,34250653
651,1627176189,45964,34300654
652,1627176189,248586,34350655
653,1627176189,448791,34400656
654,1627176189,653894,34450657
655,1627176189,858137,34500658
656,1627176190,60059,34550659
657,1627176190,260793,34600660
658,1627176190,461055,34650661
659,1627176190,664506,34700662
660,1627176190,865267,34750663
661,1627176191,65908,34800664
662,1627176191,266346,34850665
663,1627176191,468947,34900666
664,1627176191,674107,34950667
665,1627176191,876612,35000668
666,1627176192,76800,35050669
667,1627176192,281671,35100670
668,1627176192,485173,35150671
669,1627176192,688096,35200672
670,1627176192,889834,35250673
671,1627176193,94509,35300674
672,1627176193,295013,35350675
673,1627176193,500195,35400676
674,1627176193,700404,35450677
675,1627176193,905555,35500678
676,1627176194,110603,35550679
677,1627176194,311875,35600680
678,1627176194,512381,35650681
679,1627176194,712909,35700682
680,1627176194,917130,35750683
681,1627176195,119135,35800684
682,1627176195,323479,35850685
683,1627176195,526917,35900686
684,1627176195,729806,35950687
685,1627176195,933188,36000688
686,1627176196,135635,36050689
687,1627176196,340500,36100690
688,1627176196,543809,36150691
689,1627176196,747623,36200692
690,1627176196,950915,36250693
691,1627176197,155123,36300694
692,1627176197,355273,36350695
693,1627176197,560580,36400696
694,1627176197,761588,36450697
695,1627176197,961815,36500698
696,1627176198,162287,36550699
697,1627176198,365206,36600700
698,1627176198,567922,36650701
699,1627176198,771584,36700702
700,1627176198,975763,36750703
701,1627176199,179069,36800704
702,1627176199,379329,36850705
703,1627176199,584264,36900706
704,1627176199,784755,36950707
705,1627176199,985542,37000708
706,1627176200,188087,37050709
707,1627176200,390571,37100710
708,1627176200,594486,37150711
709,1627176200,797084,37200712
710,1627176201,809,37250713
711,1627176201,202720,37300714
712,1627176201,407072,37350715
713,1627176201,609926,37400716
714,1627176201,813427,37450717
715,1627176202,18064,37500718
716,1627176202,220419,37550719
717,1627176202,420613,37600720
718,1627176202,623534,37650721
719,1627176202,826519,37700722
720,1627176203,26837,37750723
721,1627176203,231781,37800724
722,1627176203,434355,37850725
723,1627176203,634841,37900726
724,1627176203,837093,37950727
725,1627176204,39158,38000728
726,1627176204,243918,38050729
727,1627176204,448856,38100730
728,1627176204,652503,38150731
729,1627176204,855734,38200732
730,1627176205,60277,38250733
731,1627176205,261570,38300734
732,1627176205,462148,38350735
733,1627176205,662871,38400736
734,1627176205,865199,38450737
735,1627176206,67660,38500738
736,1627176206,272262,38550739
737,1627176206,476920,38600740
738,1627176206,678048,38650741
739,1627176206,878319,38700742
740,1627176207,78685,38750743
741,1627176207,281711,38800744
742,1627176207,482401,38850745
743,1627176207,684566,38900746
744,1627176207,885716,38950747
745,1627176208,89268,39000748
746,1627176208,293233,39050749
747,1627176208,494574,39100750
748,1627176208,698110,39150751
749,1627176208,900944,39200752
750,1627176209,101095,39250753
751,1627176209,301849,39300754
752,1627176209,502512,39350755
753,1627176209,705133,39400756
754,1627176209,907648,39450757
755,1627176210,110296,39500758
756,1627176210,313871,39550759
757,1627176210,515686,39600760
758,1627176210,718330,39650761
759,1627176210,922385,39700762
760,1627176211,124938,39750763
761,1627176211,328648,39800764
762,1627176211,531290,39850765
763,1627176211,732781,39900766
764,1627176211,937476,39950767
765,1627176212,138217,40000768
766,1627176212,338476,40050769
767,1627176212,543072,40100770
768,1627176212,746344,40150771
769,1627176212,948934,40200772
770,1627176213,150554,40250773
771,1627176213,353843,40300774
772,1627176213,557758,40350775
773,1627176213,761503,40400776
774,1627176213,962475,40450777
775,1627176214,166990,40500778
776,1627176214,367061,40550779
777,1627176214,569180,40600780
778,1627176214,769747,40650781
779,1627176214,970494,40700782
780,1627176215,172212,40750783
781,1627176215,374412,40800784
782,1627176215,579507,40850785
783,1627176215,782147,40900786
784,1627176215,985118,40950787
785,1627176216,186504,41000788
786,1627176216,390476,41050789
787,1627176216,592962,41100790
788,1627176216,797947,41150791
789,1627176217,2228,41200792
790,1627176217,204171,41250793
791,1627176217,409201,41300794
792,1627176217,612476,41350795
793,1627176217,812610,41400796
794,1627176218,15761,41450797
795,1627176218,219869,41500798
796,1627176218,422290,41550799
797,1627176218,624673,41600800
798,1627176218,829149,41650801
799,1627176219,31038,41700802
800,1627176219,232221,41750803
801,1627176219,432440,41800804
802,1627176219,634835,41850805
803,1627176219,839973,41900806
804,1627176220,41206,41950807
805,1627176220,242447,42000808
806,1627176220,447433,42050809
807,1627176220,651786,42100810
808,1627176220,854084,42150811
809,1627176221,59229,42200812
810,1627176221,260220,42250813
811,1627176221,461423,42300814
812,1627176221,666404,42350815
813,1627176221,870144,42400816
814,1627176222,72996,42450817
815,1627176222,273147,42500818
816,1627176222,477664,42550819
817,1627176222,681027,42600820
818,1627176222,885701,42650821
819,1627176223,85942,42700822
820,1627176223,291139,42750823
821,1627176223,491481,42800824
822,1627176223,691678,42850825
823,1627176223,895688,42900826
824,1627176224,99174,42950827
825,1627176224,302027,43000828
826,1627176224,507231,43050829
827,1627176224,710421,43100830
828,1627176224,913807,43150831
829,1627176225,116235,43200832
830,1627176225,321403,43250833
831,1627176225,526607,43300834
832,1627176225,730024,43350835
833,1627176225,935161,43400836
834,1627176226,136094,43450837
835,1627176226,340336,43500838
836,1627176226,542736,43550839
837,1627176226,747896,43600840
838,1627176226,948825,43650841
839,1627176227,152490,43700842
840,1627176227,355578,43750843
841,1627176227,556746,43800844
842,1627176227,757823,43850845
843,1627176227,959235,43900846
844,1627176228,159317,43950847
845,1627176228,361426,44000848
846,1627176228,570744,44050849
847,1627176228,773809,44100850
848,1627176228,978982,44150851
849,1627176229,181434,44200852
850,1627176229,382531,44250853
851,1627176229,587085,44300854
852,1627176229,792280,44350855
853,1627176229,997176,44400856
854,1627176230,199847,44450857
855,1627176230,401874,44500858
856,1627176230,606210,44550859
857,1627176230,808319,44600860
858,1627176231,12527,44650861
859,1627176231,212972,44700862
860,1627176231,416330,44750863
861,1627176231,620555,44800864
862,1627176231,825331,44850865
863,1627176232,25868,44900866
864,1627176232,229172,44950867
865,1627176232,434369,45000868
866,1627176232,638353,45050869
867,1627176232,839838,45100870
868,1627176233,44253,45150871
869,1627176233,244540,45200872
870,1627176233,449723,45250873
871,1627176233,654900,45300874
872,1627176233,857103,45350875
873,1627176234,61315,45400876
874,1627176234,263473,45450877
875,1627176234,468563,45500878
876,1627176234,669648,45550879
877,1627176234,871888,45600880
878,1627176235,76102,45650881
879,1627176235,276478,45700882
880,1627176235,480579,45750883
881,1627176235,681326,45800884
882,1627176235,886484,45850885
883,1627176236,87936,45900886
884,1627176236,292492,45950887
885,1627176236,492714,46000888
886,1627176236,695764,46050889
887,1627176236,900660,46100890
888,1627176237,103249,46150891
889,1627176237,307114,46200892
890,1627176237,509207,46250893
891,1627176237,711515,46300894
892,1627176237,916693,46350895
893,1627176238,117865,46400896
894,1627176238,322514,46450897
895,1627176238,524162,46500898
896,1627176238,729373,46550899
897,1627176238,930751,46600900
898,1627176239,131071,46650901
899,1627176239,335982,46700902
900,1627176239,537847,46750903
901,1627176239,742043,46800904
902,1627176239,942513,46850905
903,1627176240,143865,46900906
904,1627176240,346875,46950907
905,1627176240,549366,47000908
906,1627176240,753419,47050909
907,1627176240,955641,47100910
908,1627176241,160589,47150911
909,1627176241,364074,47200912
910,1627176241,565991,47250913
911,1627176241,769791,47300914
912,1627176241,973137,47350915
913,1627176242,176875,47400916
914,1627176242,378699,47450917
915,1627176242,579891,47500918
916,1627176242,784982,47550919
917,1627176242,988428,47600920
918,1627176243,192169,47650921
919,1627176243,395505,47700922
920,1627176243,599268,47750923
921,1627176243,802510,47800924
922,1627176244,7469,47850925
923,1627176244,212590,47900926
924,1627176244,417763,47950927
925,1627176244,619359,48000928
926,1627176244,823577,48050929
927,1627176245,25793,48100930
928,1627176245,228530,48150931
929,1627176245,429674,48200932
930,1627176245,634331,48250933
931,1627176245,837003,48300934
932,1627176246,41090,48350935
933,1627176246,244787,48400936
934,1627176246,448768,48450937
935,1627176246,651156,48500938
936,1627176246,852191,48550939
937,1627176247,54098,48600940
938,1627176247,254927,48650941
939,1627176247,455074,48700942
940,1627176247,656741,48750943
941,1627176247,858738,48800944
942,1627176248,63823,48850945
943,1627176248,268527,48900946
944,1627176248,471253,48950947
945,1627176248,671364,49000948
946,1627176248,873833,49050949
947,1627176249,77720,49100950
948,1627176249,282771,49150951
949,1627176249,484135,49200952
950,1627176249,689221,49250953
951,1627176249,890432,49300954
952,1627176250,95626,49350955
953,1627176250,296834,49400956
954,1627176250,498171,49450957
955,1627176250,703031,49500958
956,1627176250,908218,49550959
957,1627176251,109143,49600960
958,1627176251,311783,49650961
959,1627176251,515818,49700962
960,1627176251,720925,49750963
961,1627176251,921793,49800964
962,1627176252,125210,49850965
963,1627176252,328548,49900966
964,1627176252,533215,49950967
965,1627176252,734857,50000968
966,1627176252,935202,50050969
967,1627176253,137902,50100970
968,1627176253,338557,50150971
969,1627176253,540852,50200972
970,1627176253,744984,50250973
971,1627176253,948946,50300974
972,1627176254,151323,50350975
973,1627176254,356519,50400976
974,1627176254,557595,50450977
975,1627176254,758206,50500978
976,1627176254,960695,50550979
977,1627176255,160813,50600980
978,1627176255,366015,50650981
979,1627176255,567772,50700982
980,1627176255,772191,50750983
981,1627176255,974138,50800984
982,1627176256,179278,50850985
983,1627176256,380354,50900986
984,1627176256,585601,50950987
985,1627176256,786738,51000988
986,1627176256,991881,51050989
987,1627176257,193182,51100990
988,1627176257,394660,51150991
989,1627176257,599468,51200992
990,1627176257,804587,51250993
991,1627176258,5477,51300994
992,1627176258,210528,51350995
993,1627176258,411223,51400996
994,1627176258,615853,51450997
995,1627176258,818454,51500998
996,1627176259,23661,51550999
