counter,seconds,micro seconds,local clock [ns]
260,1627176108,364555,14400262
261,1627176108,569684,14450263
262,1627176108,771255,14500264
263,1627176108,976375,14550265
264,1627176109,179425,14600266
265,1627176109,384571,14650267
266,1627176109,589210,14700268
267,1627176109,792848,14750269
268,1627176109,993873,14800270
269,1627176110,198333,14850271
270,1627176110,400513,14900272
271,1627176110,602239,14950273
272,1627176110,806142,15000274
273,1627176111,9091,15050275
274,1627176111,210377,15100276
275,1627176111,412141,15150277
276,1627176111,615443,15200278
277,1627176111,820648,15250279
278,1627176112,21574,15300280
279,1627176112,225771,15350281
280,1627176112,428285,15400282
281,1627176112,629567,15450283
282,1627176112,834567,15500284
283,1627176113,39782,15550285
284,1627176113,241033,15600286
285,1627176113,446188,15650287
286,1627176113,647401,15700288
287,1627176113,847898,15750289
288,1627176114,53078,15800290
289,1627176114,253819,15850291
290,1627176114,459006,15900292
291,1627176114,663295,15950293
292,1627176114,866062,16000294
293,1627176115,70678,16050295
294,1627176115,272678,16100296
295,1627176115,475767,16150297
296,1627176115,679370,16200298
297,1627176115,879561,16250299
298,1627176116,82669,16300300
299,1627176116,285638,16350301
300,1627176116,489924,16400302
301,1627176116,690020,16450303
302,1627176116,892438,16500304
303,1627176117,94664,16550305
304,1627176117,295095,16600306
305,1627176117,496469,16650307
306,1627176117,699279,16700308
307,1627176117,902373,16750309
308,1627176118,105522,16800310
309,1627176118,309792,16850311
310,1627176118,511913,16900312
311,1627176118,711994,16950313
312,1627176118,912224,17000314
313,1627176119,116557,17050315
314,1627176119,319025,17100316
315,1627176119,519421,17150317
316,1627176119,719615,17200318
317,1627176119,919944,17250319
318,1627176120,123952,17300320
319,1627176120,325983,17350321
320,1627176120,526926,17400322
321,1627176120,729589,17450323
322,1627176120,932754,17500324
323,1627176121,137304,17550325
324,1627176121,342481,17600326
325,1627176121,543159,17650327
326,1627176121,745570,17700328
327,1627176121,945926,17750329
328,1627176122,146308,17800330
329,1627176122,348855,17850331
330,1627176122,552294,17900332
331,1627176122,755034,17950333
332,1627176122,959318,18000334
333,1627176123,159485,18050335
334,1627176123,364345,18100336
335,1627176123,569128,18150337
336,1627176123,771256,18200338
337,1627176123,975774,18250339
338,1627176124,177549,18300340
339,1627176124,378769,18350341
340,1627176124,583813,18400342
341,1627176124,784103,18450343
342,1627176124,984800,18500344
343,1627176125,187688,18550345
344,1627176125,391995,18600346
345,1627176125,593894,18650347
346,1627176125,795719,18700348
347,1627176126,234,18750349
348,1627176126,202440,18800350
349,1627176126,406652,18850351
350,1627176126,607178,18900352
351,1627176126,810234,18950353
352,1627176127,10424,19000354
353,1627176127,210787,19050355
354,1627176127,411552,19100356
355,1627176127,615297,19150357
356,1627176127,817731,19200358
357,1627176128,20612,19250359
358,1627176128,221880,19300360
359,1627176128,426782,19350361
360,1627176128,631875,19400362
361,1627176128,835372,19450363
362,1627176129,37052,19500364
363,1627176129,239508,19550365
364,1627176129,443049,19600366
365,1627176129,645875,19650367
366,1627176129,848430,19700368
367,1627176130,52251,19750369
368,1627176130,253129,19800370
369,1627176130,453190,19850371
370,1627176130,656026,19900372
371,1627176130,860074,19950373
372,1627176131,60841,20000374
373,1627176131,266038,20050375
374,1627176131,468616,20100376
375,1627176131,673788,20150377
376,1627176131,875783,20200378
377,1627176132,76168,20250379
378,1627176132,281245,20300380
379,1627176132,485756,20350381
380,1627176132,687639,20400382
381,1627176132,887803,20450383
382,1627176133,92424,20500384
383,1627176133,292948,20550385
384,1627176133,495155,20600386
385,1627176133,699273,20650387
386,1627176133,899556,20700388
387,1627176134,103997,20750389
388,1627176134,304514,20800390
389,1627176134,505047,20850391
390,1627176134,709768,20900392
391,1627176134,910028,20950393
392,1627176135,114125,21000394
393,1627176135,317201,21050395
394,1627176135,521394,21100396
395,1627176135,722434,21150397
396,1627176135,923293,21200398
397,1627176136,123957,21250399
398,1627176136,328146,21300400
399,1627176136,532726,21350401
400,1627176136,732991,21400402
401,1627176136,936342,21450403
402,1627176137,136707,21500404
403,1627176137,336823,21550405
404,1627176137,540892,21600406
405,1627176137,740980,21650407
406,1627176137,942426,21700408
407,1627176138,143964,21750409
408,1627176138,345902,21800410
409,1627176138,547630,21850411
410,1627176138,748136,21900412
411,1627176138,949624,21950413
412,1627176139,154403,22000414
413,1627176139,355451,22050415
414,1627176139,558667,22100416
415,1627176139,763255,22150417
416,1627176139,966389,22200418
417,1627176140,168886,22250419
418,1627176140,373446,22300420
419,1627176140,575787,22350421
420,1627176140,780268,22400422
421,1627176140,983554,22450423
422,1627176141,186073,22500424
423,1627176141,386502,22550425
424,1627176141,586648,22600426
425,1627176141,790056,22650427
426,1627176141,991952,22700428
427,1627176142,196564,22750429
428,1627176142,400002,22800430
429,1627176142,602501,22850431
430,1627176142,807637,22900432
431,1627176143,9069,22950433
432,1627176143,213194,23000434
433,1627176143,415293,23050435
434,1627176143,620402,23100436
435,1627176143,821626,23150437
436,1627176144,24821,23200438
437,1627176144,227915,23250439
438,1627176144,428855,23300440
439,1627176144,632905,23350441
440,1627176144,835783,23400442
441,1627176145,40623,23450443
442,1627176145,240771,23500444
443,1627176145,442427,23550445
444,1627176145,644312,23600446
445,1627176145,846475,23650447
446,1627176146,50581,23700448
447,1627176146,250942,23750449
448,1627176146,453588,23800450
449,1627176146,654548,23850451
450,1627176146,859113,23900452
451,1627176147,60856,23950453
452,1627176147,262127,24000454
453,1627176147,467173,24050455
454,1627176147,668909,24100456
455,1627176147,873368,24150457
456,1627176148,75825,24200458
457,1627176148,280246,24250459
458,1627176148,482544,24300460
459,1627176148,685654,24350461
460,1627176148,886477,24400462
461,1627176149,86609,24450463
462,1627176149,290065,24500464
463,1627176149,492436,24550465
464,1627176149,697423,24600466
465,1627176149,902287,24650467
466,1627176150,102704,24700468
467,1627176150,305043,24750469
468,1627176150,508923,24800470
469,1627176150,709516,24850471
470,1627176150,910383,24900472
471,1627176151,113861,24950473
472,1627176151,315455,25000474
473,1627176151,520409,25050475
474,1627176151,724682,25100476
475,1627176151,925549,25150477
476,1627176152,126936,25200478
477,1627176152,331708,25250479
478,1627176152,535788,25300480
479,1627176152,738080,25350481
480,1627176152,942437,25400482
481,1627176153,144509,25450483
482,1627176153,345870,25500484
483,1627176153,550987,25550485
484,1627176153,752258,25600486
485,1627176153,957084,25650487
486,1627176154,158885,25700488
487,1627176154,362249,25750489
488,1627176154,562459,25800490
489,1627176154,765616,25850491
490,1627176154,968927,25900492
491,1627176155,169186,25950493
492,1627176155,370365,26000494
493,1627176155,571130,26050495
494,1627176155,775356,26100496
495,1627176155,979414,26150497
496,1627176156,182230,26200498
497,1627176156,387051,26250499
498,1627176156,592208,26300500
499,1627176156,792475,26350501
500,1627176156,995275,26400502
501,1627176157,195340,26450503
502,1627176157,398784,26500504
503,1627176157,602545,26550505
504,1627176157,807787,26600506
505,1627176158,10332,26650507
506,1627176158,210702,26700508
507,1627176158,415550,26750509
508,1627176158,619115,26800510
509,1627176158,821726,26850511
510,1627176159,24017,26900512
511,1627176159,227996,26950513
512,1627176159,428751,27000514
513,1627176159,628799,27050515
514,1627176159,832982,27100516
515,1627176160,35440,27150517
516,1627176160,238097,27200518
517,1627176160,442489,27250519
518,1627176160,644342,27300520
519,1627176160,845395,27350521
520,1627176161,50346,27400522
521,1627176161,251058,27450523
522,1627176161,452467,27500524
523,1627176161,654581,27550525
524,1627176161,859251,27600526
525,1627176162,60756,27650527
526,1627176162,261971,27700528
527,1627176162,465847,27750529
528,1627176162,667974,27800530
529,1627176162,869183,27850531
530,1627176163,70939,27900532
531,1627176163,273249,27950533
532,1627176163,475780,28000534
533,1627176163,676359,28050535
534,1627176163,876770,28100536
535,1627176164,78792,28150537
536,1627176164,278849,28200538
537,1627176164,480806,28250539
538,1627176164,684901,28300540
539,1627176164,885433,28350541
540,1627176165,90597,28400542
541,1627176165,292461,28450543
542,1627176165,497499,28500544
543,1627176165,702373,28550545
544,1627176165,903695,28600546
545,1627176166,104078,28650547
546,1627176166,307149,28700548
547,1627176166,507494,28750549
548,1627176166,709116,28800550
549,1627176166,913782,28850551
550,1627176167,117076,28900552
551,1627176167,320761,28950553
552,1627176167,524702,29000554
553,1627176167,727041,29050555
554,1627176167,929127,29100556
555,1627176168,132880,29150557
556,1627176168,337640,29200558
557,1627176168,537837,29250559
558,1627176168,742143,29300560
559,1627176168,945772,29350561
560,1627176169,148647,29400562
561,1627176169,352004,29450563
562,1627176169,552318,29500564
563,1627176169,752726,29550565
564,1627176169,956846,29600566
565,1627176170,159123,29650567
566,1627176170,361826,29700568
567,1627176170,562461,29750569
568,1627176170,764938,29800570
569,1627176170,967585,29850571
570,1627176171,169138,29900572
571,1627176171,372063,29950573
572,1627176171,572630,30000574
573,1627176171,775784,30050575
574,1627176171,975858,30100576
575,1627176172,177590,30150577
576,1627176172,382169,30200578
577,1627176172,586680,30250579
578,1627176172,788514,30300580
579,1627176172,988840,30350581
580,1627176173,191126,30400582
581,1627176173,393229,30450583
582,1627176173,594930,30500584
583,1627176173,798540,30550585
584,1627176174,987,30600586
585,1627176174,202369,30650587
586,1627176174,402860,30700588
587,1627176174,603178,30750589
588,1627176174,806126,30800590
589,1627176175,7538,30850591
590,1627176175,208083,30900592
591,1627176175,408511,30950593
592,1627176175,610396,31000594
593,1627176175,812689,31050595
594,1627176176,16092,31100596
595,1627176176,219304,31150597
596,1627176176,422265,31200598
597,1627176176,627424,31250599
598,1627176176,828782,31300600
599,1627176177,33941,31350601
600,1627176177,238679,31400602
601,1627176177,443801,31450603
602,1627176177,648788,31500604
603,1627176177,851151,31550605
604,1627176178,52344,31600606
605,1627176178,256796,31650607
606,1627176178,456935,31700608
607,1627176178,658723,31750609
608,1627176178,860455,31800610
609,1627176179,61491,31850611
610,1627176179,265405,31900612
611,1627176179,469819,31950613
612,1627176179,673210,32000614
613,1627176179,874445,32050615
614,1627176180,79327,32100616
615,1627176180,282532,32150617
616,1627176180,485894,32200618
617,1627176180,691076,32250619
618,1627176180,895758,32300620
619,1627176181,98427,32350621
620,1627176181,301809,32400622
621,1627176181,502363,32450623
622,1627176181,705003,32500624
623,1627176181,909214,32550625
624,1627176182,111190,32600626
625,1627176182,312162,32650627
626,1627176182,512285,32700628
627,1627176182,712412,32750629
628,1627176182,917181,32800630
629,1627176183,121373,32850631
630,1627176183,322301,32900632
631,1627176183,525871,32950633
632,1627176183,726272,33000634
633,1627176183,931438,33050635
634,1627176184,135650,33100636
635,1627176184,340395,33150637
636,1627176184,542495,33200638
637,1627176184,746698,33250639
638,1627176184,947046,33300640
639,1627176185,149773,33350641
640,1627176185,352608,33400642
641,1627176185,552732,33450643
642,1627176185,756878,33500644
643,1627176185,959696,33550645
644,1627176186,163198,33600646
645,1627176186,366949,33650647
646,1627176186,568133,33700648
647,1627176186,768374,33750649
648,1627176186,969059,33800650
649,1627176187,173125,33850651
650,1627176187,373206,33900652
651,1627176187,573376,33950653
652,1627176187,776969,34000654
653,1627176187,979783,34050655
654,1627176188,181279,34100656
655,1627176188,386448,34150657
656,1627176188,589577,34200658
657,1627176188,794660,34250659
658,1627176188,998336,34300660
659,1627176189,203506,34350661
660,1627176189,408322,34400662
661,1627176189,610325,34450663
662,1627176189,815492,34500664
663,1627176190,17723,34550665
664,1627176190,222894,34600666
665,1627176190,424066,34650667
666,1627176190,629227,34700668
667,1627176190,829342,34750669
668,1627176191,34505,34800670
669,1627176191,236513,34850671
670,1627176191,441673,34900672
671,1627176191,643022,34950673
672,1627176191,843418,35000674
673,1627176192,44589,35050675
674,1627176192,246882,35100676
675,1627176192,449232,35150677
676,1627176192,653304,35200678
677,1627176192,854456,35250679
678,1627176193,59471,35300680
679,1627176193,264634,35350681
680,1627176193,466011,35400682
681,1627176193,671177,35450683
682,1627176193,872278,35500684
683,1627176194,77447,35550685
684,1627176194,278542,35600686
685,1627176194,483708,35650687
686,1627176194,684948,35700688
687,1627176194,890112,35750689
688,1627176195,91304,35800690
689,1627176195,296461,35850691
690,1627176195,497340,35900692
691,1627176195,702037,35950693
692,1627176195,903955,36000694
693,1627176196,104828,36050695
694,1627176196,307911,36100696
695,1627176196,511709,36150697
696,1627176196,716567,36200698
697,1627176196,919072,36250699
698,1627176197,123037,36300700
699,1627176197,327346,36350701
700,1627176197,529323,36400702
701,1627176197,730059,36450703
702,1627176197,934338,36500704
703,1627176198,134996,36550705
704,1627176198,335767,36600706
705,1627176198,539386,36650707
706,1627176198,743620,36700708
707,1627176198,946280,36750709
708,1627176199,149351,36800710
709,1627176199,351984,36850711
710,1627176199,552409,36900712
711,1627176199,757185,36950713
712,1627176199,961761,37000714
713,1627176200,164783,37050715
714,1627176200,369073,37100716
715,1627176200,571154,37150717
716,1627176200,775908,37200718
717,1627176200,977567,37250719
718,1627176201,177977,37300720
719,1627176201,381380,37350721
720,1627176201,581545,37400722
721,1627176201,786720,37450723
722,1627176201,987349,37500724
723,1627176202,188924,37550725
724,1627176202,393635,37600726
725,1627176202,598053,37650727
726,1627176202,801127,37700728
727,1627176203,1501,37750729
728,1627176203,206669,37800730
729,1627176203,409150,37850731
730,1627176203,613020,37900732
731,1627176203,816414,37950733
732,1627176204,19246,38000734
733,1627176204,220048,38050735
734,1627176204,420619,38100736
735,1627176204,623098,38150737
736,1627176204,828259,38200738
737,1627176205,29473,38250739
738,1627176205,234332,38300740
739,1627176205,435484,38350741
740,1627176205,639188,38400742
741,1627176205,841995,38450743
742,1627176206,45134,38500744
743,1627176206,248425,38550745
744,1627176206,451761,38600746
745,1627176206,654822,38650747
746,1627176206,854956,38700748
747,1627176207,59172,38750749
748,1627176207,264345,38800750
749,1627176207,466158,38850751
750,1627176207,669028,38900752
751,1627176207,869115,38950753
752,1627176208,71292,39000754
753,1627176208,276510,39050755
754,1627176208,477596,39100756
755,1627176208,679259,39150757
756,1627176208,883971,39200758
757,1627176209,88577,39250759
758,1627176209,292422,39300760
759,1627176209,496345,39350761
760,1627176209,696504,39400762
761,1627176209,901702,39450763
762,1627176210,102974,39500764
763,1627176210,308140,39550765
764,1627176210,509340,39600766
765,1627176210,714505,39650767
766,1627176210,915711,39700768
767,1627176211,116150,39750769
768,1627176211,318019,39800770
769,1627176211,519426,39850771
770,1627176211,724591,39900772
771,1627176211,925765,39950773
772,1627176212,126664,40000774
773,1627176212,330481,40050775
774,1627176212,534376,40100776
775,1627176212,738364,40150777
776,1627176212,940964,40200778
777,1627176213,144811,40250779
778,1627176213,349897,40300780
779,1627176213,551154,40350781
780,1627176213,751304,40400782
781,1627176213,953484,40450783
782,1627176214,154943,40500784
783,1627176214,355071,40550785
784,1627176214,558654,40600786
785,1627176214,759164,40650787
786,1627176214,961802,40700788
787,1627176215,162822,40750789
788,1627176215,366824,40800790
789,1627176215,571240,40850791
790,1627176215,773082,40900792
791,1627176215,977630,40950793
792,1627176216,179236,41000794
793,1627176216,383896,41050795
794,1627176216,585922,41100796
795,1627176216,790297,41150797
796,1627176216,995207,41200798
797,1627176217,195319,41250799
798,1627176217,398614,41300800
799,1627176217,603104,41350801
800,1627176217,803175,41400802
801,1627176218,3314,41450803
802,1627176218,206728,41500804
803,1627176218,406862,41550805
804,1627176218,617606,41600806
805,1627176218,821612,41650807
806,1627176219,22357,41700808
807,1627176219,226579,41750809
808,1627176219,431773,41800810
809,1627176219,634825,41850811
810,1627176219,839997,41900812
811,1627176220,41093,41950813
812,1627176220,242446,42000814
813,1627176220,447401,42050815
814,1627176220,651757,42100816
815,1627176220,854034,42150817
816,1627176221,59227,42200818
817,1627176221,260162,42250819
818,1627176221,461371,42300820
819,1627176221,666375,42350821
820,1627176221,870103,42400822
821,1627176222,72910,42450823
822,1627176222,273126,42500824
823,1627176222,477624,42550825
824,1627176222,680999,42600826
825,1627176222,885628,42650827
826,1627176223,85953,42700828
827,1627176223,291112,42750829
828,1627176223,491519,42800830
829,1627176223,691656,42850831
830,1627176223,895597,42900832
831,1627176224,99173,42950833
832,1627176224,302062,43000834
833,1627176224,507203,43050835
834,1627176224,710389,43100836
835,1627176224,913811,43150837
836,1627176225,116223,43200838
837,1627176225,321426,43250839
838,1627176225,526580,43300840
839,1627176225,729948,43350841
840,1627176225,935150,43400842
841,1627176226,136113,43450843
842,1627176226,340355,43500844
843,1627176226,542804,43550845
844,1627176226,747915,43600846
845,1627176226,948817,43650847
846,1627176227,152487,43700848
847,1627176227,355571,43750849
848,1627176227,556775,43800850
849,1627176227,757825,43850851
850,1627176227,959224,43900852
851,1627176228,159283,43950853
852,1627176228,361397,44000854
853,1627176228,570716,44050855
854,1627176228,773824,44100856
855,1627176228,978986,44150857
856,1627176229,181404,44200858
857,1627176229,382479,44250859
858,1627176229,587112,44300860
859,1627176229,792265,44350861
860,1627176229,997213,44400862
861,1627176230,199874,44450863
862,1627176230,401852,44500864
863,1627176230,606170,44550865
864,1627176230,808314,44600866
865,1627176231,12481,44650867
866,1627176231,212922,44700868
867,1627176231,416308,44750869
868,1627176231,620520,44800870
869,1627176231,825251,44850871
870,1627176232,25865,44900872
871,1627176232,229176,44950873
872,1627176232,434363,45000874
873,1627176232,638314,45050875
874,1627176232,839800,45100876
875,1627176233,44205,45150877
876,1627176233,244537,45200878
877,1627176233,449702,45250879
878,1627176233,654896,45300880
879,1627176233,857088,45350881
880,1627176234,61289,45400882
881,1627176234,263415,45450883
882,1627176234,468563,45500884
883,1627176234,669688,45550885
884,1627176234,871882,45600886
885,1627176235,76019,45650887
886,1627176235,276473,45700888
887,1627176235,480534,45750889
888,1627176235,681332,45800890
889,1627176235,886577,45850891
890,1627176236,87925,45900892
891,1627176236,292479,45950893
892,1627176236,492724,46000894
893,1627176236,695839,46050895
894,1627176236,900689,46100896
895,1627176237,103274,46150897
896,1627176237,307123,46200898
897,1627176237,509222,46250899
898,1627176237,711557,46300900
899,1627176237,916713,46350901
900,1627176238,117888,46400902
901,1627176238,322542,46450903
902,1627176238,524197,46500904
903,1627176238,729398,46550905
904,1627176238,930731,46600906
905,1627176239,131057,46650907
906,1627176239,335952,46700908
907,1627176239,537812,46750909
908,1627176239,742051,46800910
909,1627176239,942538,46850911
910,1627176240,143875,46900912
911,1627176240,346908,46950913
912,1627176240,549367,47000914
913,1627176240,753405,47050915
914,1627176240,955624,47100916
915,1627176241,160474,47150917
916,1627176241,364070,47200918
917,1627176241,566010,47250919
918,1627176241,769791,47300920
919,1627176241,973152,47350921
920,1627176242,176900,47400922
921,1627176242,378776,47450923
922,1627176242,579895,47500924
923,1627176242,785006,47550925
924,1627176242,988446,47600926
925,1627176243,192146,47650927
926,1627176243,395463,47700928
927,1627176243,599257,47750929
928,1627176243,802501,47800930
929,1627176244,7397,47850931
930,1627176244,212587,47900932
931,1627176244,417792,47950933
932,1627176244,619444,48000934
933,1627176244,823757,48050935
934,1627176245,25839,48100936
935,1627176245,228520,48150937
936,1627176245,429676,48200938
937,1627176245,634378,48250939
938,1627176245,837025,48300940
939,1627176246,41088,48350941
940,1627176246,244802,48400942
941,1627176246,448787,48450943
942,1627176246,651281,48500944
943,1627176246,852178,48550945
944,1627176247,54094,48600946
945,1627176247,254909,48650947
946,1627176247,455054,48700948
947,1627176247,656713,48750949
948,1627176247,858644,48800950
949,1627176248,63841,48850951
950,1627176248,268541,48900952
951,1627176248,471254,48950953
952,1627176248,671391,49000954
953,1627176248,873801,49050955
954,1627176249,77590,49100956
955,1627176249,282773,49150957
956,1627176249,484165,49200958
957,1627176249,689251,49250959
958,1627176249,890557,49300960
959,1627176250,95644,49350961
960,1627176250,296843,49400962
961,1627176250,499389,49450963
962,1627176250,703106,49500964
963,1627176250,908249,49550965
964,1627176251,109169,49600966
965,1627176251,311764,49650967
966,1627176251,515785,49700968
967,1627176251,720951,49750969
968,1627176251,921823,49800970
969,1627176252,125204,49850971
970,1627176252,328526,49900972
971,1627176252,533212,49950973
972,1627176252,734780,50000974
973,1627176252,934883,50050975
974,1627176253,137915,50100976
975,1627176253,338584,50150977
976,1627176253,540898,50200978
977,1627176253,745045,50250979
978,1627176253,948977,50300980
979,1627176254,151437,50350981
980,1627176254,356530,50400982
981,1627176254,557620,50450983
982,1627176254,758240,50500984
983,1627176254,960710,50550985
984,1627176255,160792,50600986
985,1627176255,365967,50650987
986,1627176255,567757,50700988
987,1627176255,772170,50750989
988,1627176255,974093,50800990
989,1627176256,179321,50850991
990,1627176256,380462,50900992
991,1627176256,585540,50950993
992,1627176256,786682,51000994
993,1627176256,991888,51050995
994,1627176257,193174,51100996
995,1627176257,394647,51150997
996,1627176257,599441,51200998
