counter,seconds,micro seconds,local clock [ns]
206,1627176095,988542,11350207
207,1627176096,192436,11400208
208,1627176096,394817,11450209
209,1627176096,599513,11500210
210,1627176096,803211,11550211
211,1627176097,3478,11600212
212,1627176097,203632,11650213
213,1627176097,404641,11700214
214,1627176097,609844,11750215
215,1627176097,811365,11800216
216,1627176098,16468,11850217
217,1627176098,217661,11900218
218,1627176098,417935,11950219
219,1627176098,620931,12000220
220,1627176098,821483,12050221
221,1627176099,26595,12100222
222,1627176099,227705,12150223
223,1627176099,432890,12200224
224,1627176099,634155,12250225
225,1627176099,839246,12300226
226,1627176100,40415,12350227
227,1627176100,245612,12400228
228,1627176100,446905,12450229
229,1627176100,651952,12500230
230,1627176100,853059,12550231
231,1627176101,54333,12600232
232,1627176101,259506,12650233
233,1627176101,464613,12700234
234,1627176101,665905,12750235
235,1627176101,871001,12800236
236,1627176102,72224,12850237
237,1627176102,276634,12900238
238,1627176102,478605,12950239
239,1627176102,681141,13000240
240,1627176102,884757,13050241
241,1627176103,86020,13100242
242,1627176103,291245,13150243
243,1627176103,496366,13200244
244,1627176103,697606,13250245
245,1627176103,900851,13300246
246,1627176104,103908,13350247
247,1627176104,308986,13400248
248,1627176104,510218,13450249
249,1627176104,712885,13500250
250,1627176104,916441,13550251
251,1627176105,118991,13600252
252,1627176105,323041,13650253
253,1627176105,528175,13700254
254,1627176105,729437,13750255
255,1627176105,934537,13800256
256,1627176106,135501,13850257
257,1627176106,340747,13900258
258,1627176106,542107,13950259
259,1627176106,747183,14000260
260,1627176106,948229,14050261
261,1627176107,148326,14100262
262,1627176107,348634,14150263
263,1627176107,552162,14200264
264,1627176107,757317,14250265
265,1627176107,958384,14300266
266,1627176108,161508,14350267
267,1627176108,364526,14400268
268,1627176108,569677,14450269
269,1627176108,771149,14500270
270,1627176108,976348,14550271
271,1627176109,179395,14600272
272,1627176109,384571,14650273
273,1627176109,589177,14700274
274,1627176109,792822,14750275
275,1627176109,993864,14800276
276,1627176110,198355,14850277
277,1627176110,400500,14900278
278,1627176110,602208,14950279
279,1627176110,806098,15000280
280,1627176111,9079,15050281
281,1627176111,210362,15100282
282,1627176111,412142,15150283
283,1627176111,615443,15200284
284,1627176111,820618,15250285
285,1627176112,21570,15300286
286,1627176112,225756,15350287
287,1627176112,428156,15400288
288,1627176112,629591,15450289
289,1627176112,834648,15500290
290,1627176113,39799,15550291
291,1627176113,241050,15600292
292,1627176113,446145,15650293
293,1627176113,647390,15700294
294,1627176113,847934,15750295
295,1627176114,53078,15800296
296,1627176114,253819,15850297
297,1627176114,458992,15900298
298,1627176114,663313,15950299
299,1627176114,866039,16000300
300,1627176115,70674,16050301
301,1627176115,272704,16100302
302,1627176115,475747,16150303
303,1627176115,679251,16200304
304,1627176115,879534,16250305
305,1627176116,82654,16300306
306,1627176116,285593,16350307
307,1627176116,489881,16400308
308,1627176116,690034,16450309
309,1627176116,892416,16500310
310,1627176117,94622,16550311
311,1627176117,295050,16600312
312,1627176117,496429,16650313
313,1627176117,699259,16700314
314,1627176117,902366,16750315
315,1627176118,105522,16800316
316,1627176118,309777,16850317
317,1627176118,511857,16900318
318,1627176118,712015,16950319
319,1627176118,912202,17000320
320,1627176119,116546,17050321
321,1627176119,319023,17100322
322,1627176119,519435,17150323
323,1627176119,719608,17200324
324,1627176119,919826,17250325
325,1627176120,123912,17300326
326,1627176120,325958,17350327
327,1627176120,526913,17400328
328,1627176120,729560,17450329
329,1627176120,932789,17500330
330,1627176121,137302,17550331
331,1627176121,342458,17600332
332,1627176121,543155,17650333
333,1627176121,745556,17700334
334,1627176121,945894,17750335
335,1627176122,146163,17800336
336,1627176122,348779,17850337
337,1627176122,552190,17900338
338,1627176122,755006,17950339
339,1627176122,959238,18000340
340,1627176123,159519,18050341
341,1627176123,364379,18100342
342,1627176123,569109,18150343
343,1627176123,771197,18200344
344,1627176123,975777,18250345
345,1627176124,177561,18300346
346,1627176124,378754,18350347
347,1627176124,583744,18400348
348,1627176124,784058,18450349
349,1627176124,984744,18500350
350,1627176125,187605,18550351
351,1627176125,391991,18600352
352,1627176125,593820,18650353
353,1627176125,795730,18700354
354,1627176126,280,18750355
355,1627176126,202448,18800356
356,1627176126,406674,18850357
357,1627176126,607164,18900358
358,1627176126,810196,18950359
359,1627176127,10317,19000360
360,1627176127,210710,19050361
361,1627176127,411527,19100362
362,1627176127,615311,19150363
363,1627176127,817741,19200364
364,1627176128,20665,19250365
365,1627176128,221881,19300366
366,1627176128,426655,19350367
367,1627176128,631874,19400368
368,1627176128,835388,19450369
369,1627176129,37056,19500370
370,1627176129,239460,19550371
371,1627176129,443021,19600372
372,1627176129,645840,19650373
373,1627176129,848415,19700374
374,1627176130,52223,19750375
375,1627176130,253148,19800376
376,1627176130,453199,19850377
377,1627176130,656044,19900378
378,1627176130,860061,19950379
379,1627176131,61024,20000380
380,1627176131,266011,20050381
381,1627176131,468616,20100382
382,1627176131,673804,20150383
383,1627176131,875797,20200384
384,1627176132,76172,20250385
385,1627176132,281348,20300386
386,1627176132,485762,20350387
387,1627176132,687729,20400388
388,1627176132,887797,20450389
389,1627176133,92485,20500390
390,1627176133,292979,20550391
391,1627176133,495139,20600392
392,1627176133,699288,20650393
393,1627176133,899578,20700394
394,1627176134,103965,20750395
395,1627176134,304479,20800396
396,1627176134,505048,20850397
397,1627176134,709768,20900398
398,1627176134,910000,20950399
399,1627176135,114227,21000400
400,1627176135,317342,21050401
401,1627176135,521402,21100402
402,1627176135,722465,21150403
403,1627176135,923292,21200404
404,1627176136,123920,21250405
405,1627176136,328067,21300406
406,1627176136,532726,21350407
407,1627176136,732957,21400408
408,1627176136,936378,21450409
409,1627176137,136707,21500410
410,1627176137,336802,21550411
411,1627176137,540870,21600412
412,1627176137,740959,21650413
413,1627176137,942461,21700414
414,1627176138,143975,21750415
415,1627176138,346002,21800416
416,1627176138,547614,21850417
417,1627176138,748136,21900418
418,1627176138,949611,21950419
419,1627176139,154389,22000420
420,1627176139,355420,22050421
421,1627176139,558636,22100422
422,1627176139,762699,22150423
423,1627176139,966389,22200424
424,1627176140,168381,22250425
425,1627176140,373432,22300426
426,1627176140,575787,22350427
427,1627176140,780258,22400428
428,1627176140,983560,22450429
429,1627176141,186065,22500430
430,1627176141,386490,22550431
431,1627176141,586628,22600432
432,1627176141,790035,22650433
433,1627176141,991919,22700434
434,1627176142,196506,22750435
435,1627176142,400002,22800436
436,1627176142,602464,22850437
437,1627176142,807661,22900438
438,1627176143,9098,22950439
439,1627176143,213229,23000440
440,1627176143,415328,23050441
441,1627176143,620438,23100442
442,1627176143,821626,23150443
443,1627176144,24784,23200444
444,1627176144,227915,23250445
445,1627176144,428835,23300446
446,1627176144,632914,23350447
447,1627176144,835791,23400448
448,1627176145,40623,23450449
449,1627176145,240881,23500450
450,1627176145,442457,23550451
451,1627176145,644266,23600452
452,1627176145,844884,23650453
453,1627176146,45658,23700454
454,1627176146,248213,23750455
455,1627176146,452403,23800456
456,1627176146,654515,23850457
457,1627176146,859113,23900458
458,1627176147,60737,23950459
459,1627176147,262072,24000460
460,1627176147,467144,24050461
461,1627176147,668909,24100462
462,1627176147,873347,24150463
463,1627176148,75797,24200464
464,1627176148,280093,24250465
465,1627176148,482546,24300466
466,1627176148,685631,24350467
467,1627176148,886489,24400468
468,1627176149,86620,24450469
469,1627176149,290087,24500470
470,1627176149,492436,24550471
471,1627176149,697423,24600472
472,1627176149,902288,24650473
473,1627176150,102755,24700474
474,1627176150,305084,24750475
475,1627176150,509603,24800476
476,1627176150,709761,24850477
477,1627176150,910354,24900478
478,1627176151,113824,24950479
479,1627176151,315427,25000480
480,1627176151,520388,25050481
481,1627176151,724682,25100482
482,1627176151,925566,25150483
483,1627176152,126936,25200484
484,1627176152,331708,25250485
485,1627176152,535737,25300486
486,1627176152,738047,25350487
487,1627176152,942428,25400488
488,1627176153,144506,25450489
489,1627176153,345821,25500490
490,1627176153,550964,25550491
491,1627176153,752228,25600492
492,1627176153,957084,25650493
493,1627176154,158905,25700494
494,1627176154,363770,25750495
495,1627176154,566059,25800496
496,1627176154,769748,25850497
497,1627176154,971603,25900498
498,1627176155,176123,25950499
499,1627176155,379211,26000500
500,1627176155,582796,26050501
501,1627176155,785330,26100502
502,1627176155,988826,26150503
503,1627176156,192997,26200504
504,1627176156,395727,26250505
505,1627176156,598203,26300506
506,1627176156,801616,26350507
507,1627176157,3217,26400508
508,1627176157,205643,26450509
509,1627176157,408743,26500510
510,1627176157,612479,26550511
511,1627176157,815843,26600512
512,1627176158,20514,26650513
513,1627176158,220671,26700514
514,1627176158,420717,26750515
515,1627176158,624677,26800516
516,1627176158,828927,26850517
517,1627176159,33362,26900518
518,1627176159,233970,26950519
519,1627176159,435738,27000520
520,1627176159,636050,27050521
521,1627176159,839624,27100522
522,1627176160,44198,27150523
523,1627176160,247827,27200524
524,1627176160,450002,27250525
525,1627176160,650126,27300526
526,1627176160,853410,27350527
527,1627176161,55314,27400528
528,1627176161,259730,27450529
529,1627176161,462215,27500530
530,1627176161,666275,27550531
531,1627176161,867970,27600532
532,1627176162,69749,27650533
533,1627176162,269940,27700534
534,1627176162,473662,27750535
535,1627176162,679122,27800536
536,1627176162,880568,27850537
537,1627176163,84993,27900538
538,1627176163,285404,27950539
539,1627176163,488868,28000540
540,1627176163,693490,28050541
541,1627176163,895993,28100542
542,1627176164,98129,28150543
543,1627176164,301667,28200544
544,1627176164,504798,28250545
545,1627176164,708076,28300546
546,1627176164,910554,28350547
547,1627176165,113275,28400548
548,1627176165,316081,28450549
549,1627176165,520633,28500550
550,1627176165,725810,28550551
551,1627176165,928632,28600552
552,1627176166,129964,28650553
553,1627176166,333290,28700554
554,1627176166,537136,28750555
555,1627176166,739697,28800556
556,1627176166,943260,28850557
557,1627176167,146203,28900558
558,1627176167,349277,28950559
559,1627176167,552324,29000560
560,1627176167,757476,29050561
561,1627176167,960024,29100562
562,1627176168,160350,29150563
563,1627176168,365770,29200564
564,1627176168,570673,29250565
565,1627176168,771752,29300566
566,1627176168,975794,29350567
567,1627176169,177873,29400568
568,1627176169,381298,29450569
569,1627176169,584153,29500570
570,1627176169,785136,29550571
571,1627176169,986268,29600572
572,1627176170,188467,29650573
573,1627176170,392503,29700574
574,1627176170,595288,29750575
575,1627176170,795398,29800576
576,1627176171,545,29850577
577,1627176171,201854,29900578
578,1627176171,406865,29950579
579,1627176171,610708,30000580
580,1627176171,813274,30050581
581,1627176172,13387,30100582
582,1627176172,218553,30150583
583,1627176172,419541,30200584
584,1627176172,623467,30250585
585,1627176172,823867,30300586
586,1627176173,27058,30350587
587,1627176173,229832,30400588
588,1627176173,433348,30450589
589,1627176173,636025,30500590
590,1627176173,836488,30550591
591,1627176174,39415,30600592
592,1627176174,244347,30650593
593,1627176174,448867,30700594
594,1627176174,651121,30750595
595,1627176174,855083,30800596
596,1627176175,58852,30850597
597,1627176175,262527,30900598
598,1627176175,465554,30950599
599,1627176175,667851,31000600
600,1627176175,869021,31050601
601,1627176176,70564,31100602
602,1627176176,274433,31150603
603,1627176176,476816,31200604
604,1627176176,677936,31250605
605,1627176176,883084,31300606
606,1627176177,87281,31350607
607,1627176177,291390,31400608
608,1627176177,493734,31450609
609,1627176177,694233,31500610
610,1627176177,896989,31550611
611,1627176178,100722,31600612
612,1627176178,303261,31650613
613,1627176178,505926,31700614
614,1627176178,710011,31750615
615,1627176178,911153,31800616
616,1627176179,115670,31850617
617,1627176179,319152,31900618
618,1627176179,522262,31950619
619,1627176179,725818,32000620
620,1627176179,927180,32050621
621,1627176180,129394,32100622
622,1627176180,329496,32150623
623,1627176180,532445,32200624
624,1627176180,737576,32250625
625,1627176180,938865,32300626
626,1627176181,143361,32350627
627,1627176181,345058,32400628
628,1627176181,550164,32450629
629,1627176181,751547,32500630
630,1627176181,954198,32550631
631,1627176182,156253,32600632
632,1627176182,359750,32650633
633,1627176182,564261,32700634
634,1627176182,767778,32750635
635,1627176182,970514,32800636
636,1627176183,171192,32850637
637,1627176183,375824,32900638
638,1627176183,577676,32950639
639,1627176183,780853,33000640
640,1627176183,982433,33050641
641,1627176184,184067,33100642
642,1627176184,386842,33150643
643,1627176184,587064,33200644
644,1627176184,788848,33250645
645,1627176184,993679,33300646
646,1627176185,196294,33350647
647,1627176185,396423,33400648
648,1627176185,600183,33450649
649,1627176185,803321,33500650
650,1627176186,8479,33550651
651,1627176186,210413,33600652
652,1627176186,414560,33650653
653,1627176186,616094,33700654
654,1627176186,817010,33750655
655,1627176187,19072,33800656
656,1627176187,222641,33850657
657,1627176187,426749,33900658
658,1627176187,627436,33950659
659,1627176187,828262,34000660
660,1627176188,32341,34050661
661,1627176188,235346,34100662
662,1627176188,438836,34150663
663,1627176188,643696,34200664
664,1627176188,845125,34250665
665,1627176189,45944,34300666
666,1627176189,248568,34350667
667,1627176189,448678,34400668
668,1627176189,653893,34450669
669,1627176189,858168,34500670
670,1627176190,60027,34550671
671,1627176190,260783,34600672
672,1627176190,467848,34650673
673,1627176190,667930,34700674
674,1627176190,868047,34750675
675,1627176191,72699,34800676
676,1627176191,277113,34850677
677,1627176191,481786,34900678
678,1627176191,686287,34950679
679,1627176191,887016,35000680
680,1627176192,91194,35050681
681,1627176192,293302,35100682
682,1627176192,493753,35150683
683,1627176192,696687,35200684
684,1627176192,896873,35250685
685,1627176193,101344,35300686
686,1627176193,303361,35350687
687,1627176193,506062,35400688
688,1627176193,711128,35450689
689,1627176193,911438,35500690
690,1627176194,113557,35550691
691,1627176194,316906,35600692
692,1627176194,517404,35650693
693,1627176194,719759,35700694
694,1627176194,923814,35750695
695,1627176195,126089,35800696
696,1627176195,330257,35850697
697,1627176195,532564,35900698
698,1627176195,736455,35950699
699,1627176195,938755,36000700
700,1627176196,143902,36050701
701,1627176196,347491,36100702
702,1627176196,551064,36150703
703,1627176196,754374,36200704
704,1627176196,958607,36250705
705,1627176197,160621,36300706
706,1627176197,362287,36350707
707,1627176197,566542,36400708
708,1627176197,768366,36450709
709,1627176197,970407,36500710
710,1627176198,171926,36550711
711,1627176198,376830,36600712
712,1627176198,578631,36650713
713,1627176198,783076,36700714
714,1627176198,986451,36750715
715,1627176199,189547,36800716
716,1627176199,393840,36850717
717,1627176199,598651,36900718
718,1627176199,801449,36950719
719,1627176200,1851,37000720
720,1627176200,202141,37050721
721,1627176200,405439,37100722
722,1627176200,609805,37150723
723,1627176200,815172,37200724
724,1627176201,19160,37250725
725,1627176201,219855,37300726
726,1627176201,420717,37350727
727,1627176201,622731,37400728
728,1627176201,827127,37450729
729,1627176202,27464,37500730
730,1627176202,231257,37550731
731,1627176202,435662,37600732
732,1627176202,638028,37650733
733,1627176202,842108,37700734
734,1627176203,44018,37750735
735,1627176203,247191,37800736
736,1627176203,450402,37850737
737,1627176203,654228,37900738
738,1627176203,856705,37950739
739,1627176204,60080,38000740
740,1627176204,264696,38050741
741,1627176204,467743,38100742
742,1627176204,669551,38150743
743,1627176204,869998,38200744
744,1627176205,72399,38250745
745,1627176205,277207,38300746
746,1627176205,482147,38350747
747,1627176205,684241,38400748
748,1627176205,886414,38450749
749,1627176206,88434,38500750
750,1627176206,293506,38550751
751,1627176206,494582,38600752
752,1627176206,694724,38650753
753,1627176206,901752,38700754
754,1627176207,102717,38750755
755,1627176207,305085,38800756
756,1627176207,509460,38850757
757,1627176207,712631,38900758
758,1627176207,915385,38950759
759,1627176208,117532,39000760
760,1627176208,319985,39050761
761,1627176208,523939,39100762
762,1627176208,725471,39150763
763,1627176208,931162,39200764
764,1627176209,131731,39250765
765,1627176209,331971,39300766
766,1627176209,534056,39350767
767,1627176209,735979,39400768
768,1627176209,940359,39450769
769,1627176210,143945,39500770
770,1627176210,346646,39550771
771,1627176210,546765,39600772
772,1627176210,746821,39650773
773,1627176210,950474,39700774
774,1627176211,151057,39750775
775,1627176211,351143,39800776
776,1627176211,554104,39850777
777,1627176211,754189,39900778
778,1627176211,959362,39950779
779,1627176212,163873,40000780
780,1627176212,366789,40050781
781,1627176212,570540,40100782
782,1627176212,771782,40150783
783,1627176212,971868,40200784
784,1627176213,172460,40250785
785,1627176213,377618,40300786
786,1627176213,580333,40350787
787,1627176213,783371,40400788
788,1627176213,986536,40450789
789,1627176214,186968,40500790
790,1627176214,387172,40550791
791,1627176214,588427,40600792
792,1627176214,793378,40650793
793,1627176214,993667,40700794
794,1627176215,195635,40750795
795,1627176215,397755,40800796
796,1627176215,601645,40850797
797,1627176215,806064,40900798
798,1627176216,9248,40950799
799,1627176216,213131,41000800
800,1627176216,416035,41050801
801,1627176216,618303,41100802
802,1627176216,818368,41150803
803,1627176217,22435,41200804
804,1627176217,225333,41250805
805,1627176217,426008,41300806
806,1627176217,629937,41350807
807,1627176217,830275,41400808
808,1627176218,33795,41450809
809,1627176218,235955,41500810
810,1627176218,438995,41550811
811,1627176218,643683,41600812
812,1627176218,845471,41650813
813,1627176219,45685,41700814
814,1627176219,246330,41750815
815,1627176219,448865,41800816
816,1627176219,648964,41850817
817,1627176219,852860,41900818
818,1627176220,53988,41950819
819,1627176220,255389,42000820
820,1627176220,459383,42050821
821,1627176220,664429,42100822
822,1627176220,865415,42150823
823,1627176221,68147,42200824
824,1627176221,271768,42250825
825,1627176221,476469,42300826
826,1627176221,678638,42350827
827,1627176221,879626,42400828
828,1627176222,84422,42450829
829,1627176222,284927,42500830
830,1627176222,489259,42550831
831,1627176222,693101,42600832
832,1627176222,897266,42650833
833,1627176223,98654,42700834
834,1627176223,303419,42750835
835,1627176223,507410,42800836
836,1627176223,712315,42850837
837,1627176223,913016,42900838
838,1627176224,120200,42950839
839,1627176224,325035,43000840
840,1627176224,526392,43050841
841,1627176224,731424,43100842
842,1627176224,932375,43150843
843,1627176225,133011,43200844
844,1627176225,333533,43250845
845,1627176225,537470,43300846
846,1627176225,741488,43350847
847,1627176225,943094,43400848
848,1627176226,147857,43450849
849,1627176226,352345,43500850
850,1627176226,554264,43550851
851,1627176226,756655,43600852
852,1627176226,961383,43650853
853,1627176227,162127,43700854
854,1627176227,365499,43750855
855,1627176227,568927,43800856
856,1627176227,773226,43850857
857,1627176227,977217,43900858
858,1627176228,179578,43950859
859,1627176228,381755,44000860
860,1627176228,589808,44050861
861,1627176228,792419,44100862
862,1627176228,992949,44150863
863,1627176229,196038,44200864
864,1627176229,398826,44250865
865,1627176229,600816,44300866
866,1627176229,804519,44350867
867,1627176230,8333,44400868
868,1627176230,211706,44450869
869,1627176230,412015,44500870
870,1627176230,612547,44550871
871,1627176230,816482,44600872
872,1627176231,21099,44650873
873,1627176231,221428,44700874
874,1627176231,425902,44750875
875,1627176231,627824,44800876
876,1627176231,828142,44850877
877,1627176232,30772,44900878
878,1627176232,235463,44950879
879,1627176232,440430,45000880
880,1627176232,645841,45050881
881,1627176232,848542,45100882
882,1627176233,50664,45150883
883,1627176233,253272,45200884
884,1627176233,456689,45250885
885,1627176233,661793,45300886
886,1627176233,866968,45350887
887,1627176234,67456,45400888
888,1627176234,269200,45450889
889,1627176234,472267,45500890
890,1627176234,677330,45550891
891,1627176234,880807,45600892
892,1627176235,85201,45650893
893,1627176235,286698,45700894
894,1627176235,487745,45750895
895,1627176235,692738,45800896
896,1627176235,893174,45850897
897,1627176236,97596,45900898
898,1627176236,301526,45950899
899,1627176236,505558,46000900
900,1627176236,709264,46050901
901,1627176236,910297,46100902
902,1627176237,111209,46150903
903,1627176237,314422,46200904
904,1627176237,518995,46250905
905,1627176237,723026,46300906
906,1627176237,926845,46350907
907,1627176238,130971,46400908
908,1627176238,333161,46450909
909,1627176238,535887,46500910
910,1627176238,738257,46550911
911,1627176238,942141,46600912
912,1627176239,144596,46650913
913,1627176239,349165,46700914
914,1627176239,550706,46750915
915,1627176239,753762,46800916
916,1627176239,954418,46850917
917,1627176240,156290,46900918
918,1627176240,360019,46950919
919,1627176240,560471,47000920
920,1627176240,761463,47050921
921,1627176240,966390,47100922
922,1627176241,171182,47150923
923,1627176241,371671,47200924
924,1627176241,572274,47250925
925,1627176241,777076,47300926
926,1627176241,984377,47350927
927,1627176242,188619,47400928
928,1627176242,392746,47450929
929,1627176242,597620,47500930
930,1627176242,797955,47550931
931,1627176242,999204,47600932
932,1627176243,202901,47650933
933,1627176243,403483,47700934
934,1627176243,607154,47750935
935,1627176243,810689,47800936
936,1627176244,15680,47850937
937,1627176244,218740,47900938
938,1627176244,423096,47950939
939,1627176244,626122,48000940
940,1627176244,828556,48050941
941,1627176245,32734,48100942
942,1627176245,234483,48150943
943,1627176245,436363,48200944
944,1627176245,641060,48250945
945,1627176245,842973,48300946
946,1627176246,47495,48350947
947,1627176246,248367,48400948
948,1627176246,448806,48450949
949,1627176246,651285,48500950
950,1627176246,852192,48550951
951,1627176247,54122,48600952
952,1627176247,254978,48650953
953,1627176247,455073,48700954
954,1627176247,656726,48750955
955,1627176247,858672,48800956
956,1627176248,63841,48850957
957,1627176248,268527,48900958
958,1627176248,471254,48950959
959,1627176248,671392,49000960
960,1627176248,873801,49050961
961,1627176249,77590,49100962
962,1627176249,282807,49150963
963,1627176249,484165,49200964
964,1627176249,689223,49250965
965,1627176249,890528,49300966
966,1627176250,95608,49350967
967,1627176250,296714,49400968
968,1627176250,499362,49450969
969,1627176250,703077,49500970
970,1627176250,908249,49550971
971,1627176251,109174,49600972
972,1627176251,311764,49650973
973,1627176251,515743,49700974
974,1627176251,720924,49750975
975,1627176251,921820,49800976
976,1627176252,125198,49850977
977,1627176252,328515,49900978
978,1627176252,533180,49950979
979,1627176252,734772,50000980
980,1627176252,934876,50050981
981,1627176253,137901,50100982
982,1627176253,338557,50150983
983,1627176253,540848,50200984
984,1627176253,744939,50250985
985,1627176253,948943,50300986
986,1627176254,151355,50350987
987,1627176254,356500,50400988
988,1627176254,557595,50450989
989,1627176254,758202,50500990
990,1627176254,960691,50550991
991,1627176255,160783,50600992
992,1627176255,365998,50650993
993,1627176255,567789,50700994
994,1627176255,772219,50750995
995,1627176255,974180,50800996
996,1627176256,179296,50850997
